Date,SPY,SHY,XLK,XLF,XLE,XLV,XLI,XLP,XLU,XLY,XLB,TLT,HYG,IEF,DBC,BIL,GLD,SLV,FXY,UUP,VIXY,BTC,SMH,EEM,TIP,EMB,EFA
2005-06-09,0.0,5.73692804642776,0.0,0.0,0.0,0.09346901787554081,0.0,0.33794104814410464,0.09346901787554081,0.0,0.0,0.0,0.0,0.9994192851357041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-10,0.0,5.726373171743137,0.0,0.0,0.0,0.0942874022605469,0.0,0.3406091990373181,0.0942874022605469,0.0,0.0,0.0,0.0,1.0050497052731082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-13,0.0,5.74227527334118,0.0,0.0,0.0,0.09705808105620664,0.0,0.3507755401237992,0.09705808105620664,0.0,0.0,0.0,0.0,0.9758427323116212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-14,0.0,5.750825856674916,0.0,0.0,0.0,0.09743758548150756,0.0,0.3507685685251117,0.09743758548150756,0.0,0.0,0.0,0.0,0.9685458989054365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-15,0.0,5.7534029337101185,0.0,0.0,0.0,0.09857156189340462,0.0,0.3536553438401252,0.09857156189340462,0.0,0.0,0.0,0.0,0.9668466727707619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-16,0.0,5.752449633423135,0.0,0.0,0.0,0.09954337290329186,0.0,0.3555041493444189,0.09954337290329186,0.0,0.0,0.0,0.0,0.9680803853632853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-17,0.0,5.7480678325721275,0.0,0.0,0.0,0.10053292753268947,0.0,0.3575152211553042,0.10053292753268947,0.0,0.0,0.0,0.0,0.9681564791244062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-20,0.0,5.753220781640807,0.0,0.0,0.0,0.09875365116588547,0.0,0.3561045880189963,0.09875365116588547,0.0,0.0,0.0,0.0,0.9675963705120962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-21,0.0,5.7531973046401275,0.0,0.0,0.0,0.09935215107323936,0.0,0.35913449796831404,0.09935215107323936,0.0,0.0,0.0,0.0,0.9662205501623198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-22,0.0,5.758958360862732,0.0,0.0,0.0,0.1015425983728592,0.0,0.36288366947257356,0.1015425983728592,0.0,0.0,0.0,0.0,0.9607083702405129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-23,0.0,5.7126322115702495,0.0,0.0,0.0,0.10688129510389228,0.0,0.3838564587045697,0.10688129510389228,0.0,0.0,0.0,0.0,0.9676957912205761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-24,0.0,5.7259710059150235,0.0,0.0,0.0,0.10517588149727677,0.0,0.36312307087878337,0.10517588149727677,0.0,0.0,0.0,0.0,0.9713590813629749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-27,0.0,5.739765617587672,0.0,0.0,0.0,0.10168790235606753,0.0,0.3494568464637904,0.10168790235606753,0.0,0.0,0.0,0.0,0.9722130594435041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-28,0.0,5.739456146274831,0.0,0.0,0.0,0.102858606567825,0.0,0.35080132583059975,0.102858606567825,0.0,0.0,0.0,0.0,0.9725094827783171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-29,0.0,5.746523621628189,0.0,0.0,0.0,0.1042911189076231,0.0,0.34963968353356,0.1042911189076231,0.0,0.0,0.0,0.0,0.9750586876450595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-30,0.0,5.7483703030718205,0.0,0.0,0.0,0.10403013261862001,0.0,0.35112889825018256,0.10403013261862001,0.0,0.0,0.0,0.0,0.9747587138761511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-01,0.0,6.231620457836787,0.0,0.0,0.0,0.10346685465637413,0.0,0.3485401662031053,0.10346685465637413,0.0,0.0,0.0,0.0,0.4980472747195801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-05,0.0,6.164000627815771,0.0,0.0,0.0,0.11161651993243424,0.0,0.3769224942025555,0.11161651993243424,0.0,0.0,0.0,0.0,0.5058156310599197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-06,0.0,6.153648800248279,0.0,0.0,0.0,0.11878050201142139,0.0,0.3869626969616353,0.11878050201142139,0.0,0.0,0.0,0.0,0.4981365039308746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-07,0.0,6.175378801746499,0.0,0.0,0.0,0.11009388356360973,0.0,0.36979596949622584,0.11009388356360973,0.0,0.0,0.0,0.0,0.5005303217513114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-08,0.0,6.158039857105611,0.0,0.0,0.0,0.11446597971264899,0.0,0.3796272225848911,0.11446597971264899,0.0,0.0,0.0,0.0,0.5044040916963778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-11,0.0,6.167843765761829,0.0,0.0,0.0,0.11012799417126458,0.0,0.3633674069453545,0.11012799417126458,0.0,0.0,0.0,0.0,0.5068199083138551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-12,0.0,6.16095150493909,0.0,0.0,0.0,0.11023990931624611,0.0,0.3625421788483365,0.11023990931624611,0.0,0.0,0.0,0.0,0.5119797732025952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-13,0.0,6.154170383965754,0.0,0.0,0.0,0.11196492164447633,0.0,0.36467159058530607,0.11196492164447633,0.0,0.0,0.0,0.0,0.5164366212503233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-14,0.0,6.171597373921717,0.0,0.0,0.0,0.11090051099614463,0.0,0.3611340968628189,0.11090051099614463,0.0,0.0,0.0,0.0,0.5087127685609003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-15,0.0,6.174191180038133,0.0,0.0,0.0,0.11239846624297753,0.0,0.3591898932791498,0.11239846624297753,0.0,0.0,0.0,0.0,0.5077245018986677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-18,0.0,6.173500343532141,0.0,0.0,0.0,0.11386980789158035,0.0,0.3650327013305303,0.11386980789158035,0.0,0.0,0.0,0.0,0.5114340494933245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-19,0.0,6.174374885983649,0.0,0.0,0.0,0.11317488292994404,0.0,0.3666147280352742,0.11317488292994404,0.0,0.0,0.0,0.0,0.5109437518405814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-20,0.0,6.177377827163922,0.0,0.0,0.0,0.11284437341192921,0.0,0.36276115690606897,0.11284437341192921,0.0,0.0,0.0,0.0,0.5168785493066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-21,0.0,6.15667933149496,0.0,0.0,0.0,0.11879748607997936,0.0,0.38813090135476835,0.11879748607997936,0.0,0.0,0.0,0.0,0.512771205583801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-22,0.0,6.165767020774119,0.0,0.0,0.0,0.1153252008548562,0.0,0.4147403810285183,0.1153252008548562,0.0,0.0,0.0,0.0,0.4992308919218091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-25,0.0,6.148325389736076,0.0,0.0,0.0,0.11629659905607811,0.0,0.4352623133646343,0.11629659905607811,0.0,0.0,0.0,0.0,0.4997700285458033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-26,0.0,6.1374233455085925,0.0,0.0,0.0,0.11746813527048461,0.0,0.45212205030807806,0.11746813527048461,0.0,0.0,0.0,0.0,0.49861593867447296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-27,0.0,6.1281356173681685,0.0,0.0,0.0,0.12232092921995874,0.0,0.46298227388289964,0.12232092921995874,0.0,0.0,0.0,0.0,0.4976279672871135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-28,0.0,6.131925367797416,0.0,0.0,0.0,0.1217559569971382,0.0,0.46149436534046157,0.1217559569971382,0.0,0.0,0.0,0.0,0.4987154261441734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-29,0.0,6.150461631516215,0.0,0.0,0.0,0.11773417338970013,0.0,0.4427039639311464,0.11773417338970013,0.0,0.0,0.0,0.0,0.5030622924960028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-08-01,0.0,6.163513196396806,0.0,0.0,0.0,0.12167604403459381,0.0,0.4408265031924533,0.12167604403459381,0.0,0.0,0.0,0.0,0.49126659941233464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-08-02,0.25943063185119336,1.637936250613827,0.0,0.0,1.6622751525066524,1.6944291923825616,0.0,0.11795243549455656,1.6944291923825616,0.0,0.0,0.0,0.0,0.13131340374447528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25943063185119336,0.0,0.0,0.0
2005-08-03,0.3729674747325954,4.999892921787966,0.0,0.0,0.22775247898111356,0.31928385928268527,0.0,0.35312164862394885,0.31928385928268527,0.0,0.0,0.0,0.0,0.3991963794467559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3729674747325954,0.0,0.0,0.0
2005-08-04,0.3728240393018092,4.997475135302509,0.0,0.0,0.22766192550963185,0.3202006887925516,0.0,0.35883216854157424,0.3202006887925516,0.0,0.0,0.0,0.0,0.39811723120368553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728240393018092,0.0,0.0,0.0
2005-08-05,0.31559855535756043,5.106064536637793,0.0,0.0,0.21757960172330218,0.3063967365605658,0.0,0.34586628714377976,0.3063967365605658,0.0,0.0,0.0,0.0,0.4026855349919862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31559855535756043,0.0,0.0,0.0
2005-08-08,0.24239628547848616,5.3031925872060475,0.0,0.0,0.17560211994085076,0.25748909087187116,0.0,0.3304029001280828,0.25748909087187116,0.0,0.0,0.0,0.0,0.391220746775518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24239628547848616,0.0,0.0,0.0
2005-08-09,0.24135728056161893,5.271211145131044,0.0,0.0,0.1736646677730369,0.2537670376488032,0.0,0.33365830221799475,0.2537670376488032,0.0,0.0,0.0,0.0,0.3909565481533097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24135728056161893,0.0,0.0,0.0
2005-08-10,0.20435529133376104,5.255327806746623,0.0,0.0,0.16455357870968015,0.24412405640753965,0.0,0.337925046698057,0.24412405640753965,0.0,0.0,0.0,0.0,0.3935879885781083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20435529133376104,0.0,0.0,0.0
2005-08-11,0.20047434746752826,5.280927761536614,0.0,0.0,0.16021041370238404,0.240188083845983,0.0,0.3395254287424368,0.240188083845983,0.0,0.0,0.0,0.0,0.39435778434015517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20047434746752826,0.0,0.0,0.0
2005-08-12,0.20078604800754735,5.275344949781924,0.0,0.0,0.15193758576630703,0.23275353624872144,0.0,0.34322710135094947,0.23275353624872144,0.0,0.0,0.0,0.0,0.38895166102762757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20078604800754735,0.0,0.0,0.0
2005-08-15,0.19061486768349556,5.2871822336299426,0.0,0.0,0.15130804523824953,0.23685867709492908,0.0,0.3584715072833184,0.23685867709492908,0.0,0.0,0.0,0.0,0.3857388375730809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19061486768349556,0.0,0.0,0.0
2005-08-16,0.1856117511189648,5.28696160385724,0.0,0.0,0.15106321575267037,0.2397565683257934,0.0,0.37207053052509087,0.2397565683257934,0.0,0.0,0.0,0.0,0.38627147205629275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1856117511189648,0.0,0.0,0.0
2005-08-17,0.163485383635218,5.343471915968585,0.0,0.0,0.12682591253978917,0.210568906669084,0.0,0.35602567693410897,0.210568906669084,0.0,0.0,0.0,0.0,0.386010871887735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163485383635218,0.0,0.0,0.0
2005-08-18,0.16266428675398517,5.377891637926799,0.0,0.0,0.12178207224754359,0.20564173241647432,0.0,0.3687649428848,0.20564173241647432,0.0,0.0,0.0,0.0,0.3807670510029138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16266428675398517,0.0,0.0,0.0
2005-08-19,0.1545737868339444,5.4394200847171685,0.0,0.0,0.1206437181475119,0.20303972890918953,0.0,0.345764146710119,0.20303972890918953,0.0,0.0,0.0,0.0,0.36979873287088033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1545737868339444,0.0,0.0,0.0
2005-08-22,0.15484312946823708,5.43821769369495,0.0,0.0,0.11850733056452496,0.20105591307915716,0.0,0.3463737173242085,0.20105591307915716,0.0,0.0,0.0,0.0,0.3741641577456297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15484312946823708,0.0,0.0,0.0
2005-08-23,0.15147825352826416,5.45638471500519,0.0,0.0,0.11740359835832892,0.19928033689625269,0.0,0.3436612937757325,0.19928033689625269,0.0,0.0,0.0,0.0,0.37320255381944384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15147825352826416,0.0,0.0,0.0
2005-08-24,0.1489493004528086,5.455371203596641,0.0,0.0,0.11810281633446269,0.20045993586267014,0.0,0.3450387361082905,0.20045993586267014,0.0,0.0,0.0,0.0,0.3771211289631894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1489493004528086,0.0,0.0,0.0
2005-08-25,0.13492109557013662,5.466718447687082,0.0,0.0,0.11794305345880592,0.19878089313933955,0.0,0.3321520188819378,0.19878089313933955,0.0,0.0,0.0,0.0,0.3798726929218879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13492109557013662,0.0,0.0,0.0
2005-08-26,0.12900934726410587,5.474717586914175,0.0,0.0,0.11759547247635829,0.19814651937096228,0.0,0.3316033246714287,0.19814651937096228,0.0,0.0,0.0,0.0,0.38245185028955875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12900934726410587,0.0,0.0,0.0
2005-08-29,0.12777356861988118,5.446793372179548,0.0,0.0,0.11560729138181432,0.19588534015480447,0.0,0.3316495682993208,0.19588534015480447,0.0,0.0,0.0,0.0,0.38401652130066855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12777356861988118,0.0,0.0,0.0
2005-08-30,0.1192140783977868,5.463491746202618,0.0,0.0,0.1112048017284812,0.18923840554552263,0.0,0.3217793661526954,0.18923840554552263,0.0,0.0,0.0,0.0,0.3871491096970213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1192140783977868,0.0,0.0,0.0
2005-08-31,0.11409935017334005,5.578166615744951,0.0,0.0,0.10883585358843545,0.18787793428368493,0.0,0.3236741923846831,0.18787793428368493,0.0,0.0,0.0,0.0,0.3810446590510028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11409935017334005,0.0,0.0,0.0
2005-09-01,0.0,3.7665479471592196,0.0,0.0,0.09858051575248097,0.17804327227111694,0.0,0.3309609557371114,0.17804327227111694,0.0,0.0,1.575791380524215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10041614221483637,0.38105385722496127,0.0,0.10041614221483637
2005-09-02,0.0,4.2417867558111615,0.0,0.0,0.09448203925873494,0.1821498348217434,0.0,0.3755769098852296,0.1821498348217434,0.0,0.0,1.026289001375941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10500054688629192,0.43292240330355414,0.0,0.10500054688629192
2005-09-06,0.0,4.228460712739094,0.0,0.0,0.09185831636412198,0.18007508707891146,0.0,0.3773245608366196,0.18007508707891146,0.0,0.0,1.0303692475518562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10402445502382403,0.43774162632313307,0.0,0.10402445502382403
2005-09-07,0.0,4.309989665851799,0.0,0.0,0.08986425141681642,0.17597116660679535,0.0,0.37016021879080896,0.17597116660679535,0.0,0.0,0.9127189476406812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10233040887623879,0.4501550387055028,0.0,0.10233040887623879
2005-09-08,0.0,4.382589573355781,0.0,0.0,0.09149566861372779,0.17966667467209343,0.0,0.37898973488191495,0.17966667467209343,0.0,0.0,0.7621464297624061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10440685619350125,0.46001829390587134,0.0,0.10440685619350125
2005-09-09,0.0,4.387622434976588,0.0,0.0,0.09089834588411438,0.17797027849657426,0.0,0.3754394480103956,0.17797027849657426,0.0,0.0,0.7592862581181036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10334378412692999,0.45900111785069525,0.0,0.10334378412692999
2005-09-12,0.0,4.442351268329452,0.0,0.0,0.0816201191741302,0.16611707166682335,0.0,0.36619115695444415,0.16611707166682335,0.0,0.0,0.7323002024783369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09530450383646312,0.463590477631733,0.0,0.09530450383646312
2005-09-13,0.0,4.4521838052560065,0.0,0.0,0.07834594689084687,0.16314623679570017,0.0,0.36736728042293965,0.16314623679570017,0.0,0.0,0.6787211018983778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09440787814044142,0.4615027803233671,0.0,0.09440787814044142
2005-09-14,0.0,4.487181511352132,0.0,0.0,0.07551031627592514,0.15731648936198422,0.0,0.35437392564739706,0.15731648936198422,0.0,0.0,0.653748854997525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09241301267708037,0.4624518472348989,0.0,0.09241301267708037
2005-09-15,0.0,4.492997290565605,0.0,0.0,0.07509793692347175,0.15712833211419558,0.0,0.3493529944184528,0.15712833211419558,0.0,0.0,0.6424217590134351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092368303082239,0.46259339562416557,0.0,0.092368303082239
2005-09-16,0.0,4.540904895349472,0.0,0.0,0.07504889960993065,0.15668505997655385,0.0,0.3481728509649783,0.15668505997655385,0.0,0.0,0.5948020480870614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09224073699035498,0.46491897407864624,0.0,0.09224073699035498
2005-09-19,0.0,4.554139341864871,0.0,0.0,0.07356476238051234,0.15597221048169185,0.0,0.35086978282275216,0.15597221048169185,0.0,0.0,0.5746142112063386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08829965752520856,0.46812734633919584,0.0,0.08829965752520856
2005-09-20,0.0,4.570496576992014,0.0,0.0,0.0730721725125311,0.1543143683764205,0.0,0.3454942200588947,0.1543143683764205,0.0,0.0,0.5707626207499282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08784618381424432,0.4658961743067296,0.0,0.08784618381424432
2005-09-21,0.0,4.561378653317184,0.0,0.0,0.07111278747613466,0.1508968573797384,0.0,0.3397286303007079,0.1508968573797384,0.0,0.0,0.5641418087399713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08767639748488376,0.46569891915833084,0.0,0.08767639748488376
2005-09-22,0.0,4.795430701716292,0.0,0.0,0.06855417023676502,0.14163447470001472,0.0,0.3093346683587767,0.14163447470001472,0.0,0.0,0.5015354466724984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0844006226151276,0.4596476738040962,0.0,0.0844006226151276
2005-09-23,0.0,4.810865808671657,0.0,0.0,0.06815004081215212,0.14229625849982133,0.0,0.3200459838645424,0.14229625849982133,0.0,0.0,0.5021090543193563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08359788214436266,0.46064274562832963,0.0,0.08359788214436266
2005-09-26,0.0,4.7915881198761685,0.0,0.0,0.06701599946367409,0.1426308714706403,0.0,0.3309395491451151,0.1426308714706403,0.0,0.0,0.47907307303933716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08297354784070161,0.4525294817229039,0.0,0.08297354784070161
2005-09-27,0.0,4.7899380971050896,0.0,0.0,0.06581547146819368,0.14167820871925213,0.0,0.3306100024458586,0.14167820871925213,0.0,0.0,0.4748440766925377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08126048491112449,0.4528663154839961,0.0,0.08126048491112449
2005-09-28,0.0,4.8389612617761575,0.0,0.0,0.06402945185073647,0.1416211566440744,0.0,0.33050642438745054,0.1416211566440744,0.0,0.0,0.4614875537821177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07845235874874278,0.44552050699804574,0.0,0.07845235874874278
2005-09-29,0.0,4.832009696321877,0.0,0.0,0.06327589915902412,0.14056472934720132,0.0,0.33058196522808464,0.14056472934720132,0.0,0.0,0.44316611296655184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07625704783339175,0.44009294836399115,0.0,0.07625704783339175
2005-09-30,0.0,4.871520742476512,0.0,0.0,0.061414205184333,0.13708015428706,0.0,0.325066882940317,0.13708015428706,0.0,0.0,0.4313964150276873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07148395511974523,0.4368320143169061,0.0,0.07148395511974523
2005-10-03,0.0,5.180306212673244,0.05468706722476148,0.0,0.05468706722476148,0.06856222650947165,0.0,0.290044373589031,0.12324929373423313,0.0,0.0,0.3884614410359063,0.0,0.0,0.0,0.0,0.06414498748472891,0.0,0.0,0.0,0.0,0.0,0.0,0.06414498748472891,0.417040262466107,0.0,0.0
2005-10-04,0.0,5.173198659045058,0.05477392554132338,0.0,0.05477392554132338,0.06867967937072589,0.0,0.2930327727504797,0.12345360491204926,0.0,0.0,0.37532545459341105,0.0,0.0,0.0,0.0,0.0641618861918693,0.0,0.0,0.0,0.0,0.0,0.0,0.0641618861918693,0.40832851092044664,0.0,0.0
2005-10-05,0.0,5.17212458875755,0.04680716791348023,0.0,0.04680716791348023,0.07158386569019508,0.0,0.3027637578607527,0.11839103360367531,0.0,0.0,0.3700462624147327,0.0,0.0,0.0,0.0,0.06342932996952191,0.0,0.0,0.0,0.0,0.0,0.0,0.06342932996952191,0.4076247090798959,0.0,0.0
2005-10-06,0.0,5.206820736489232,0.03861191114572398,0.0,0.03861191114572398,0.06214884833877244,0.0,0.28763888502872986,0.10076075948449642,0.0,0.0,0.3645184444656442,0.0,0.0,0.0,0.0,0.05935818721293012,0.0,0.0,0.0,0.0,0.0,0.0,0.05935818721293012,0.40936178419138014,0.0,0.0
2005-10-07,0.0,5.205457627080489,0.03590187396336307,0.0,0.03590187396336307,0.06307157843240879,0.0,0.2987525266050093,0.09897345239577186,0.0,0.0,0.35529327958265533,0.0,0.0,0.0,0.0,0.05725110313286567,0.0,0.0,0.0,0.0,0.0,0.0,0.05725110313286567,0.40341004648834977,0.0,0.0
2005-10-10,0.0,5.195169686599337,0.03493184150707547,0.0,0.03493184150707547,0.06333581895766703,0.0,0.30172733082672704,0.0982676604647425,0.0,0.0,0.3492841348867081,0.0,0.0,0.0,0.0,0.05499657262690272,0.0,0.0,0.0,0.0,0.0,0.0,0.05499657262690272,0.4010020897309332,0.0,0.0
2005-10-11,0.0,5.191682668257215,0.03381180307699095,0.0,0.03381180307699095,0.06198100414071298,0.0,0.2989317782561311,0.09579280721770393,0.0,0.0,0.3492571939623562,0.0,0.0,0.0,0.0,0.05493080895270096,0.0,0.0,0.0,0.0,0.0,0.0,0.05493080895270096,0.40258873058099615,0.0,0.0
2005-10-12,0.0,5.189159070646786,0.03360901487968184,0.0,0.03360901487968184,0.06195088374810251,0.0,0.3010027474518846,0.09555989862778436,0.0,0.0,0.3491388122088982,0.0,0.0,0.0,0.0,0.054951047712449116,0.0,0.0,0.0,0.0,0.0,0.0,0.054951047712449116,0.40011296640552574,0.0,0.0
2005-10-13,0.0,5.140085584361458,0.032361030087851086,0.0,0.032361030087851086,0.06096469462513852,0.0,0.3026280551379677,0.09332572471298961,0.0,0.0,0.33275572962468275,0.0,0.0,0.0,0.0,0.05030378166979376,0.0,0.0,0.0,0.0,0.0,0.0,0.05030378166979376,0.39716084382835104,0.0,0.0
2005-10-14,0.0,5.137791905846104,0.03140683121369665,0.0,0.03140683121369665,0.0602007220911976,0.0,0.30102717297656945,0.09160755330489426,0.0,0.0,0.331192619117726,0.0,0.0,0.0,0.0,0.050251389499509455,0.0,0.0,0.0,0.0,0.0,0.0,0.050251389499509455,0.39691107169325035,0.0,0.0
2005-10-17,0.0,5.143235795666833,0.030917706385079353,0.0,0.030917706385079353,0.05923993078238532,0.0,0.2974143630671315,0.09015763716746467,0.0,0.0,0.3313294282124574,0.0,0.0,0.0,0.0,0.050092915235298026,0.0,0.0,0.0,0.0,0.0,0.0,0.050092915235298026,0.39647448223601556,0.0,0.0
2005-10-18,0.0,5.148779876479015,0.030753685086287695,0.0,0.030753685086287695,0.05826829680124866,0.0,0.28200018716991543,0.08902198188753635,0.0,0.0,0.3327087099684801,0.0,0.0,0.0,0.0,0.04943004322195728,0.0,0.0,0.0,0.0,0.0,0.0,0.04943004322195728,0.3973464308127964,0.0,0.0
