Date,NOVA7,p_up,position
2017-07-26,0.0008124205246691218,0.74925297498703,UPRO
2017-07-27,-0.002344496891467207,0.74925297498703,UPRO
2017-07-28,-0.004699904227587148,0.74925297498703,UPRO
2017-07-31,-0.0013622632861359785,0.74925297498703,UPRO
2017-08-01,0.005910755974499304,0.8087072372436523,UPRO
2017-08-02,0.0011752700902896152,0.8087072372436523,UPRO
2017-08-03,-0.0046950187422776235,0.8087072372436523,UPRO
2017-08-04,0.004263858796029751,0.8087072372436523,UPRO
2017-08-07,0.005329116952835555,0.8087072372436523,UPRO
2017-08-08,-0.006199604166979622,0.8087072372436523,UPRO
2017-08-09,-0.0015375457758929345,0.8087072372436523,UPRO
2017-08-10,-0.04156448323632578,0.8087072372436523,UPRO
2017-08-11,0.00377937556996355,0.8087072372436523,UPRO
2017-08-14,0.029367321017447656,0.8087072372436523,UPRO
2017-08-15,-0.00018313938524128215,0.8087072372436523,UPRO
2017-08-16,0.004481631055391899,0.8087072372436523,UPRO
2017-08-17,-0.04625317671262108,0.8087072372436523,UPRO
2017-08-18,-0.005632282150843437,0.8087072372436523,UPRO
2017-08-21,0.003071780981634964,0.8087072372436523,UPRO
2017-08-22,0.029479451676281077,0.8087072372436523,UPRO
2017-08-23,-0.00994800149768571,0.8087072372436523,UPRO
2017-08-24,-0.006854973029568057,0.8087072372436523,UPRO
2017-08-25,0.0066188535987243835,0.8087072372436523,UPRO
2017-08-28,0.00018767617239134893,0.8087072372436523,UPRO
2017-08-29,0.0028173255978414247,0.8087072372436523,UPRO
2017-08-30,0.014890698394077084,0.8087072372436523,UPRO
2017-08-31,0.01688663784036981,0.8087072372436523,UPRO
2017-09-01,0.005444660559579706,0.7347034215927124,UPRO
2017-09-05,-0.022653742763253493,0.7347034215927124,UPRO
2017-09-06,0.010158309675043053,0.7347034215927124,UPRO
2017-09-07,-0.0007316966962145344,0.7347034215927124,UPRO
2017-09-08,-0.004207970747675982,0.7347034215927124,UPRO
2017-09-11,0.031511191409386186,0.7347034215927124,UPRO
2017-09-12,0.01095457182389259,0.7347034215927124,UPRO
2017-09-13,0.0018502746322579533,0.7347034215927124,UPRO
2017-09-14,-0.0014071445880995403,0.7347034215927124,UPRO
2017-09-15,0.004403218695772981,0.7347034215927124,UPRO
2017-09-18,0.005348041369885648,0.7347034215927124,UPRO
2017-09-19,0.00235469387301257,0.7347034215927124,UPRO
2017-09-20,0.0015658291333173757,0.7347034215927124,UPRO
2017-09-21,-0.008513018894007574,0.7347034215927124,UPRO
2017-09-22,0.0005256717622470486,0.7347034215927124,UPRO
2017-09-25,-0.006217110768829248,0.7347034215927124,UPRO
2017-09-26,0.001762416167847114,0.7347034215927124,UPRO
2017-09-27,0.010818922862563474,0.7347034215927124,UPRO
2017-09-28,0.0038286909400240265,0.7347034215927124,UPRO
2017-09-29,0.009621870579813896,0.7347034215927124,UPRO
2017-10-02,0.012707240921285834,0.5943173170089722,UPRO
2017-10-03,-0.0008598033416790081,0.5943173170089722,SPY
2017-10-04,0.0011863057522356613,0.5943173170089722,SPY
2017-10-05,0.005925188787314184,0.5943173170089722,SPY
2017-10-06,-0.001138713692809823,0.5943173170089722,SPY
2017-10-09,-0.001651174461542615,0.5943173170089722,SPY
2017-10-10,0.0026383303405586034,0.5943173170089722,SPY
2017-10-11,0.0015709216550472416,0.5943173170089722,SPY
2017-10-12,-0.001490154417413736,0.5943173170089722,SPY
2017-10-13,0.0012172918257509213,0.5943173170089722,SPY
2017-10-16,0.0013338458392428976,0.5943173170089722,SPY
2017-10-17,0.0007048717579789532,0.5943173170089722,SPY
2017-10-18,0.0009787044310571869,0.5943173170089722,SPY
2017-10-19,0.00027372024033400777,0.5943173170089722,SPY
2017-10-20,0.005160295744055521,0.5943173170089722,SPY
2017-10-23,-0.003889169314748253,0.5943173170089722,SPY
2017-10-24,0.0017571838249550442,0.5943173170089722,SPY
2017-10-25,-0.004950156471399847,0.5943173170089722,SPY
2017-10-26,0.0012924810311891743,0.5943173170089722,SPY
2017-10-27,0.008176101314889328,0.5943173170089722,SPY
2017-10-30,-0.003724871989219669,0.5943173170089722,SPY
2017-10-31,0.0015581607472983094,0.5943173170089722,SPY
2017-11-01,0.0013219594272497748,0.5375874042510986,SPY
2017-11-02,0.0003883022623853982,0.5375874042510986,SPY
2017-11-03,0.003338657958939839,0.5375874042510986,SPY
2017-11-06,0.0015476420589441986,0.5375874042510986,SPY
2017-11-07,-0.0006954468995226115,0.5375874042510986,SPY
2017-11-08,0.0017011943187090761,0.5375874042510986,SPY
2017-11-09,-0.003628014005805702,0.5375874042510986,SPY
2017-11-10,-0.0003098641551765313,0.5375874042510986,SPY
2017-11-13,0.0009298806021964534,0.5375874042510986,SPY
2017-11-14,-0.002322373188845539,0.5375874042510986,SPY
2017-11-15,-0.0050052998724489095,0.5375874042510986,SPY
2017-11-16,0.00850091347430837,0.5375874042510986,SPY
2017-11-17,-0.0029388230531794957,0.5375874042510986,SPY
2017-11-20,0.0017065383787329136,0.5375874042510986,SPY
2017-11-21,0.0065429309092399635,0.5375874042510986,SPY
2017-11-22,-0.0008848156598298962,0.5375874042510986,SPY
2017-11-24,0.002309856433910129,0.5375874042510986,SPY
2017-11-27,-0.0004994025507142341,0.5375874042510986,SPY
2017-11-28,0.010144771879565084,0.5375874042510986,SPY
2017-11-29,-0.0006083827426117683,0.5375874042510986,SPY
2017-11-30,0.008754755676301018,0.5375874042510986,SPY
2017-12-01,-0.0020755865404261664,0.6457809209823608,SPY
2017-12-04,-0.006859284760056814,0.6457809209823608,UPRO
2017-12-05,-0.010505861859886445,0.6457809209823608,UPRO
2017-12-06,0.0,0.6457809209823608,UPRO
2017-12-07,0.00941243349911125,0.6457809209823608,UPRO
2017-12-08,0.016039135706486407,0.6457809209823608,UPRO
2017-12-11,0.009617908469439884,0.6457809209823608,UPRO
2017-12-12,0.004872357256395565,0.6457809209823608,UPRO
2017-12-13,-0.0005789856165034912,0.6457809209823608,UPRO
2017-12-14,-0.012237427379089949,0.6457809209823608,UPRO
2017-12-15,0.024338575721899236,0.6457809209823608,UPRO
2017-12-18,0.019108070795323506,0.6457809209823608,UPRO
2017-12-19,-0.0114465481695879,0.6457809209823608,UPRO
2017-12-20,-0.0017761792032026102,0.6457809209823608,UPRO
2017-12-21,0.005195147828316982,0.6457809209823608,UPRO
2017-12-22,-0.0009201578089800266,0.6457809209823608,UPRO
2017-12-26,-0.0038973738435865712,0.6457809209823608,UPRO
2017-12-27,0.0021340023034355227,0.6457809209823608,UPRO
2017-12-28,0.004613797279318321,0.6457809209823608,UPRO
2017-12-29,-0.009680243753651396,0.6457809209823608,UPRO
2018-01-02,0.02047805766062538,0.7377644777297974,UPRO
2018-01-03,0.018249077331407237,0.7377644777297974,UPRO
2018-01-04,0.012634767619477127,0.7377644777297974,UPRO
2018-01-05,0.019529695738161434,0.7377644777297974,UPRO
2018-01-08,0.004988053106372403,0.7377644777297974,UPRO
2018-01-09,0.007081370078568572,0.7377644777297974,UPRO
2018-01-10,-0.00466571591661058,0.7377644777297974,UPRO
2018-01-11,0.020665473253839606,0.7377644777297974,UPRO
2018-01-12,0.019729532929345428,0.7377644777297974,UPRO
2018-01-16,-0.01040342993159682,0.7377644777297974,UPRO
2018-01-17,0.02871800494773491,0.7377644777297974,UPRO
2018-01-18,-0.004548916139477721,0.7377644777297974,UPRO
2018-01-19,0.012269331182412246,0.7377644777297974,UPRO
2018-01-22,0.024550013370818524,0.7377644777297974,UPRO
2018-01-23,0.007001565035213986,0.7377644777297974,UPRO
2018-01-24,-0.0018580485781900524,0.7377644777297974,UPRO
2018-01-25,0.0013210627414872445,0.7377644777297974,UPRO
2018-01-26,0.03412298233659494,0.7377644777297974,UPRO
2018-01-29,-0.020470896183830356,0.7377644777297974,UPRO
2018-01-30,-0.031081723747035106,0.7377644777297974,UPRO
2018-01-31,0.012342597484382045,0.7377644777297974,UPRO
2018-02-01,-0.014002767054280829,0.5531719923019409,UPRO
2018-02-02,-0.024769827347207004,0.5531719923019409,SPY
2018-02-05,-0.0418225954863406,0.5531719923019409,SPY
2018-02-06,0.019702308601035723,0.5531719923019409,SPY
2018-02-07,-0.005424917866445944,0.5531719923019409,SPY
2018-02-08,-0.03750888364547189,0.5531719923019409,SPY
2018-02-09,0.015021308471789618,0.5531719923019409,SPY
2018-02-12,0.014684648299812642,0.5531719923019409,SPY
2018-02-13,0.002487408600588825,0.5531719923019409,SPY
2018-02-14,0.013496217761225893,0.5531719923019409,SPY
2018-02-15,0.01276005524660806,0.5531719923019409,SPY
2018-02-16,0.0002930967647920557,0.5531719923019409,SPY
2018-02-20,-0.006261203334001819,0.5531719923019409,SPY
2018-02-21,-0.004974243445115878,0.5531719923019409,SPY
2018-02-22,0.0012961274357117247,0.5531719923019409,SPY
2018-02-23,0.01593929794025417,0.5531719923019409,SPY
2018-02-26,0.01161228786645041,0.5531719923019409,SPY
2018-02-27,-0.012486415298932685,0.5531719923019409,SPY
2018-02-28,-0.010130245288892614,0.5531719923019409,SPY
2018-03-01,-0.014540765402058398,0.9403446912765503,SPY
2018-03-02,0.01242610610449069,0.9403446912765503,UPRO
2018-03-05,0.033751260427130614,0.9403446912765503,UPRO
2018-03-06,0.00790233658879158,0.9403446912765503,UPRO
2018-03-07,-0.0011003054133456036,0.9403446912765503,UPRO
2018-03-08,0.013357099606907452,0.9403446912765503,UPRO
2018-03-09,0.05204515047570468,0.9403446912765503,UPRO
2018-03-12,-0.0035520375876008092,0.9403446912765503,UPRO
2018-03-13,-0.019249439855762218,0.9403446912765503,UPRO
2018-03-14,-0.015992668188801296,0.9403446912765503,UPRO
2018-03-15,-0.0035596342341115417,0.9403446912765503,UPRO
2018-03-16,0.003437930298669123,0.9403446912765503,UPRO
2018-03-19,-0.040771323197376086,0.9403446912765503,UPRO
2018-03-20,0.004481378408792258,0.9403446912765503,UPRO
2018-03-21,-0.00514798442724651,0.9403446912765503,UPRO
2018-03-22,-0.0664002484142856,0.9403446912765503,UPRO
2018-03-23,-0.07405196475782982,0.9403446912765503,UPRO
2018-03-26,0.08281302286180936,0.9403446912765503,UPRO
2018-03-27,-0.05250927229847202,0.9403446912765503,UPRO
2018-03-28,-0.008380142849607641,0.9403446912765503,UPRO
2018-03-29,0.04225491147899341,0.9403446912765503,UPRO
2018-04-02,-0.0686149145450361,0.9070560932159424,UPRO
2018-04-03,0.037861310682635985,0.9070560932159424,UPRO
2018-04-04,0.03473939791512226,0.9070560932159424,UPRO
2018-04-05,0.02034242914385742,0.9070560932159424,UPRO
2018-04-06,-0.06580722345319323,0.9070560932159424,UPRO
2018-04-09,0.011954640073708944,0.9070560932159424,UPRO
2018-04-10,0.047728483787505604,0.9070560932159424,UPRO
2018-04-11,-0.014831770245511522,0.9070560932159424,UPRO
2018-04-12,0.023734714281862468,0.9070560932159424,UPRO
2018-04-13,-0.008703364236537392,0.9070560932159424,UPRO
2018-04-16,0.024068574254883623,0.9070560932159424,UPRO
2018-04-17,0.032446640974667096,0.9070560932159424,UPRO
2018-04-18,0.002075933219027881,0.9070560932159424,UPRO
2018-04-19,-0.017502260091705413,0.9070560932159424,UPRO
2018-04-20,-0.025158481150740486,0.9070560932159424,UPRO
2018-04-23,-0.0004473313711365057,0.9070560932159424,UPRO
2018-04-24,-0.04007152252319879,0.9070560932159424,UPRO
2018-04-25,0.006762758282857773,0.9070560932159424,UPRO
2018-04-26,0.030499812688123962,0.9070560932159424,UPRO
2018-04-27,0.0016480717776379272,0.9070560932159424,UPRO
2018-04-30,-0.023413626283029232,0.9070560932159424,UPRO
2018-05-01,0.0055148280929067095,0.8404039740562439,UPRO
2018-05-02,-0.021101412698027677,0.8404039740562439,UPRO
2018-05-03,-0.0067706881357896265,0.8404039740562439,UPRO
2018-05-04,0.03901918464437282,0.8404039740562439,UPRO
2018-05-07,0.009803328784179222,0.8404039740562439,UPRO
2018-05-08,0.00029857716222236874,0.8404039740562439,UPRO
2018-05-09,0.029264481852671942,0.8404039740562439,UPRO
2018-05-10,0.02741741720270996,0.8404039740562439,UPRO
2018-05-11,0.005647454436178423,0.8404039740562439,UPRO
2018-05-14,0.004282227338811673,0.8404039740562439,UPRO
2018-05-15,-0.021389248252952853,0.8404039740562439,UPRO
2018-05-16,0.012714120925912953,0.8404039740562439,UPRO
2018-05-17,-0.002398047985717744,0.8404039740562439,UPRO
2018-05-18,-0.0077771402476632945,0.8404039740562439,UPRO
2018-05-21,0.022374192120392156,0.8404039740562439,UPRO
2018-05-22,-0.00850305468693513,0.8404039740562439,UPRO
2018-05-23,0.007732228819351095,0.8404039740562439,UPRO
2018-05-24,-0.005580260561977024,0.8404039740562439,UPRO
2018-05-25,-0.008417699210561347,0.8404039740562439,UPRO
2018-05-29,-0.03289465963514293,0.8404039740562439,UPRO
2018-05-30,0.038183084723055316,0.8404039740562439,UPRO
2018-05-31,-0.020714509075053678,0.8404039740562439,UPRO
2018-06-01,0.03151343923062999,0.6115995049476624,UPRO
2018-06-04,0.014228633446817796,0.6115995049476624,UPRO
2018-06-05,0.0028883591882733484,0.6115995049476624,UPRO
2018-06-06,0.02509776747806214,0.6115995049476624,UPRO
2018-06-07,-0.0014046834468495195,0.6115995049476624,UPRO
2018-06-08,0.007837688839670287,0.6115995049476624,UPRO
2018-06-11,0.004187240314994289,0.6115995049476624,UPRO
2018-06-12,0.004368621799441863,0.6115995049476624,UPRO
2018-06-13,-0.011466870193980405,0.6115995049476624,UPRO
2018-06-14,0.008399924699283856,0.6115995049476624,UPRO
2018-06-15,-0.004165056331337791,0.6115995049476624,UPRO
2018-06-18,-0.007169857246889899,0.6115995049476624,UPRO
2018-06-19,-0.011033208060040045,0.6115995049476624,UPRO
2018-06-20,0.004020149106640281,0.6115995049476624,UPRO
2018-06-21,-0.01820001657932302,0.6115995049476624,UPRO
2018-06-22,0.004737252467777564,0.6115995049476624,UPRO
2018-06-25,-0.039770317993652715,0.6115995049476624,UPRO
2018-06-26,0.005337434265982655,0.6115995049476624,UPRO
2018-06-27,-0.02505830681349175,0.6115995049476624,UPRO
2018-06-28,0.017860844008500187,0.6115995049476624,UPRO
2018-06-29,0.0032098961088469213,0.6115995049476624,UPRO
2018-07-02,0.005545846997778492,0.5502139329910278,UPRO
2018-07-03,-0.006530744521146323,0.5502139329910278,SPY
2018-07-05,0.008157754317959176,0.5502139329910278,SPY
2018-07-06,0.008458314458786864,0.5502139329910278,SPY
2018-07-09,0.009004328561220465,0.5502139329910278,SPY
2018-07-10,0.0035983776774273224,0.5502139329910278,SPY
2018-07-11,-0.0073144987942711515,0.5502139329910278,SPY
2018-07-12,0.00906590421552278,0.5502139329910278,SPY
2018-07-13,0.0007877201310733106,0.5502139329910278,SPY
2018-07-16,-0.0008943872359190586,0.5502139329910278,SPY
2018-07-17,0.004045360616656168,0.5502139329910278,SPY
2018-07-18,0.0021035234339290554,0.5502139329910278,SPY
2018-07-19,-0.0037712506312582716,0.5502139329910278,SPY
2018-07-20,-0.0011430681227836414,0.5502139329910278,SPY
2018-07-23,0.0018593731935692137,0.5502139329910278,SPY
2018-07-24,0.005032192449061057,0.5502139329910278,SPY
2018-07-25,0.008522502702158041,0.5502139329910278,SPY
2018-07-26,-0.002359111954167381,0.5502139329910278,SPY
2018-07-27,-0.006776530708943795,0.5502139329910278,SPY
2018-07-30,-0.005223556630259751,0.5502139329910278,SPY
2018-07-31,0.00492935368778924,0.5502139329910278,SPY
2018-08-01,-0.0016705382133170854,0.4485538899898529,SPY
2018-08-02,-0.002890586597668607,0.4485538899898529,BIL
2018-08-03,0.0,0.4485538899898529,BIL
2018-08-06,0.00010960402759341292,0.4485538899898529,BIL
2018-08-07,0.00010918686978267367,0.4485538899898529,BIL
2018-08-08,-0.00010917494931161897,0.4485538899898529,BIL
2018-08-09,0.00010918686978267367,0.4485538899898529,BIL
2018-08-10,0.00021865372501284064,0.4485538899898529,BIL
2018-08-13,0.00010894857637322453,0.4485538899898529,BIL
2018-08-14,-0.00021837962721571458,0.4485538899898529,BIL
2018-08-15,0.00021842732729404624,0.4485538899898529,BIL
2018-08-16,0.0,0.4485538899898529,BIL
2018-08-17,0.00010984788851597926,0.4485538899898529,BIL
2018-08-20,0.0,0.4485538899898529,BIL
2018-08-21,0.0001094308985887249,0.4485538899898529,BIL
2018-08-22,0.0,0.4485538899898529,BIL
2018-08-23,0.00032683969297520044,0.4485538899898529,BIL
2018-08-24,0.0,0.4485538899898529,BIL
2018-08-27,0.00010978792211435717,0.4485538899898529,BIL
2018-08-28,0.0,0.4485538899898529,BIL
2018-08-29,-0.00010977587004967759,0.4485538899898529,BIL
2018-08-30,0.0004372291349825641,0.4485538899898529,BIL
2018-08-31,-0.00010893079819573881,0.4485538899898529,BIL
2018-09-04,8.729574767540882e-05,0.7309879660606384,BIL
2018-09-05,-0.011158696755656835,0.7309879660606384,UPRO
2018-09-06,-0.00965669529752422,0.7309879660606384,UPRO
2018-09-07,-0.0065004022316791366,0.7309879660606384,UPRO
2018-09-10,0.005634255762819507,0.7309879660606384,UPRO
2018-09-11,0.010482522328492339,0.7309879660606384,UPRO
2018-09-12,0.00017885702342823606,0.7309879660606384,UPRO
2018-09-13,0.016452118378739833,0.7309879660606384,UPRO
2018-09-14,0.0010556540773221101,0.7309879660606384,UPRO
2018-09-17,-0.016695993863415026,0.7309879660606384,UPRO
2018-09-18,0.01608555130141709,0.7309879660606384,UPRO
2018-09-19,0.0033422351162131214,0.7309879660606384,UPRO
2018-09-20,0.02331680017438731,0.7309879660606384,UPRO
2018-09-21,-0.0027409691561071092,0.7309879660606384,UPRO
2018-09-24,-0.009276867188299454,0.7309879660606384,UPRO
2018-09-25,-0.0039881680783706575,0.7309879660606384,UPRO
2018-09-26,-0.009267904408349237,0.7309879660606384,UPRO
2018-09-27,0.008088605277117633,0.7309879660606384,UPRO
2018-09-28,-0.001046497363485277,0.7309879660606384,UPRO
2018-10-01,0.01134959500658872,0.8008090853691101,UPRO
2018-10-02,-0.0010357682636350507,0.8008090853691101,UPRO
2018-10-03,0.001382479302912465,0.8008090853691101,UPRO
2018-10-04,-0.023990168983371807,0.8008090853691101,UPRO
2018-10-05,-0.01591532014571917,0.8008090853691101,UPRO
2018-10-08,-0.001617026990850312,0.8008090853691101,UPRO
2018-10-09,-0.0039596146950435784,0.8008090853691101,UPRO
2018-10-10,-0.09631374542514592,0.8008090853691101,UPRO
2018-10-11,-0.06478694570582044,0.8008090853691101,UPRO
2018-10-12,0.04041039079367259,0.8008090853691101,UPRO
2018-10-15,-0.016851810273096235,0.8008090853691101,UPRO
2018-10-16,0.0627090517052149,0.8008090853691101,UPRO
2018-10-17,0.0021637709764328328,0.8008090853691101,UPRO
2018-10-18,-0.042983253515446074,0.8008090853691101,UPRO
2018-10-19,-0.0028712456838192457,0.8008090853691101,UPRO
2018-10-22,-0.012546322268210064,0.8008090853691101,UPRO
2018-10-23,-0.017079715532781092,0.8008090853691101,UPRO
2018-10-24,-0.09154468451476894,0.8008090853691101,UPRO
2018-10-25,0.055516320820355736,0.8008090853691101,UPRO
2018-10-26,-0.05436428171819252,0.8008090853691101,UPRO
2018-10-29,-0.01729391683777992,0.8008090853691101,UPRO
2018-10-30,0.046373504410029964,0.8008090853691101,UPRO
2018-10-31,0.031136076326860662,0.8008090853691101,UPRO
2018-11-01,0.03129826219717846,0.8380905985832214,UPRO
2018-11-02,-0.01966227770177842,0.8380905985832214,UPRO
2018-11-05,0.018312790041540294,0.8380905985832214,UPRO
2018-11-06,0.017983120082596615,0.8380905985832214,UPRO
2018-11-07,0.06351199093789184,0.8380905985832214,UPRO
2018-11-08,-0.005932103766842833,0.8380905985832214,UPRO
2018-11-09,-0.027650964026347147,0.8380905985832214,UPRO
2018-11-12,-0.05810148143395155,0.8380905985832214,UPRO
2018-11-13,-0.004995601955177009,0.8380905985832214,UPRO
2018-11-14,-0.0218293007852306,0.8380905985832214,UPRO
2018-11-15,0.03191295326166821,0.8380905985832214,UPRO
2018-11-16,0.007136293031237306,0.8380905985832214,UPRO
2018-11-19,-0.04895865108576958,0.8380905985832214,UPRO
2018-11-20,-0.05689761585117403,0.8380905985832214,UPRO
2018-11-21,0.009575850808162034,0.8380905985832214,UPRO
2018-11-23,-0.020156161418532936,0.8380905985832214,UPRO
2018-11-26,0.04719288776149888,0.8380905985832214,UPRO
2018-11-27,0.00970635020060362,0.8380905985832214,UPRO
2018-11-28,0.06843651280548624,0.8380905985832214,UPRO
2018-11-29,-0.006426617572675375,0.8380905985832214,UPRO
2018-11-30,0.020052075673697933,0.8380905985832214,UPRO
2018-12-03,0.03720120781462022,0.6924328207969666,UPRO
2018-12-04,-0.09496639797657369,0.6924328207969666,UPRO
2018-12-06,-0.006305063914068931,0.6924328207969666,UPRO
2018-12-07,-0.07002013582708666,0.6924328207969666,UPRO
2018-12-10,0.004629637752827431,0.6924328207969666,UPRO
2018-12-11,-0.00024257290286022748,0.6924328207969666,UPRO
2018-12-12,0.015768929159290623,0.6924328207969666,UPRO
