date,NOVA27_CC,NOVA27_OVN,NOVA27_LO
2020-08-07,-0.02003050912432578,-0.0019130775650730404,-0.00881058819906999
2020-08-10,-0.007647136741516571,-0.000968759423979926,-0.002251271420620926
2020-08-11,-0.011002441516703234,-0.011190984155987415,-0.010598130642045178
2020-08-12,0.024571597897638534,0.005106123914603632,0.034021103177522896
2020-08-13,0.005636634371873849,0.009591742902752755,-0.0027841861036272397
2020-08-14,0.0038630484409018285,0.010641581295953518,0.0053590956451503476
2020-08-17,0.0315658005938713,0.009372298250337197,0.028510929984615806
2020-08-18,0.004983205358989574,0.004224596726206264,0.003469930572935287
2020-08-19,-0.007375034207799514,-0.002703520965166774,-0.006588813450167708
2020-08-20,0.007604128849753833,-0.004592534843555951,0.0012753755261262541
2020-08-21,0.009256420161511935,0.002440928446683077,0.007215648736767421
2020-08-24,-0.012322359849963382,0.008714149232819945,0.0021110815562865757
2020-08-25,-0.0040919337516323925,-0.011589174797817695,0.0017975254875100433
2020-08-26,0.0073680236130012075,0.0031178135998500616,0.009020277139216281
2020-08-27,-0.016959409751150123,0.0015792247029206901,-0.009783209729359477
2020-08-28,0.0020289535409539696,0.001177628846839396,0.008312033275750941
2020-08-31,0.02003722971533435,0.0012591515185359176,0.011251905739350997
2020-09-01,-0.0023023298181371614,0.008403141986536423,-0.004030910376348862
2020-09-02,-0.0028818615602431478,0.010511738044618848,0.01637627895093925
2020-09-03,-0.030511025097711555,-0.022831749054475173,-0.0509068949066651
2020-09-04,-0.009535964628465477,-0.014065438441653078,-0.009670532556311562
2020-09-08,-0.042800042330856075,-0.03792243340766106,-0.06105096568282445
2020-09-09,0.017065131203370845,0.017144855336947474,0.030935936611357545
2020-09-10,-0.0008469532060843988,0.009831551051117549,-0.012454678798062582
2020-09-11,-0.008526284271790486,0.0010102421309931221,0.003078364804353706
2020-09-14,0.014747471170408631,0.0066938322330684745,0.03343833473903052
2020-09-15,0.013497156643522246,0.012791233554874937,0.017640553762828734
2020-09-16,-0.01518565714626291,0.0022943564782052627,-0.014442256074523674
2020-09-17,-0.0032208602565009575,-0.00999857523058454,-0.009378487087262768
2020-09-18,0.0004931647935734534,0.011073820378365108,-0.006059268221088343
2020-09-21,0.01837197541690744,-0.003765970036064681,0.004410677374165928
2020-09-22,0.0026309172775117705,0.0014167086134355142,0.005081676428978256
2020-09-23,-0.008594343890196456,-0.004259216920380161,-0.027277815067668465
2020-09-24,0.0036508931389646836,-0.009071589992581518,0.006880440187070191
2020-09-25,0.008648895991205177,0.009271148665462381,0.018864370286135104
2020-09-28,0.0029974071470484694,0.0012800014136668432,0.018799755175941256
2020-09-29,0.0060319408041711875,0.0007018915429642835,-0.0025972846979714693
2020-09-30,0.001258790321886505,-0.0030371691110710254,0.009641227412505837
2020-10-01,0.007687366030534694,0.0069255588030654016,0.011739272465821949
2020-10-02,-0.0271448193330231,-0.008999129153390184,-0.027503556851503266
2020-10-05,0.01700646602407797,0.006131260007182361,0.028298856670156126
2020-10-06,-0.007177003365258162,-0.0017681480277302545,-0.012435541761178328
2020-10-07,-0.0015751816604130824,0.0013702841668393076,0.018688369101981617
2020-10-08,0.0016772206162661402,0.009136005767743195,0.009158463782875005
2020-10-09,0.0088650440044037,0.0006220099486228146,0.012282484670553064
2020-10-12,0.007539326827951088,0.00876100579028436,0.016972028070451374
2020-10-13,0.01297611231183996,0.004879342768878892,0.0025654056325103763
2020-10-14,0.004583733446212324,0.005057218004320575,-0.0004888509989385613
2020-10-15,-0.010475583171592761,-0.010404631234351102,-0.006788770916713683
2020-10-16,-0.010263572246729425,0.0014319395668677569,-0.002810496207219082
2020-10-19,0.002757554933328099,0.006722783837711988,-0.014290796066342837
2020-10-20,0.004106196383078376,-0.0037947178567328214,0.0007337592360476045
2020-10-21,0.00023542709648234346,0.00012436725487459084,-0.003953183724672793
2020-10-22,-0.018054847406733764,0.0018183616376019176,-0.0016151043703735992
2020-10-23,0.0019738654360037192,0.0006966086861941664,0.0017778090720540598
2020-10-26,0.0037672304373162816,-0.0016009340711453546,-0.016978926873177393
2020-10-27,0.013369858658785384,0.003176790231286942,-0.0025652302613172638
2020-10-28,-0.015248442372020235,-0.010073385247278657,-0.033498038279350814
2020-10-29,0.0012184094870983132,0.005329769635096182,0.015418730306390061
2020-10-30,-0.02363875159143887,-0.005654040778170577,-0.023244392858045408
2020-11-02,0.0030218054697768284,0.0019098859881666159,0.01335418602663312
2020-11-03,0.0057991015547143605,-0.0007996173024872198,0.02550497880517241
2020-11-04,0.028916493376007203,0.01681956514191565,0.023456877039372236
2020-11-05,0.01427697868930964,0.017030958352853575,0.029124765537553124
2020-11-06,0.0029283219026537853,-0.003243445521431321,0.002266973570887399
2020-11-09,-0.03686355559371417,-0.016300002580312445,0.0023557409068081453
2020-11-10,-0.027593551616395068,-0.00954434870786074,-0.00915595804936018
2020-11-11,0.012504245576522521,0.005935574730432524,0.014883995918706516
2020-11-12,0.005371907712846058,0.006124032286323256,-0.010533642626730667
2020-11-13,-0.009132717476566177,-0.0032622847482271953,0.013710135647656628
2020-11-16,-0.007030738099817648,-0.010926400054103249,0.009780340912476194
2020-11-17,0.002070945401985502,0.015463510937578074,0.0006890891903215996
2020-11-18,0.009233953317187727,-0.0008359125377240707,0.0001729217079349029
2020-11-19,0.005851000697161346,0.0054856327770981044,0.006895946249774399
2020-11-20,0.0008944090671368474,0.003828799733868027,-0.00598770565508433
2020-11-23,0.0008835809187304096,0.000766859006808251,0.014347793620691362
2020-11-24,-0.006211162040364548,0.000469560687671611,0.014955735592862363
2020-11-25,0.005860317472591003,0.005073755874572806,0.004751224465893988
2020-11-27,0.007189282431968437,0.006476503129660317,0.0074422763338990346
2020-11-30,0.01002954305931242,0.009097615621461441,0.0003984243291262459
2020-12-01,-0.0022052574952911687,0.004763109756915819,0.01106691863040691
2020-12-02,0.0022647515659265163,-0.004941972011994677,0.007553162223013143
2020-12-03,-0.0033478793154330445,0.007111018820235448,0.0029886288915547117
2020-12-04,0.01064908442451972,-0.0004159419411259303,0.01959155345658862
2020-12-07,0.015118220354217674,0.007267741564933239,0.009684242179144565
2020-12-08,0.000551367284409421,-0.0007267446682023174,0.004485757310991845
2020-12-09,-0.017545748708664124,-0.0025199548113148842,-0.01779414934241235
2020-12-10,0.006751063089562403,-0.007082375566711642,0.0014239007919739644
2020-12-11,-0.010271692479150451,-0.001748554498136978,-0.011084126032648824
2020-12-14,0.0050741495446565265,0.002067359318343687,0.0021151917027095518
2020-12-15,-0.0039209069736728325,0.00455782516773332,0.00473538995740107
2020-12-16,-0.008575680192478442,-0.0013456728762983646,-0.005830092732751003
2020-12-17,0.0031786106979231677,0.0009453463796621937,0.005410907762704232
2020-12-18,0.0007686029269532771,0.0018925864204063169,-0.005092905421837679
2020-12-21,0.0068936882070963715,-0.002551184471052336,-0.00422882771311196
2020-12-22,-0.0013802908437090086,0.00034000594877876545,-0.009848673850355082
2020-12-23,-0.005499761313732343,-0.0030156181905517726,0.0010263082424160743
2020-12-24,0.0007003694706127716,-5.879874115877421e-06,0.0028655072676708527
2020-12-28,-0.004786606047433596,0.0027572889987654507,0.0003751100607029324
2020-12-29,-0.0015402720833675115,-0.0001576066394543105,0.001165902526749807
2020-12-30,0.011579751620128887,0.0031678858117175856,0.009698396610947969
2020-12-31,-0.008433061857734559,-0.0015791970320145564,0.005141301286706913
2021-01-04,0.01572121486503855,0.004846343925419039,-0.0007625755314772725
2021-01-05,0.010745462356141256,-0.0016336165563090805,0.015048972856905242
2021-01-06,-0.020851762660325304,-0.007221049465210206,0.0025687498793185975
2021-01-07,0.01564441944133822,0.010976540182626605,0.02276126051261021
2021-01-08,0.007924137535406429,0.008787028726525082,0.009082208904044365
2021-01-11,-0.0029588394648593325,-0.004996622611342527,-0.002342468432278812
2021-01-12,0.003100259940680805,0.0039143487737427485,0.007090310179454685
2021-01-13,0.001549312891808717,-0.006807216201556266,0.0025215815538867647
2021-01-14,0.00013484271151136158,0.000124288764464519,0.004898671189997027
2021-01-15,-0.003336948897889968,0.005898681635558678,-0.01303142770222433
2021-01-19,0.02074212525956427,0.006805893681621978,0.023919985417979128
2021-01-20,0.006637270930186613,0.007446417822832907,0.007097819606280732
2021-01-21,-0.005238242093754808,0.003894455725670343,-0.001985695641752782
2021-01-22,0.009722405749576703,0.0047022907985454065,-0.0038805601669227863
2021-01-25,0.009223570802682001,0.011149923044817045,0.008277941113582987
2021-01-26,-0.004636832764693165,0.0076429865217274035,-0.005108353636786501
2021-01-27,-0.00787490892782259,-0.006371799124819933,-0.035028510844465836
2021-01-28,-0.02201993866915187,-0.008206562434499666,-0.0018577184038752418
2021-01-29,0.005569316227774535,0.010572875966990403,-0.017446577109535212
2021-02-01,0.00907730040254743,0.003658829815826437,0.018297771359294314
2021-02-02,0.003305667557717797,0.004687363530255584,0.0173040371824013
2021-02-03,-0.011841557100138213,0.008153675124501315,-0.01509538767183365
2021-02-04,-0.013776779465681123,-0.006868771616435466,0.006628491064930508
2021-02-05,-0.00011945510595022784,0.0014612340008656856,0.002446339470220449
2021-02-08,0.011712111400659284,0.0037164465806486463,0.018600245679025997
2021-02-09,-0.006812586561834533,-0.001489562254061605,-0.006607946005791243
2021-02-10,-0.0017281691166185272,0.004686443164260457,-0.004771795802128899
2021-02-11,0.010419453732675377,0.0022980905874532835,0.014330323803392298
2021-02-12,0.0038592715854738006,-0.002656925654249964,0.009287044433758052
2021-02-16,0.0008908502095050005,0.003242812008525919,0.0010929048169044716
2021-02-17,-0.01325930441162152,-0.005418702623002603,-0.005859461337516237
2021-02-18,-0.012759705900574991,-0.005141288015417078,-0.012803117358757367
2021-02-19,0.010618998836252926,0.011015272863436598,0.007365492145524089
2021-02-22,-0.018199515768245834,-0.005366683598842415,-0.02094561659363995
2021-02-23,-0.008216022441435,-0.01996975899720166,-0.003384273606935262
2021-02-24,0.010941879235946984,0.004356178906345864,0.022364443073932073
2021-02-25,-0.022019084947234903,-0.004197588193694869,-0.04144093188953889
2021-02-26,0.019366740573735497,0.008631432635738923,0.005128194273837583
2021-03-01,0.005121548908717919,0.004759457970959714,0.025991295877731635
2021-03-02,-0.01287435936752509,0.0005871571815568644,-0.0193464316257562
2021-03-03,-0.012767868644524873,0.0029904513280546,-0.015242002041064654
2021-03-04,-0.018354086813620663,0.000425026996266109,-0.028414971870367203
2021-03-05,-0.010696442335856548,0.004762068666110909,0.01479248655645863
2021-03-08,-0.0345421181539088,0.0019353184257776435,-0.02891115776067256
2021-03-09,0.047008863209838644,0.023739040373362465,0.051389539528004666
2021-03-10,-0.020369889819687913,0.004094669302466924,-0.010883797265524874
2021-03-11,0.01326603681935974,0.0181558232839107,0.01576008945248817
2021-03-12,-0.012774958220118673,-0.01744684751836434,-0.006522298326281319
2021-03-15,0.007835347171333351,-0.0009950690427034225,0.01682405041036733
2021-03-16,-0.0007863227272112967,0.0057607142073315635,0.0015042438325844297
2021-03-17,0.003237978842613143,-0.01061166104558161,0.00775062905075008
2021-03-18,-0.019871526896776202,-0.006014634923205731,-0.026730362782164372
2021-03-19,-0.0013802737491570016,0.0008387587887438875,-0.002496688806450498
2021-03-22,0.009588367446580037,0.01239655642291264,0.017984923547523502
2021-03-23,-0.006359016084656933,0.0014096638453477417,-0.016804228153900383
2021-03-24,-0.006486182107301431,0.00844370847812139,-0.006593990840441887
2021-03-25,-0.007485189316104146,-0.01125240946430316,0.0018447391801101223
2021-03-26,0.009147524512108707,0.001257845740348862,0.028237913400091574
2021-03-29,-0.006528389542179625,-0.00045305514641262893,-0.0063307592764510045
2021-03-30,0.011914144916875013,-0.00394358829949415,0.001932245555151701
2021-03-31,0.021872910175971542,0.010216672153650975,0.018958322972127354
2021-04-01,0.019467777563229663,0.01191014626307817,0.023267907071293406
2021-04-05,-0.00043984174409112536,0.013291099388412744,0.013725790249821858
2021-04-06,-0.0037569322584212307,0.003054496583903599,-0.005961014160132172
2021-04-07,0.0027551986081263075,-5.3202324103052145e-05,0.001249607628948312
2021-04-08,0.010386354642176123,-0.0005312907134268797,0.008221402312269466
2021-04-09,0.0017200880250024969,-0.0008877028738149772,0.003728931899999799
2021-04-12,0.005877711499442585,-0.0026544164418276783,0.0009179893888864874
2021-04-13,0.00917687116452063,0.005649915451212495,0.008058098789403233
2021-04-14,-0.003679366218090464,-0.0009501860728999391,-0.006210139733959365
2021-04-15,0.0022164906195796686,0.008443529010636575,0.010489012015207577
2021-04-16,-0.009751573271528504,-0.0070167403185050995,-0.0012633943567930015
2021-04-19,-0.007802415408009444,-0.004232958352489714,-0.012496245927254068
2021-04-20,-0.016807027476565508,-0.0003802418949652275,-0.018035349102254572
2021-04-21,0.018266321838670843,-0.0038470734269987926,0.02389879363479004
2021-04-22,-0.010632891903622101,0.0019793074279808916,-0.021151599163815916
2021-04-23,0.021134271319992317,0.011516650269066953,0.018956958346526578
2021-04-26,0.02008452530518342,0.005182890659299633,0.013280752687343456
2021-04-27,-0.0032787667862664515,-0.0031473770578396955,-0.005934734013092614
2021-04-28,0.006510828023448324,0.0060803313235623935,-0.002959950915307696
2021-04-29,-0.0038526733592873074,0.007140448339775262,0.005380333386567848
2021-04-30,-0.010431240688827672,-0.0055579533571798335,-0.009379210760099555
2021-05-03,-0.013915189684195873,0.002139226624862534,-0.0018622109364946683
2021-05-04,-0.013301208378386541,-0.009136381877622245,-0.012143211278422095
2021-05-05,0.0059255137272593355,0.012397134331238936,0.005572918021456219
2021-05-06,-0.0036652293297003377,-0.002569402633658613,0.007361409933930474
2021-05-07,0.006741145377336223,3.865162880238929e-05,0.01282137716069618
2021-05-10,-0.028783663248891825,-0.00601666751536405,-0.03152209671520516
2021-05-11,-0.0038288151809844355,-0.021233224842600054,-0.00990823253625175
2021-05-12,-0.015262003954047343,-0.004930882337670062,-0.03093309193004904
2021-05-13,0.00043816334200574847,0.0075130065113543695,0.014668265463544562
2021-05-14,0.015267159965693132,0.00637027236015616,0.023893409776227635
2021-05-17,0.0022429624512298237,-0.008062290740934031,-0.005753155806138232
2021-05-18,-0.004303429556797333,0.003274557690086033,-0.011702232951151382
2021-05-19,0.004909486727939494,-0.009819180660142677,0.0011002160083773192
2021-05-20,0.008076670707643797,0.00983287960126742,0.017971452596172922
2021-05-21,0.002182170973942488,0.0023711040749100363,0.0011950008138350678
2021-05-24,0.014387774234534835,0.0023297209935724487,0.019028136791162744
2021-05-25,0.006539796025682565,0.003588004804927725,0.0005364984383643413
2021-05-26,0.004904818653833443,0.000989850667626968,0.0035383331536406274
2021-05-27,0.012608433687595245,0.0012820088853619962,0.011015782195542024
2021-05-28,0.00445625432679746,-9.86393933092855e-05,0.004989350322315556
2021-06-01,0.008706210667453196,2.979842998678255e-05,0.0010763155823294568
2021-06-02,-0.007189744520679884,-0.004196078128900115,-0.0014135241388369183
2021-06-03,-0.011630220783047396,-0.00449170069981022,-0.01320132523245392
2021-06-04,0.009926642536322916,0.004287501189448284,0.018097382280231576
2021-06-07,-0.000607210190907259,-0.0035310622954506715,-0.002957511563291548
2021-06-08,-0.0009459083334346203,0.005068402811486062,-0.004535357832411214
2021-06-09,-0.01091431375408155,-0.0015710348689739416,-0.009423969993121483
