Date,s1_eq_regime,s2_sector_top3,s3_bond_dur,s4_credit,s5_curve_carry,s6_cmdty,s7_gld_slv,s8_fx_carry,s9_usd_reg,s10_vix_carry,s12_btc,s13_xa_gem,s15_defensive,s17_semi,s18_spy_rev,s19_em,s20_infl
2005-07-26,-0.00037296084416510444,0.0,-0.00037296084416510444,-0.00037296084416510444,-0.00037296084416510444,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.005479799988167947,0.0,0.0,0.0,0.0010593113290926492
2005-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0067685352285179095,0.0,0.0,0.0,-0.0021172440444864327
2005-07-28,0.00018616075378496966,0.0,0.00018616075378496966,0.00018616075378496966,0.00018616075378496966,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.010162155995061968,0.0,0.0,0.0,0.006532933542967689
2005-07-29,-0.000927237397243541,0.0,-0.000927237397243541,-0.000927237397243541,-0.000927237397243541,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0044873852990178755,0.0,0.0,0.0,-0.008965453998650619
2005-08-01,-0.0009130571992772007,-0.0009845098864259807,-0.0009130571992772007,-0.0009130571992772007,-0.0009130571992772007,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.005555644056371257,0.0,0.0,0.0,-0.0029998312324658882
2005-08-02,0.00018709912938386086,0.02181478049698049,0.00018709912938386086,0.00018709912938386086,0.00018709912938386086,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.01287946932225756,0.0,0.0,0.0,-0.0014224086948137482
2005-08-03,0.0005591336433046212,0.0001763393415435966,0.0005591336433046212,0.0005591336433046212,0.0005591336433046212,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.003044110877893003,0.0,0.0,0.0,0.003737923662802678
2005-08-04,0.0,-0.007171327597040145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.010329544470260672,0.0,0.0,0.0,-0.0010653401616754765
2005-08-05,-0.0013040195041661984,-0.015879949355257494,-0.0013040195041661984,-0.0013040195041661984,-0.0013040195041661984,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.012409292409817483,0.0,0.0,0.0,-0.007994735391155083
2005-08-08,-0.001490437632848729,-0.004853981571260879,-0.001490437632848729,-0.001490437632848729,-0.001490437632848729,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.010199850787932174,0.0,0.0,0.0,-0.003929499040927542
2005-08-09,0.0016779120416504645,0.0098854221956996,0.0016779120416504645,0.0016779120416504645,0.0016779120416504645,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.00925851574091828,0.0,0.0,0.0,0.004298264299495536
2005-08-10,0.0,0.007221570023181134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0014072109265221217,0.0,0.0,0.0,-0.0007140168329675678
2005-08-11,0.0011192083038616962,0.010822711195158763,0.0011192083038616962,0.0011192083038616962,0.0011192083038616962,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.005694225721232946,0.0,0.0,0.0,0.006431565215413437
2005-08-12,0.0018610611397232857,-0.004186137816900082,0.0018610611397232857,0.0018610611397232857,0.0018610611397232857,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.003937198038824624,0.0,0.0,0.0,0.0060476911950484435
2005-08-15,-0.0007443799418903607,-0.0026782565376063383,-0.0007443799418903607,-0.0007443799418903607,-0.0007443799418903607,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.003715842287490021,0.0,0.0,0.0,-0.0019492604153102944
2005-08-16,0.0007447495262964399,-0.022279413743221232,0.0007447495262964399,0.0007447495262964399,0.0007447495262964399,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.013458946671495551,0.0,0.0,0.0,0.007097580959137928
2005-08-17,0.000371876415788841,-0.011052340834149297,0.000371876415788841,0.000371876415788841,0.000371876415788841,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.000203996998154588,0.0,0.0,0.0,-0.005828628845465811
2005-08-18,0.001302080793585625,0.0010198507538594084,0.001302080793585625,0.001302080793585625,0.001302080793585625,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0062269197918434094,0.0,0.0,0.0,0.007977256584007608
2005-08-19,-0.0005574014963291019,0.008091938346107885,-0.0005574014963291019,-0.0005574014963291019,-0.0005574014963291019,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0008855436851551765,0.0,0.0,0.0,-0.0008802793729563718
2005-08-22,0.0001848599750092772,0.0045637640813003255,0.0001848599750092772,0.0001848599750092772,0.0001848599750092772,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0038726041836873895,0.0,0.0,0.0,0.0012343929795348707
2005-08-23,0.0014875739279165412,-3.486555423720672e-05,0.0014875739279165412,0.0014875739279165412,0.0014875739279165412,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0003148688892263562,0.0,0.0,0.0,0.0028195975400401307
2005-08-24,0.00018601028763109984,0.0008326372663857715,0.00018601028763109984,0.00018601028763109984,0.00018601028763109984,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.006773677067708416,0.0,0.0,0.0,0.0007048226308402628
2005-08-25,-0.0001859872239398097,0.003062252206787075,-0.0001859872239398097,-0.0001859872239398097,-0.0001859872239398097,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.004007441012467204,0.0,0.0,0.0,0.0008781241109876436
2005-08-26,-0.0011137665904379923,-0.008207965528205352,-0.0011137665904379923,-0.0011137665904379923,-0.0011137665904379923,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0030479946000186854,0.0,0.0,0.0,-0.0024595316401623823
2005-08-29,0.00037031337469162207,0.011080348985801458,0.00037031337469162207,0.00037031337469162207,0.00037031337469162207,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.008305476675336106,0.0,0.0,0.0,0.0010554186389574172
2005-08-30,0.0022292644380655924,0.007888439639246125,0.0022292644380655924,0.0022292644380655924,0.0022292644380655924,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.003137624041585521,0.0,0.0,0.0,0.007037897673431326
2005-08-31,0.0038940164944631928,0.022788948945678063,0.0038940164944631928,0.0038940164944631928,0.0038940164944631928,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.00849621269639166,0.0,0.0,0.0,0.009805751049578482
2005-09-01,0.001817589106565376,0.020599760104048032,-0.013533683221079834,0.001817589106565376,0.001817589106565376,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.005750562584998116,0.0,0.0,0.0,-0.0005587819139564703
2005-09-02,0.0018530780185161966,-0.008978212343869288,0.0012630017858841214,0.0018530780185161966,0.0018530780185161966,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0005484188790539168,0.0,0.0,0.0,0.0005661092607632812
2005-09-06,-0.0024051579927000244,0.014390582229085673,-0.010561394396879864,-0.0024051579927000244,-0.0024051579927000244,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.01404819252545339,0.0,0.0,0.0,-0.008367818125347426
2005-09-07,-0.0011116559737565646,0.0037395716171433205,-0.014129085190755952,-0.0011116559737565646,-0.0011116559737565646,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0030118456017957946,0.0,0.0,0.0,-0.0019975074115591296
2005-09-08,-0.0007434899158181851,-0.003415359061511768,0.0016020884101959343,-0.0007434899158181851,-0.0007434899158181851,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.004970350506983301,0.0,0.0,0.0,0.002428909181117378
2005-09-09,0.0003716693270267024,0.01764177903210478,0.0048026738859970886,0.0003716693270267024,0.0003716693270267024,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.007313286769515492,0.0,0.0,0.0,0.0039918538050236485
2005-09-12,-0.0005555984514771795,-0.010032569381696815,-0.010371856113588984,-0.0005555984514771795,-0.0005555984514771795,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.00079955842446055,0.0,0.0,0.0,-0.005404893328186722
2005-09-13,0.0009280392879327248,-0.010972447808733658,0.007873866280945996,0.0009280392879327248,0.0009280392879327248,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.010655928595374058,0.0,0.0,0.0,0.00513930953287256
2005-09-14,-0.0001866780216425168,0.0051198413306118695,-0.005754064293510275,-0.0001866780216425168,-0.0001866780216425168,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0020589315725099825,0.0,0.0,0.0,-0.0009952008330670337
2005-09-15,-0.00037153134325312864,0.0033399100069758667,-0.012355938022694524,-0.00037153134325312864,-0.00037153134325312864,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.004591624535556191,0.0,0.0,0.0,-0.0029892994055631394
2005-09-16,-0.0011119587380886697,0.010197221476493058,-0.009868464277736189,-0.0011119587380886697,-0.0011119587380886697,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.007119490352997796,0.0,0.0,0.0,-0.002425140689154226
2005-09-19,0.00037002605790925625,0.00611626702999493,0.0032567196472998994,0.00037002605790925625,0.00037002605790925625,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.005895844717430221,0.0,0.0,0.0,0.005000468367890587
2005-09-20,-0.0011127172751438374,-0.007850170350894517,0.0039006048889308476,-0.0011127172751438374,-0.0011127172751438374,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0063185760333866504,0.0,0.0,0.0,-0.004129971948248989
2005-09-21,0.001486771884155802,-0.0029651550284411935,0.013938880992809155,0.001486771884155802,0.001486771884155802,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.012291068535272993,0.0,0.0,0.0,0.008423988466110921
2005-09-22,0.0005558043208239161,-0.003931950564142463,-0.0014441369549497152,0.0005558043208239161,0.0005558043208239161,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0014854648263433077,0.0,0.0,0.0,0.0004266846565293969
2005-09-23,-0.0012980251996058123,-0.005306961301903974,-0.011254447620683672,-0.0012980251996058123,-0.0012980251996058123,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0016917594413765385,0.0,0.0,0.0,-0.007380923356197389
2005-09-26,-0.0011131998783783792,0.009073678511471823,-0.006801300952753775,-0.0011131998783783792,-0.0011131998783783792,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0011137668867236634,0.0,0.0,0.0,-0.00342301328268646
2005-09-27,-0.000557429853706215,-0.0016788751193134437,0.0021152881707724447,-0.000557429853706215,-0.000557429853706215,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0018254937303135508,0.0,0.0,0.0,0.0030005815158991034
2005-09-28,0.0005576370827444777,0.0068719341501168665,0.010073177461341731,0.0005576370827444777,0.0005576370827444777,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.004443373683325381,0.0,0.0,0.0,0.005850564460922358
2005-09-29,-0.000557429853706215,0.007751278896656508,-0.006779053623189202,-0.000557429853706215,-0.000557429853706215,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.00754833004909268,0.0,0.0,0.0,-0.0014198703833650517
2005-09-30,-0.0013026810610348716,-0.0055879983910973935,-0.005188441719808479,-0.0013026810610348716,-0.0013026810610348716,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0024030414052084647,0.0,0.0,0.0,-0.0024188288395152746
2005-10-03,-0.000671768852293031,0.0014921074119706279,-0.011725324654420721,-0.000671768852293031,-0.000671768852293031,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0039640759051058315,0.0,0.0,0.0,-0.00996235675611773
2005-10-04,-0.00018525469948221795,-0.021866562194575317,0.004936815030736064,-0.00018525469948221795,-0.00018525469948221795,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.006327351356225952,0.0,0.0,0.0,-0.0011495333999644308
2005-10-05,0.0007454918918108344,-0.025918237397787387,0.006563883916899771,0.0007454918918108344,0.0007454918918108344,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.01937824695732564,0.0,0.0,0.0,-0.00028849385590812293
2005-10-06,0.0,-0.013592463397162134,-0.00571891590214485,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.008811103552737473,0.0,0.0,0.0,-0.004032874005814091
2005-10-07,0.0011187250670324778,0.009151437089883535,0.0060688423639874145,0.0011187250670324778,0.0011187250670324778,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.002404209285109004,0.0,0.0,0.0,0.0024553027172886654
2005-10-10,-0.00018379721290912032,-0.010598640603563851,-0.0009801514526178723,-0.00018379721290912032,-0.00018379721290912032,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.007856865127175499,0.0,0.0,0.0,0.0017289505322896082
2005-10-11,-0.00037316240181950455,0.0048840111042698095,-0.0031048808361352487,-0.00037316240181950455,-0.00037316240181950455,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0021630931215205224,0.0,0.0,0.0,-0.004607091764125271
2005-10-12,-0.0011209123285483846,-0.011586134426941527,-0.01457570551942311,-0.0011209123285483846,-0.0011209123285483846,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.00694280025377582,0.0,0.0,0.0,-0.004910900403515106
2005-10-13,0.0,-0.010433932641728318,-0.005458223876412094,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.006472881948955318,0.0,0.0,0.0,-0.0007260058199231034
2005-10-14,0.00037374301139825317,0.007374415398027493,-0.002322757497753347,0.00037374301139825317,0.00037374301139825317,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0074079740717321995,0.0,0.0,0.0,0.0031908098121652406
2005-10-17,-0.0007466741195032434,0.005493249460288999,-0.00033340253239216855,-0.0007466741195032434,-0.0007466741195032434,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.007301682624228218,0.0,0.0,0.0,0.0028934358621547362
2005-10-18,0.0013075391477486153,-0.015827873762411477,0.0016631032234364351,0.0013075391477486153,0.0013075391477486153,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.008442747529039287,0.0,0.0,0.0,0.0010106049244801296
2005-10-19,0.0007447274360824485,0.00873958793286971,0.0006638937717846627,0.0007447274360824485,0.0007447274360824485,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.007615452249432088,0.0,0.0,0.0,0.00014436231515568831
2005-10-20,0.0,-0.018098174041295916,0.003985019121694022,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.018411353370822277,0.0,0.0,0.0,-0.0010110506057433577
2005-10-21,0.0009338857252290111,0.006381064546195535,0.013908540734097752,0.0009338857252290111,0.0009338857252290111,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0019731737088247935,0.0,0.0,0.0,0.004766710877685432
2005-10-24,-0.0005601077495004936,0.015820637337628708,-0.01164878220640625,-0.0005601077495004936,-0.0005601077495004936,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.013515647513740285,0.0,0.0,0.0,-0.006477232676621036
2005-10-25,-0.0026088750014321427,0.0030824290137202123,-0.012895878576821507,-0.0026088750014321427,-0.0026088750014321427,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0025756239576506233,0.0,0.0,0.0,-0.007805816493457185
2005-10-26,-0.0005602497140840823,-0.004170913706947518,-0.010850145936665298,-0.0005602497140840823,-0.0005602497140840823,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.008540137187964768,0.0,0.0,0.0,-0.004504801391437441
2005-10-27,0.0011201873750261715,-0.010195526175230271,0.005206676733648048,0.0011201873750261715,0.0011201873750261715,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.007571343701122355,0.0,0.0,0.0,0.006121630674727707
2005-10-28,0.0,0.011223260007058249,0.00016055455798258118,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.01580780184357595,0.0,0.0,0.0,-0.000579934690431716
2005-10-31,-0.0005593106411161952,0.006677983608406211,0.0027304012748248035,-0.0005593106411161952,-0.0005593106411161952,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0062116094120157565,0.0,0.0,0.0,0.004065011457498935
2005-11-01,-4.768723406652336e-06,-0.00047073004997199647,-0.003912523317272112,0.0004124915477318192,0.0004124915477318192,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.002391883506401539,0.0,0.0,0.02191552835993,-0.00011612746122863227
2005-11-02,0.01568560695932364,0.007568483810290739,-0.0001801055943639141,-0.00018829814157556024,-0.00018829814157556024,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.00011024295959916889,0.0,0.0,0.02317642535161435,-0.0029090390655057696
2005-11-03,0.006406060009326309,0.005528704899575189,-0.0007162861897134332,-0.0007488007919322359,-0.0007488007919322359,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.00044272525635269156,0.0,0.0,0.0016434634866392406,-0.002331753360148514
2005-11-04,-0.001962534484560574,-0.004612041128173727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.003100250828016682,-0.0011676918596857933
2005-11-07,0.0014744792198883028,-0.0013333673352319793,-0.00017766456260818978,-0.00018580620162650385,-0.00018580620162650385,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.00011298180858615758,0.0,0.0,0.0010967630533824657,0.0048200190533161935
2005-11-08,0.0,0.0011490981524991323,0.001793663997860663,0.001873116782668549,0.001873116782668549,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0011516441755787033,0.0,0.0,-0.014063063430396872,0.0027664876676122274
2005-11-09,0.001963039047313986,-0.0014461787328934551,-0.001788556717097071,-0.0018707806555732787,-0.0018707806555732787,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0011500162266409228,0.0,0.0,0.0224922961787396,-0.007702111541344592
2005-11-10,0.011642956259514836,-0.00045973050108190697,0.001971335196616455,0.002059676792178333,0.002059676792178333,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0012715574552924613,0.0,0.0,0.0023615124789385655,0.003359490681932642
2005-11-11,0.005108536067857994,0.0026840948230754417,0.0005367029873123911,0.0005608934260787901,0.0005608934260787901,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.00034671179757111064,0.0,0.0,0.0032640385446923714,0.002039860666431692
2005-11-14,-0.0008481277455114622,0.0013172607076305624,-0.002145661183602973,-0.0022437772438815284,-0.0022437772438815284,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0013894722198830988,0.0,0.0,-0.003980841041900385,-0.010333218688187373
2005-11-15,-0.005457515353793685,-0.002109839640510652,0.001074811223209845,0.001123151825021651,0.001123151825021651,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0007096779771719528,0.0,0.0,-0.008528139569327076,0.004397344091883082
2005-11-16,0.003042060273310887,0.004763734008667757,0.0017916237682394178,0.0018733350711088725,0.0018733350711088725,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0011835591747860817,0.0,0.0,0.012773531739548205,0.008767027950142947
2005-11-17,0.013969702314390098,0.004540709612088869,0.0012504432356448027,0.0013083030788246797,0.0013083030788246797,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0008304938251851331,0.0,0.0,0.022075422097113995,0.0017439734178464894
2005-11-18,0.005896720245450737,0.0021582263155590386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.004100997030151321,-0.0027571827199669996
2005-11-21,0.007552382550768844,0.005675435144309101,0.00089085941144981,0.0009331228643688627,0.0009331228643688627,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0005934930156563976,0.0,0.0,0.0008893937431138088,0.001599811526157291
2005-11-22,0.006440717906149751,0.006042298776032174,0.001961581790872444,0.002053549407187938,0.002053549407187938,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0013059784517668476,0.0,0.0,-0.0007103184173181676,0.005952159574889926
2005-11-23,0.008670079690742516,0.0018459788691356574,-0.00177775052128468,-0.001864301352142328,-0.001864301352142328,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0011920004603519175,0.0,0.0,0.01582374103359596,-0.005784425480022337
2005-11-25,0.0011804404451810635,0.0014366552830401245,0.0012473971914849552,0.0013078516719831068,0.0013078516719831068,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0008378406844882414,0.0,0.0,-0.0010273383021485707,0.005081962043486321
2005-11-28,-0.010619027676012638,-0.008100604029993866,0.0003547204638868446,0.00037239639434938354,0.00037239639434938354,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.00023880481526066116,0.0,0.0,-0.009248600010432801,0.003183383670584239
2005-11-29,-0.001663990948157501,0.00019129152712190237,-0.001066171684386674,-0.0011193011211921844,-0.0011193011211921844,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0007246525122109641,0.0,0.0,-0.012640426641562097,-0.007508722176060412
2005-11-30,-0.008088244974407854,-0.0023025860874643354,0.00017876425357647876,0.00018722660601344643,0.00018722660601344643,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.00012135447625485145,0.0,0.0,0.0032753390765177526,-0.0002905170140856117
2005-12-01,0.015308890869735081,0.010361479759495579,-0.001419135297816783,-0.0014792278204180942,-0.0014792278204180942,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0009688235007461521,0.05126305523903635,0.0,0.03592407598907202,-0.007876565968724655
2005-12-02,0.0018949874947006284,-0.0002177868040490987,0.001294751280692136,0.0013116121828647964,0.0013116121828647964,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0008635225598846855,0.0056592404201179225,0.0,-0.0013074506929061504,0.001267716329828028
2005-12-05,-0.0031932790822369883,0.0015057061486313595,-0.0016614291862931897,-0.0016831476972240522,-0.0016831476972240522,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0011079524763667233,-0.024690572014003178,0.0,0.00915084766520108,-0.004521166429834522
2005-12-06,0.0028441591430019564,0.0016349555244461694,0.0020590751808918784,0.0020590751808918784,0.0020590751808918784,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0013988256415360494,0.005759750610191999,0.0,0.010257241970017783,0.007073192007015727
2005-12-07,-0.008752466013877136,-0.0027987959547298978,0.00018728163034653633,0.00018728163034653633,0.00018728163034653633,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.000127407040143738,-0.006708649016778684,0.0,-0.01039358212209397,-0.0009032734423059519
2005-12-08,-0.0009516800997593777,0.002975825565759424,0.0018706080821991877,0.0018706080821991877,0.0018706080821991877,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0012765297022231325,-0.027366982267380154,0.0,-0.007991156106897332,0.006503754343779811
2005-12-09,0.003928371599186908,-0.0015207999825293432,-0.0014943319588182624,-0.0014943319588182624,-0.0014943319588182624,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0010299308615302123,0.015502456927547063,0.0,0.010713610586506888,-0.006655566523053602
2005-12-12,0.0014242984136453307,0.0016796140660579552,-0.00018669206593008303,-0.00018669206593008303,-0.00018669206593008303,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0001286682295707209,0.012917494320801432,0.0,0.005925055297476422,-0.003432549356301051
2005-12-13,0.010202348292524976,0.0034928239866856264,0.0007472768346883374,0.0007472768346883374,0.0007472768346883374,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0005244129637838352,0.0040336816897282935,0.0,0.013502335018411847,0.0036215281283589196
2005-12-14,0.005890402855214472,0.0020170486757171376,0.001682716556506092,0.001682716556506092,0.001682716556506092,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.001181250853299184,-0.005343761545796033,0.0,-0.006654133196396279,0.009394233567125432
2005-12-15,-0.004341617833726441,-0.003713220573090557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0008002168904952435,0.0,-0.004033587757614533,-0.0019747635016450493
2005-12-16,-0.004827736510701508,-0.005086670638249529,0.0009327922105765163,0.0009327922105765163,0.0009327922105765163,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0006650606451531032,-0.0074738869094965925,0.0,-0.0033548497757415734,0.0026960268561454503
2005-12-19,-0.00771608876797536,-0.004278663238708036,-0.0009322125035351458,-0.0009322125035351458,-0.0009322125035351458,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0006682404449162043,-0.02443898357173341,0.0,-0.0022347473973142427,0.0008968300654533801
2005-12-20,0.0014319740269083114,0.0028279394478440125,-0.00018630947622283456,-0.00018630947622283456,-0.00018630947622283456,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.00013449445735205245,0.0039053818924109454,0.0,0.008380430736432387,-0.002509530482159683
2005-12-21,0.002384038908388675,0.004781459357175549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0012112493017526727,0.0,0.015698312957260433,-0.001976412391852589
2005-12-22,0.007855662004200292,0.0031461062006073854,0.0013059883181758547,0.0013059883181758547,0.0013059883181758547,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0009729917586344855,0.011398257097789558,0.0,0.00020797034488009988,0.005934371485342926
2005-12-23,0.0008280801076639976,0.0002902198915165468,0.0007481028435303294,0.0007481028435303294,0.0007481028435303294,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0005576592407247036,0.002800968894118369,0.0,0.005552229737310097,0.0035831496960058162
2005-12-27,-0.015264933849592766,-0.008575234854055121,0.00018442001734930713,0.00018442001734930713,0.00018442001734930713,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.00013751047008088104,-0.012313954829441165,0.0,-0.010325242621368596,0.007149570019171603
2005-12-28,0.003347311119264562,0.004172071639956284,0.0018523645782779763,0.0018523645782779763,0.0018523645782779763,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0013824864364321257,0.0032010208812724345,0.0,0.0024612200533118034,-0.004604858766606046
2005-12-29,-0.00667998056585517,-0.002001264824403449,-0.0011209532800245947,-0.0011209532800245947,-0.0011209532800245947,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0008401870724502018,-0.011593011572574696,0.0,0.00010208429593431951,0.0017898702804000077
2005-12-30,-0.008147120167322441,-0.0018822147220015012,-0.000560688711425894,-0.000560688711425894,-0.000560688711425894,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0004261153200002229,-0.006286054448066946,0.0,-0.0005114562697278446,0.0005355335712606824
2006-01-03,0.02638282298119543,0.016653699929629173,0.002057352436770854,0.002057352436770854,0.002057352436770854,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0015664651766106388,0.028742671546934107,0.0,0.03376457557150454,-0.00017701959209753815
2006-01-04,0.0067780559392404465,0.001491371808328326,0.0014940940666894331,0.0014940940666894331,0.0014940940666894331,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0011417381813985561,0.0052543302502808635,0.0,0.006891183880270478,0.002680385998432455
2006-01-05,0.0008948568577777047,-0.0020703251413453478,-0.001305979750390207,-0.001305979750390207,-0.001305979750390207,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0010053255230150506,0.01408382508249803,0.0,0.0038503591271384792,0.0003568012576540269
2006-01-06,0.011844284182304723,0.008253430291949233,0.0003726495823146436,0.0003726495823146436,0.0003726495823146436,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.00031316483653491767,0.012082740210171554,0.0,0.015814035135658547,-0.00196176690368155
