Date,raw_ret,dd_mult,vol_mult,total_mult,gross_ret,tc_drag,net_ret
2000-03-14,-0.007051609692046202,1.0,2.114201884629729,2.114201884629729,-0.014953901097212795,5.269372474488554e-07,-0.014954428034460244
2000-03-15,-0.007037251987156564,1.0,2.100589166208234,2.100589166208234,-0.014878171413860714,1.5173957332324184e-06,-0.014879688809593946
2000-03-16,0.010505904995420742,1.0,2.0832092712272616,2.0832092712272616,0.022068590214593776,2.4026670975863864e-06,0.02206618754749619
2000-03-17,0.004598737165431696,1.0,2.0549116850556275,2.0549116850556275,0.009580131898964686,3.357966023068149e-06,0.009576773932941618
2000-03-20,-0.0038289950645298424,1.0,2.0718334131374574,2.0718334131374574,-0.0078682467001227,2.2732805819172584e-06,-0.007870519980704618
2000-03-21,0.0070881920784462114,1.0,2.0666382432356345,2.0666382432356345,0.014685553186861103,1.0411715449685777e-06,0.014684512015316134
2000-03-22,0.0040711087621313514,1.0,2.056970664213117,2.056970664213117,0.008413509060192335,1.2522861087697512e-06,0.008412256774083565
2000-03-23,0.003912414920645434,1.0,2.0539703543733183,2.0539703543733183,0.00804772271799735,1.191662661363413e-06,0.008046531055335987
2000-03-24,0.0026913110058567635,1.0,2.0549898537492837,2.0549898537492837,0.005527873020428429,1.4570653756815665e-05,0.0055133023666716135
2000-03-27,9.380933189531303e-05,1.0,2.0938589088980444,2.0938589088980444,0.00019277722523186754,4.288589194054809e-07,0.00019234836631246206
2000-03-28,-0.005470916113754698,1.0,2.0980268048089052,2.0980268048089052,-0.011455326444619142,1.721359055050494e-05,-0.011472540035169647
2000-03-29,-0.007839302778982335,1.0,2.0870305748096225,2.0870305748096225,-0.01644706736131788,3.51169193949763e-07,-0.01644741853051183
2000-03-30,-0.0056263191408547,1.0,2.1185024174923264,2.1185024174923264,-0.011742300070600366,1.5644334163962159e-06,-0.011743864504016762
2000-03-31,0.003994883221338548,1.0,2.3333084927810024,2.3333084927810024,0.008463169762005247,9.75252719078532e-06,0.00845341723481446
2000-04-03,-0.011849446203534592,1.0,2.360288398116887,2.360288398116887,-0.027648413461458868,2.7059922638332447e-05,-0.0276754733840972
2000-04-04,-0.002652328032183019,1.0,2.477045525724788,2.477045525724788,-0.006260259082361774,5.6998114617571556e-05,-0.006317257196979346
2000-04-05,-0.0017129931661235146,1.0,2.812081164989981,2.812081164989981,-0.004243162057743392,4.153015599575793e-05,-0.004284692213739149
2000-04-06,0.0045391757108291225,1.0,2.8700377837122635,2.8700377837122635,0.012764530521002584,5.445590229384723e-05,0.012710074618708737
2000-04-07,0.008090501186663431,1.0,2.9582106117905544,2.9582106117905544,0.023220044094892953,2.5390896564154287e-05,0.0231946531983288
2000-04-10,-0.012454534451905674,1.0,2.9270035195371915,2.9270035195371915,-0.03684313598053843,3.12524478029926e-05,-0.03687438842834142
2000-04-11,-0.00513997856463512,1.0,2.862116264671442,2.862116264671442,-0.015044735349032718,2.856264587573789e-05,-0.015073297994908455
2000-04-12,-0.012695170762792113,1.0,2.863243528454858,2.863243528454858,-0.03633505472296866,2.5787234057497656e-05,-0.03636084195702616
2000-04-13,-0.006513407240214604,1.0,2.7417868840083695,2.7417868840083695,-0.01864947112873548,4.108185494880815e-05,-0.01869055298368429
2000-04-14,-0.013728262719315477,1.0,2.722639573951562,2.722639573951562,-0.03763997066404025,1.1644421785600572e-05,-0.037651615085825846
2000-04-17,0.01409231806372893,1.0,2.6070785728928487,2.6070785728928487,0.03836830284902083,2.4169776921334496e-05,0.038344133072099496
2000-04-18,0.004567375184411245,1.0,2.4919520544509135,2.4919520544509135,0.011907505977641081,1.3665600252141458e-05,0.01189384037738894
2000-04-19,-0.003795570839794183,1.0,2.5244081095162016,2.5244081095162016,-0.009458380552039094,1.0205223522737217e-05,-0.009468585775561832
2000-04-20,-0.0022064498149815684,1.0,2.5227592177306835,2.5227592177306835,-0.0055699798061799935,1.365250877881216e-06,-0.005571345057057875
2000-04-24,-0.003562483529203361,1.0,2.5463864442090225,2.5463864442090225,-0.008987288161311514,2.1913003338985548e-07,-0.008987507291344904
2000-04-25,0.007889400004739894,1.0,2.540404688135471,2.540404688135471,0.02008946122501226,1.4740126722163487e-06,0.020087987212340046
2000-04-26,-0.0036261798418250253,1.0,2.5434105981397965,2.5434105981397965,-0.009211964270194635,1.10467258097961e-06,-0.009213068942775614
2000-04-27,0.004835241407616433,1.0,2.563405514790238,2.563405514790238,0.012298004240696025,7.196380919259255e-07,0.012297284602604099
2000-04-28,0.003427734400580555,1.0,2.5604056522615437,2.5604056522615437,0.008786673265684403,1.710631911770537e-05,0.008769566946566698
2000-05-01,0.001732108086331608,1.0,2.554692027203662,2.554692027203662,0.004434899334571375,1.1116735660963279e-05,0.004423782598910412
2000-05-02,-0.005968808819220274,1.0,2.5739164368834175,2.5739164368834175,-0.01524846830236494,1.178326422451476e-05,-0.015260251566589455
2000-05-03,-0.0034825347369984456,1.0,2.5567641399418264,2.5567641399418264,-0.008963753401577769,7.318650769467582e-07,-0.008964485266654715
2000-05-04,-8.716588095859315e-05,1.0,2.5561963211936836,2.5561963211936836,-0.000222862598661369,1.8050319675844198e-05,-0.0002409129183372132
2000-05-05,0.002890989762910858,1.0,2.5810556599055516,2.5810556599055516,0.007389937396561334,4.1233387444968297e-07,0.007389525062686884
2000-05-08,-0.004520997282836257,1.0,2.5919408767845793,2.5919408767845793,-0.011668945625282139,1.6198605033171748e-06,-0.011670565485785456
2000-05-09,-0.002456982109053687,1.0,2.6082327350783445,2.6082327350783445,-0.0063683523619846374,3.8505256267485354e-07,-0.0063687374145473125
2000-05-10,-0.007816505404397201,1.0,2.6206957859607556,2.6206957859607556,-0.020387265269665576,3.6975522731886867e-07,-0.020387635024892894
2000-05-11,0.0029970021654376925,1.0,2.5881299847659833,2.5881299847659833,0.007854230945477821,3.563355614211268e-05,0.007818597389335708
2000-05-12,0.00040324562713607424,1.0,2.5824237770486866,2.5824237770486866,0.0010436520988166371,3.279225501655582e-05,0.0010108598438000813
2000-05-15,0.00405343007399535,1.0,2.5821763683735974,2.5821763683735974,0.010467674201689809,9.197767345224317e-07,0.010466754424955286
2000-05-16,0.003187475977191104,1.0,2.585820218069722,2.585820218069722,0.008230625143061408,3.040205548896418e-07,0.00823032112250652
2000-05-17,-0.00276498376326396,1.0,2.6096762645534315,2.6096762645534315,-0.007149750917682452,2.6365629718969775e-05,-0.007176116547401422
2000-05-18,-0.00366504424386749,1.0,2.6062561718990636,2.6062561718990636,-0.009564578971759167,2.5734141285789134e-05,-0.009590313113044957
2000-05-19,-0.005032309782883266,1.0,2.6500416310801533,2.6500416310801533,-0.013115488430547549,3.070960388220939e-07,-0.013115795526586371
2000-05-22,-0.00018150694374711218,1.0,2.6495781690744176,2.6495781690744176,-0.00048100095725997076,3.3014408464581446e-05,-0.0005140153657245522
2000-05-23,-0.00422531995305672,1.0,2.6549455685891292,2.6549455685891292,-0.01119531550497363,4.7466841307546303e-07,-0.011195790173386705
2000-05-24,0.003252869608930519,1.0,2.647054442010486,2.647054442010486,0.008636191753428335,1.5637839807963183e-07,0.008636035375030255
2000-05-25,-0.0012013033817863704,1.0,2.659494459255469,2.659494459255469,-0.0031799154529598304,1.4746579372861502e-06,-0.0031813901108971167
2000-05-26,9.063674301590544e-05,1.0,2.6637771111665955,2.6637771111665955,0.00024104791585576236,4.850440929589639e-07,0.0002405628717628034
2000-05-30,0.005037752802660686,1.0,2.664189493125228,2.664189493125228,0.013419450607442903,4.0407671709358215e-08,0.013419410199771194
2000-05-31,-0.0027409791461455884,1.0,2.7090604894001498,2.7090604894001498,-0.007302487842036435,3.153045418944198e-05,-0.0073340182962258775
2000-06-01,0.0028180671915966236,1.0,2.7083606025258264,2.7083606025258264,0.007634314485229254,3.2389390885398035e-05,0.007601925094343856
2000-06-02,0.006616361410403313,1.0,2.707568502522394,2.707568502522394,0.01791949257600854,3.2319478804984505e-05,0.017887173097203557
2000-06-05,-0.0002362049958218584,1.0,2.6789826985175917,2.6789826985175917,-0.0006395412068256976,3.2314046395487105e-05,-0.0006718552532211848
2000-06-06,-0.0023944029780644575,1.0,2.723345716923386,2.723345716923386,-0.006414564151513678,3.3709934689904006e-05,-0.006448274086203582
2000-06-07,0.0024344400669855243,1.0,2.721810068184572,2.721810068184572,0.00662982192953171,1.6594760536989744e-06,0.00662816245347801
2000-06-08,-0.00020955358763066507,1.0,2.726042416965547,2.726042416965547,-0.0005703650646373421,4.150395878770361e-05,-0.0006118690234250457
2000-06-09,-0.0001726052662435251,1.0,2.7545207302906465,2.7545207302906465,-0.0004705292771714809,1.693628638369276e-05,-0.00048746556355517363
2000-06-12,-0.0014139374183169834,1.0,2.784906227123294,2.784906227123294,-0.0038947199300877686,1.7527077712206916e-05,-0.003912247007799976
2000-06-13,0.0017193569694517684,1.0,2.8800847686831412,2.8800847686831412,0.004788247930874064,9.965932238072294e-07,0.004787251337650257
2000-06-14,-0.0010336519570641898,1.0,2.89850342115069,2.89850342115069,-0.0029770052576600934,1.6575249320127328e-06,-0.002978662782592106
2000-06-15,0.00016825876796212056,1.0,2.9064855603895094,2.9064855603895094,0.0004876986145768065,2.0383961037111105e-05,0.0004673146535396954
2000-06-16,0.00023513415937090787,1.0,2.958779483378225,2.958779483378225,0.0006834140389658694,2.064623008750053e-05,0.0006627678088783689
2000-06-19,0.0018284238584633946,1.0,2.9793601161963132,2.9793601161963132,0.005409902999340743,1.032894880346058e-06,0.0054088701044603974
2000-06-20,-0.00018468217702965927,1.0,2.993647603891505,2.993647603891505,-0.0005502347124144738,1.4970862867073054e-07,-0.0005503844210431445
2000-06-21,0.00057832960603682,1.0,3.0,3.0,0.0017313150393716444,8.162713770221152e-09,0.001731306876657874
2000-06-22,-0.0016906840905956315,1.0,3.0,3.0,-0.005072052271786894,1.2151925591686874e-07,-0.00507217379104281
2000-06-23,-0.0018073259215147575,1.0,3.0,3.0,-0.005421977764544272,1.5325252848033543e-07,-0.005422131017072752
2000-06-26,0.00123943081393911,1.0,3.0,3.0,0.0037182924418173303,1.6466459364639085e-08,0.003718275975357966
2000-06-27,-0.0005562745299556415,1.0,3.0,3.0,-0.0016688235898669245,8.140998533167077e-08,-0.001668904999852256
2000-06-28,0.000545835728334142,1.0,3.0,3.0,0.001637507185002426,1.1402476237942771e-08,0.001637495782526188
2000-06-29,-0.0011792672564469046,1.0,3.0,3.0,-0.0035378017693407137,7.051116632468101e-07,-0.0035385068810039606
2000-06-30,0.0009211751309721266,1.0,3.0,3.0,0.0027635253929163797,6.29609431209277e-07,0.0027628957834851704
2000-07-03,0.0009093554498323703,1.0,3.0,3.0,0.0027280663494971113,7.784114887621208e-08,0.0027279885083482352
2000-07-05,-0.001841405811052416,1.0,3.0,3.0,-0.0055242174331572485,7.242372160309873e-09,-0.005524224675529409
2000-07-06,0.001257870164576539,1.0,3.0,3.0,0.0037736104937296172,1.9325337610687775e-07,0.0037734172403535104
2000-07-07,0.0009977836758139154,1.0,3.0,3.0,0.0029933510274417464,1.012560270969237e-06,0.002992338467170777
2000-07-10,-0.0006230217599382663,1.0,3.0,3.0,-0.0018690652798147986,5.187320280356147e-05,-0.00192093848261836
2000-07-11,0.0005748417031539395,1.0,3.0,3.0,0.0017245251094618187,9.345844690379967e-07,0.0017235905249927807
2000-07-12,0.002175439775466895,1.0,3.0,3.0,0.006526319326400685,3.3411150079089515e-06,0.006522978211392776
2000-07-13,5.411683676319562e-05,1.0,3.0,3.0,0.00016235051028958697,2.965940518099902e-06,0.00015938456977148706
2000-07-14,0.0025395737956739346,1.0,3.0,3.0,0.007618721387021804,9.604116671824252e-06,0.00760911727034998
2000-07-17,-0.00023305187458931283,1.0,3.0,3.0,-0.0006991556237679383,4.195537909184688e-05,-0.0007411110028597851
2000-07-18,-0.0023687326163557253,1.0,3.0,3.0,-0.007106197849067176,1.6334447016792596e-06,-0.007107831293768855
2000-07-19,-0.0030087966787737935,1.0,3.0,3.0,-0.00902639003632138,2.679575345269402e-05,-0.009053185789774074
2000-07-20,0.005062424849451781,1.0,3.0,3.0,0.015187274548355344,3.369781326432614e-05,0.015153576735091018
2000-07-21,-0.0034547824994574415,1.0,3.0,3.0,-0.010364347498372325,1.6338125762299773e-05,-0.010380685624134625
2000-07-24,-0.0008735440464746151,1.0,3.0,3.0,-0.0026206321394238456,1.6801961610762295e-05,-0.002637434101034608
2000-07-25,0.0007614858443575265,1.0,3.0,3.0,0.0022844575330725797,1.434738099635069e-06,0.0022830227949729447
2000-07-26,-0.0006925676451180736,1.0,3.0,3.0,-0.0020777029353542206,1.8910104990487508e-06,-0.002079593945853269
2000-07-27,-0.0033521122438836515,1.0,3.0,3.0,-0.010056336731650952,1.5207522052424815e-05,-0.010071544253703378
2000-07-28,-0.006734816067200404,1.0,3.0,3.0,-0.02020444820160121,1.387772560053775e-05,-0.020218325927201748
2000-07-31,0.0020256507993376615,1.0,3.0,3.0,0.006076952398012984,6.230784342130755e-05,0.006014644554591676
2000-08-01,0.000771448300064748,1.0,3.0,3.0,0.0023143449001942437,3.1195495446920687e-07,0.0023140329452397746
2000-08-02,-0.00016483658059458935,1.0,3.0,3.0,-0.0004945097417837681,2.1176775349983634e-07,-0.0004947215095372679
2000-08-03,0.0031516313746951185,1.0,3.0,3.0,0.009454894124085357,7.327421522555833e-07,0.0094541613819331
2000-08-04,0.004665201010785818,1.0,3.0,3.0,0.013995603032357456,1.026910808091619e-06,0.013994576121549364
2000-08-07,0.0004089278952788281,1.0,3.0,3.0,0.0012267836858364841,2.710839205085369e-05,0.0011996752937856305
2000-08-08,-2.9456180329818214e-05,1.0,3.0,3.0,-8.836854098945464e-05,4.069932663264208e-06,-9.243847365271885e-05
2000-08-09,-0.0011283846567060566,1.0,3.0,3.0,-0.00338515397011817,2.034549271259145e-06,-0.003387188519389429
2000-08-10,-0.000971098172285996,1.0,3.0,3.0,-0.002913294516857988,2.683741143515572e-06,-0.002915978258001504
2000-08-11,0.002539473918906888,1.0,3.0,3.0,0.007618421756720664,8.444963013130247e-07,0.0076175772604193505
2000-08-14,0.0021438814761936187,1.0,3.0,3.0,0.006431644428580857,1.1531990469522357e-06,0.006430491229533905
2000-08-15,-0.003118917902347467,1.0,3.0,3.0,-0.009356753707042401,3.128316809426046e-07,-0.009357066538723344
2000-08-16,-0.001609486319749703,1.0,3.0,3.0,-0.00482845895924911,2.8148366601336794e-05,-0.004856607325850446
2000-08-17,0.0017716364272524518,1.0,3.0,3.0,0.005314909281757355,2.4485151619134892e-06,0.005312460766595441
2000-08-18,-0.0010238049388330485,1.0,3.0,3.0,-0.003071414816499146,4.0296633305427766e-07,-0.0030718177828322002
2000-08-21,0.001142863575332853,1.0,3.0,3.0,0.003428590725998559,8.70619354593809e-06,0.003419884532452621
2000-08-22,0.0016151096158126665,1.0,3.0,3.0,0.004845328847437999,5.086154376478036e-06,0.004840242693061521
2000-08-23,-0.001724631498672988,1.0,3.0,3.0,-0.005173894496018965,2.581490226827277e-05,-0.005199709398287238
2000-08-24,-0.0002914575745910924,1.0,3.0,3.0,-0.0008743727237732771,2.4528718596135243e-05,-0.0008989014423694124
2000-08-25,-0.0027302710720798415,1.0,3.0,3.0,-0.008190813216239524,6.629311595246043e-05,-0.008257106332191984
2000-08-28,0.003861905663597084,1.0,3.0,3.0,0.011585716990791254,5.9463920207471735e-06,0.011579770598770507
2000-08-29,-0.002291783668791461,1.0,3.0,3.0,-0.006875351006374382,4.613839734215859e-05,-0.0069214894037165405
2000-08-30,0.002089123921369991,1.0,3.0,3.0,0.006267371764109973,2.3310668029567036e-05,0.006244061096080406
2000-08-31,0.008376611200643121,1.0,3.0,3.0,0.025129833601929358,6.854741107322538e-07,0.025129148127818624
2000-09-01,-0.004249860415504915,1.0,3.0,3.0,-0.012749581246514742,3.7463645607752393e-06,-0.012753327611075517
2000-09-05,0.0015675427501312504,1.0,3.0,3.0,0.004702628250393751,1.4651070069466478e-06,0.0047011631433868046
2000-09-06,0.0001046469046909128,1.0,3.0,3.0,0.00031394071407273884,3.612883217198859e-06,0.00031032783085553997
2000-09-07,-0.0022294290592668694,1.0,3.0,3.0,-0.006688287177800608,5.214969846421203e-05,-0.00674043687626482
2000-09-08,0.005099052390950438,1.0,3.0,3.0,0.015297157172851314,2.2521755348389685e-05,0.015274635417502925
2000-09-11,0.005206916559372047,1.0,3.0,3.0,0.015620749678116143,2.3482462530445073e-05,0.015597267215585698
2000-09-12,-0.0004603351616096941,1.0,3.0,3.0,-0.001381005484829082,2.7097550176605977e-06,-0.0013837152398467427
2000-09-13,-0.0017378642093385645,1.0,3.0,3.0,-0.0052135926280156945,4.613924683610904e-06,-0.005218206552699305
2000-09-14,-0.0010471390678377073,1.0,3.0,3.0,-0.0031414172035131222,1.3505023105798486e-06,-0.003142767705823702
2000-09-15,-0.004409540037293436,1.0,3.0,3.0,-0.013228620111880305,1.0540418691795672e-07,-0.013228725516067224
2000-09-18,-0.008902905193031722,1.0,3.0,3.0,-0.02670871557909516,1.1954191495324285e-06,-0.026709910998244695
2000-09-19,0.004537609889545039,1.0,3.0,3.0,0.013612829668635116,4.209761926289799e-05,0.013570732049372218
2000-09-20,-0.0035803546274432766,1.0,3.0,3.0,-0.01074106388232983,2.6123762419515105e-05,-0.010767187644749345
2000-09-21,-0.002271917426077795,1.0,3.0,3.0,-0.006815752278233384,3.735799840447247e-05,-0.006853110276637857
2000-09-22,0.0037655821172462222,1.0,3.0,3.0,0.011296746351738666,1.6999755725741305e-06,0.011295046376166091
2000-09-25,0.0038058377286513873,1.0,3.0,3.0,0.011417513185954162,3.314587594746252e-05,0.0113843673100067
2000-09-26,-0.0015942787960844214,1.0,3.0,3.0,-0.004782836388253264,2.0626614635790963e-06,-0.004784899049716843
2000-09-27,8.690106805357371e-05,1.0,3.0,3.0,0.00026070320416072114,8.196738770111623e-07,0.00025988353028371
2000-09-28,0.0059725121709768726,1.0,3.0,3.0,0.01791753651293062,2.9915435155420946e-07,0.017917237358579065
2000-09-29,-0.0008039378412728683,1.0,3.0,3.0,-0.002411813523818605,1.2468212440411186e-06,-0.002413060345062646
2000-10-02,0.003216828081714385,1.0,3.0,3.0,0.009650484245143155,2.6086212345909356e-06,0.009647875623908564
2000-10-03,-0.0002903342332942773,1.0,3.0,3.0,-0.0008710026998828318,8.741849656770384e-08,-0.0008710901183793994
2000-10-04,-0.0030049135870434764,1.0,3.0,3.0,-0.00901474076113043,6.160694890338991e-07,-0.009015356830619464
2000-10-05,0.002199218253565801,1.0,3.0,3.0,0.006597654760697402,7.082699354208133e-07,0.006596946490761982
2000-10-06,-0.009620175180770922,1.0,3.0,3.0,-0.028860525542312766,8.293727627352921e-07,-0.0288613549150755
2000-10-09,-0.0029119397176217065,1.0,3.0,3.0,-0.008735819152865119,3.6409813784443054e-05,-0.008772228966649562
2000-10-10,-0.005088095100783603,1.0,3.0,3.0,-0.015264285302350808,7.462312436869612e-06,-0.015271747614787678
2000-10-11,0.0002723328780531653,1.0,3.0,3.0,0.0008169986341594958,8.110534456738483e-07,0.000816187580713822
2000-10-12,-0.010029036298897509,1.0,3.0,3.0,-0.03008710889669253,1.840297160581028e-06,-0.03008894919385311
2000-10-13,0.006834206149764491,1.0,3.0,3.0,0.020502618449293474,3.174491690383388e-05,0.02047087353238964
2000-10-16,0.0013196556123347297,1.0,3.0,3.0,0.0039589668370041894,1.6682846475282e-05,0.003942283990528908
2000-10-17,-0.004046492063900417,1.0,3.0,3.0,-0.012139476191701252,4.894569591414033e-06,-0.012144370761292666
2000-10-18,-0.0016890330231956962,1.0,3.0,3.0,-0.005067099069587089,5.970317223636501e-07,-0.005067696101309453
2000-10-19,0.00521496439056264,1.0,3.0,3.0,0.01564489317168792,2.8249253428104182e-05,0.015616643918259817
2000-10-20,0.0005488818803371051,1.0,3.0,3.0,0.0016466456410113152,2.5023747587773547e-05,0.0016216218934235417
2000-10-23,-0.0023117765015194395,1.0,3.0,3.0,-0.006935329504558318,4.158298086025147e-06,-0.006939487802644344
2000-10-24,0.0026325875342744927,1.0,3.0,3.0,0.007897762602823478,2.530542728507248e-05,0.007872457175538406
2000-10-25,0.0007588682134912272,1.0,3.0,3.0,0.0022766046404736812,2.559704475631657e-05,0.0022510075957173645
2000-10-26,-0.0034205305839881805,1.0,3.0,3.0,-0.010261591751964541,2.580773840688324e-05,-0.010287399490371425
2000-10-27,0.0034345045628939768,1.0,3.0,3.0,0.010303513688681931,1.679474157046945e-08,0.010303496893940362
2000-10-30,0.003716205933847928,1.0,3.0,3.0,0.011148617801543784,1.9055839370820115e-06,0.011146712217606701
2000-10-31,0.0008196798686205711,1.0,3.0,3.0,0.0024590396058617133,6.098814610389968e-07,0.0024584297244006743
2000-11-01,-0.000463940130395076,1.0,3.0,3.0,-0.001391820391185228,2.800258883372653e-07,-0.0013921004170735654
2000-11-02,0.00048351955971450696,1.0,3.0,3.0,0.001450558679143521,8.42005086588049e-08,0.0014504744786348622
2000-11-03,-0.00029637045840116805,1.0,3.0,3.0,-0.0008891113752035042,4.239060280430973e-08,-0.0008891537658063085
2000-11-06,0.001374005237676427,1.0,3.0,3.0,0.00412201571302928,6.793571201308967e-08,0.004121947777317267
2000-11-07,-0.00045356546612685924,1.0,3.0,3.0,-0.0013606963983805777,2.463832799388681e-05,-0.0013853347263744645
2000-11-08,-0.0023953601897032505,1.0,3.0,3.0,-0.007186080569109752,1.427499626942108e-07,-0.007186223319072446
2000-11-09,0.000928284960059061,1.0,3.0,3.0,0.002784854880177183,2.232197737582986e-07,0.0027846316604034247
