Date,raw_ret,regime_mult,dd_mult,vol_mult,total_mult,gross_ret,tc_drag,net_ret
2008-05-27,-0.004280697132056176,1.0,1.0,2.6557206822109922,2.6557206822109922,-0.011293276992678432,6.296893884337695e-06,-0.01129957388656277
2008-05-28,-0.003015549149034395,1.0,1.0,2.5916385571095657,2.5916385571095657,-0.007815213445496478,7.706943369444464e-06,-0.007822920388865923
2008-05-29,-0.0076557284737140616,1.0,1.0,2.545602409253651,2.545602409253651,-0.019488440847278292,4.115661111456848e-06,-0.019492556508389748
2008-05-30,0.005897953632751507,1.0,1.0,2.5473786527201567,2.5473786527201567,0.01501384497719856,8.652497647526958e-07,0.015012979727433807
2008-06-02,0.004572783412792175,1.0,1.0,2.532275288057095,2.532275288057095,0.01157954643385101,0.0004609454693093653,0.011118600964541646
2008-06-03,0.00041811465428503525,1.0,1.0,2.5182420009874087,2.5182420009874087,0.0010529138836489066,1.2056490216022398e-06,0.0010517082346273043
2008-06-04,-0.006190254214705473,1.0,1.0,2.5037408797968577,2.5037408797968577,-0.015498792533692891,3.1318037717636917e-06,-0.015501924337464655
2008-06-05,-0.0016129971737379792,1.0,1.0,2.5210086560007716,2.5210086560007716,-0.004038526962884572,5.044156343609907e-06,-0.004043571119228182
2008-06-06,0.007834969718370197,1.0,1.0,2.4942327125030817,2.4942327125030817,0.019542237773030005,5.983499152400173e-06,0.019536254273877604
2008-06-09,-0.005237098886533422,1.0,1.0,2.4439676813451867,2.4439676813451867,-0.012799300422696547,1.374606197843445e-05,-0.012813046484674982
2008-06-10,-0.011819144385935794,1.0,1.0,2.461608274446616,2.461608274446616,-0.028885606900379484,5.240382246095454e-06,-0.02889084728262558
2008-06-11,-0.00010566575006673877,1.0,1.0,2.458216028241061,2.458216028241061,-0.0002597492404501729,5.2724998090768585e-06,-0.00026502174025924973
2008-06-12,-0.008369889708464346,1.0,1.0,2.458561721648994,2.458561721648994,-0.020574997035956957,3.5185953898954406e-06,-0.020578515631346852
2008-06-13,-0.001087987171562268,1.0,1.0,2.4632540510499625,2.4632540510499625,-0.0026748836136481486,1.3486430281989036e-06,-0.0026762322566763475
2008-06-16,0.004799630115707462,1.0,1.0,2.4693044321026556,2.4693044321026556,0.011822708326057807,0.0005273895286133652,0.011295318797444442
2008-06-17,-0.0006053899163398558,1.0,1.0,2.387201101826885,2.387201101826885,-0.0014451874753213894,0.0002598919120167168,-0.0017050793873381062
2008-06-18,0.0012304229630442742,1.0,1.0,2.377734908666196,2.377734908666196,0.002925619631654868,4.244267125129314e-06,0.002921375364529739
2008-06-19,0.003129739000185013,1.0,1.0,2.3695294242701515,2.3695294242701515,0.007416008651224233,2.2183352977741263e-06,0.0074137903159264594
2008-06-20,-0.011680646777367151,1.0,1.0,2.3172598314490855,2.3172598314490855,-0.027067093582538115,1.5461980795298103e-05,-0.027082555563333412
2008-06-23,-0.00770297100621057,1.0,1.0,2.3147178574211456,2.3147178574211456,-0.017830204543272932,0.000463686909901792,-0.018293891453174723
2008-06-24,0.003692205905618642,1.0,1.0,2.337448863916854,2.337448863916854,0.008546414943011284,7.150214620617179e-06,0.008539264728390667
2008-06-25,0.0025065217919064088,1.0,1.0,2.3579581166106203,2.3579581166106203,0.005858866514874472,6.629581433721409e-06,0.00585223693344075
2008-06-26,0.012526250218132522,1.0,1.0,2.3564868699575174,2.3564868699575174,0.029517944168831786,5.849476159308959e-06,0.029512094692672478
2008-06-27,0.008260077415124384,1.0,1.0,2.2851935349470165,2.2851935349470165,0.018875875507204105,1.6428099528709716e-05,0.018859447407675395
2008-06-30,0.0007457863811709265,1.0,1.0,2.3520723392225906,2.3520723392225906,0.0017042662167033326,1.8402420326592933e-05,0.0016858637963767396
2008-07-01,0.003145650531269897,1.0,1.0,2.3505076829443086,2.3505076829443086,0.007393875741607739,2.0511881805973612e-05,0.007373363859801765
2008-07-02,-0.0006269388227082844,1.0,1.0,2.344621455843043,2.344621455843043,-0.0014699342152228196,2.0267706501206296e-06,-0.0014719609858729402
2008-07-03,-0.00542997033779202,1.0,1.0,2.3474504280508146,2.3474504280508146,-0.012731224958578464,3.66800081439459e-06,-0.012734892959392858
2008-07-07,-0.0006373814233913326,1.0,1.0,2.3503422007434707,2.3503422007434707,-0.0014962212951716222,1.5063624492649474e-06,-0.0014977276576208871
2008-07-08,0.0014413966250693769,1.0,1.0,2.350363463059669,2.350363463059669,0.0033877753159097714,0.00029611879152730686,0.0030916565243824645
2008-07-09,0.0035517324473803916,1.0,1.0,2.3481491534841266,2.3481491534841266,0.00834786217488637,1.2406048462009988e-06,0.00834662157004017
2008-07-10,0.010728344401979183,1.0,1.0,2.342754132781657,2.342754132781657,0.025191752825793584,8.27395909446299e-07,0.025190925429884138
2008-07-11,0.0012709508707904509,1.0,1.0,2.276853685131175,2.276853685131175,0.002977525405106776,1.5961174738434115e-06,0.0029759292876329327
2008-07-14,0.006652243275296823,1.0,1.0,2.282440125746909,2.282440125746909,0.015146184615748647,2.4748941884614378e-05,0.015121435673864031
2008-07-15,-0.007560609727456473,1.0,1.0,2.2649398949317314,2.2649398949317314,-0.017256639017059053,0.0005007901941928577,-0.01775742921125191
2008-07-16,0.02253276252345149,1.0,1.0,2.243408360317393,2.243408360317393,0.05103535278238786,4.047470247854223e-06,0.05103130531214001
2008-07-17,0.008388964996672556,1.0,1.0,2.0271814877924523,2.0271814877924523,0.018819874207945186,0.000232203859416247,0.01858767034852894
2008-07-18,0.0024531382419748587,1.0,1.0,2.003539357521434,2.003539357521434,0.0049729564311271545,0.00015217055408900976,0.0048207858770381445
2008-07-21,0.0036094250212904606,1.0,1.0,2.0021687960222216,2.0021687960222216,0.007231625088178079,1.2704870394519358e-05,0.00721892021778356
2008-07-22,-0.009712197557228911,1.0,1.0,2.0328009290281703,2.0328009290281703,-0.019445458889886972,0.0002757276312757869,-0.01972118652116276
2008-07-23,-0.010065210604069945,1.0,1.0,1.9957977920325918,1.9957977920325918,-0.020460569466817576,1.2032729787543841e-05,-0.02047260219660512
2008-07-24,0.007301125164548326,1.0,1.0,1.9596590202943596,1.9596590202943596,0.014571569482759143,1.4342875296749077e-05,0.014557226607462394
2008-07-25,-0.004218417459736468,1.0,1.0,1.9498442018134619,1.9498442018134619,-0.008266659826339789,1.3299358398272254e-05,-0.008279959184738062
2008-07-28,0.004327395765195392,1.0,1.0,1.9480149958691573,1.9480149958691573,0.008437747541718364,4.05417345522818e-06,0.008433693368263136
2008-07-29,-0.003982703887723874,1.0,1.0,1.9630070989597461,1.9630070989597461,-0.0077583668973925,0.0002200416873427145,-0.007978408584735214
2008-07-30,-0.00063876411631479,1.0,1.0,1.9672929875280563,1.9672929875280563,-0.0012538984948866822,5.764430463850479e-06,-0.0012596629253505327
2008-07-31,0.006658429190030063,1.0,1.0,1.968717738895196,1.968717738895196,0.01309908105349826,2.6463034725663883e-06,0.013096434750025693
2008-08-01,-0.0001498430409076812,1.0,1.0,1.9584416699879732,1.9584416699879732,-0.00029499865268495045,1.2790829299349604e-06,-0.0002962777356148854
2008-08-04,-0.0031451377055959307,1.0,1.0,1.9981807427933362,1.9981807427933362,-0.006159568740489438,3.6233485039394e-06,-0.006163192088993377
2008-08-05,-0.00781210678348444,1.0,1.0,2.017490616043057,2.017490616043057,-0.015610001335403799,0.00012639330584220457,-0.015736394641246
2008-08-06,-0.00035008752925248083,1.0,1.0,1.9934723003209645,1.9934723003209645,-0.000706298305060579,9.881100933161527e-06,-0.0007161794059937405
2008-08-07,0.007769403299572871,1.0,1.0,1.99525157591957,1.99525157591957,0.015488090267720819,9.449237528426965e-06,0.015478641030192392
2008-08-08,-0.0021722884101546573,1.0,1.0,2.014068298826988,2.014068298826988,-0.004334261873712898,4.151420864518945e-07,-0.00433467701579935
2008-08-11,-0.010907147043654824,1.0,1.0,2.01150112858108,2.01150112858108,-0.02196773909126968,6.028291282500711e-06,-0.02197376738255218
2008-08-12,0.0007603806678643073,1.0,1.0,1.9853108528566554,1.9853108528566554,0.00152950657156029,0.00022838423932921442,0.0013011223322310756
2008-08-13,0.003975715144177002,1.0,1.0,2.080554218976379,2.080554218976379,0.007893030423601163,9.451030098096788e-06,0.007883579393503067
2008-08-14,-0.005557486134589544,1.0,1.0,2.0815300982214757,2.0815300982214757,-0.011562651224223003,2.3574129036198656e-05,-0.011586225353259202
2008-08-15,-0.0018349269888221268,1.0,1.0,2.0968521532866613,2.0968521532866613,-0.0038194557552721584,0.00010004479406839212,-0.003919500549340551
2008-08-18,0.003582384587325135,1.0,1.0,2.110044989856371,2.110044989856371,0.007511730835833657,3.1778849373686804e-06,0.007508552950896288
2008-08-19,-8.704257945596093e-06,1.0,1.0,2.1324686370781447,2.1324686370781447,-1.83663758685222e-05,0.0002366754700497396,-0.0002550418459182618
2008-08-20,0.0018392383605785679,1.0,1.0,2.1324564668691313,2.1324564668691313,0.00392211812004482,7.4971382868937535e-06,0.003914620981757926
2008-08-21,0.0006281748339038626,1.0,1.0,2.1399934624989565,2.1399934624989565,0.0013395554868827334,5.510721061256856e-07,0.0013390044147766078
2008-08-22,-0.003088771223680325,1.0,1.0,2.144691309467913,2.144691309467913,-0.006609950225830798,4.0874997474257716e-06,-0.006614037725578224
2008-08-25,0.005770930463695844,1.0,1.0,2.167853947258922,2.167853947258922,0.012376864413032112,1.5244032197090944e-06,0.012375340009812403
2008-08-26,0.000625637536709788,1.0,1.0,2.168475113868319,2.168475113868319,0.0013562908035096627,9.501439388101523e-06,0.0013467893641215612
2008-08-27,0.0012865742407469323,1.0,1.0,2.1764592206329185,2.1764592206329185,0.00278990422320375,9.6500996185247e-07,0.0027889392132418975
2008-08-28,-5.021274556946901e-05,1.0,1.0,2.1760529383341227,2.1760529383341227,-0.00010928599308796558,2.9714513693370246e-06,-0.0001122574444573026
2008-08-29,-0.002229852407726469,1.0,1.0,2.195956866276492,2.195956866276492,-0.004852276883884602,4.643632310947332e-06,-0.004856920516195549
2008-09-02,0.0025570127346786512,1.0,1.0,2.194595494624954,2.194595494624954,0.005615089671874012,6.867816520885737e-06,0.005608221855353127
2008-09-03,0.001982262065398729,1.0,1.0,2.2186282833256867,2.2186282833256867,0.004350263397890006,6.40006907618749e-06,0.004343863328813818
2008-09-04,0.004167902776578984,1.0,1.0,2.232937444006998,2.232937444006998,0.009247026982269793,1.5253819010496483e-05,0.009231773163259297
2008-09-05,-0.0008384032746539373,1.0,1.0,2.3059260694937165,2.3059260694937165,-0.0018721020651528595,6.426050555173563e-06,-0.001878528115708033
2008-09-08,0.0007835587942958656,1.0,1.0,2.3049736323233696,2.3049736323233696,0.001806828650747901,3.6905857763032105e-05,0.001769922792984869
2008-09-09,0.0019960122355254873,1.0,1.0,2.3518004023020183,2.3518004023020183,0.004600755572681072,2.952762171287371e-07,0.004600460296463943
2008-09-10,-0.006038802145699278,1.0,1.0,2.3533884854266978,2.3533884854266978,-0.014202057315677852,1.9283538019200543e-05,-0.014221340853697053
2008-09-11,-0.00284587125085538,1.0,1.0,2.3354307127888703,2.3354307127888703,-0.006697440632769925,6.553369599370724e-07,-0.006698095969729862
2008-09-12,-0.00273110508495322,1.0,1.0,2.329274257985174,2.329274257985174,-0.006378306695253605,5.684484529309289e-06,-0.006383991179782915
2008-09-15,0.0220528608124649,0.5,1.0,2.3229943468096717,2.3229943468096717,0.05136716100540451,1.5913382159706751e-06,0.05136556966718854
2008-09-16,-0.0018792666541435938,0.5,1.0,2.109648275753324,2.109648275753324,-0.004365525813723495,0.0002228820682301132,-0.004588407881953608
2008-09-17,0.003987056075349758,0.5,1.0,2.176183444500415,2.176183444500415,0.008411285974693431,0.00029094141389352234,0.008120344560799908
2008-09-18,-0.0019306710792519443,0.5,1.0,2.20966473148509,2.20966473148509,-0.00420149443944383,1.0813891544751871e-05,-0.004212308330988583
2008-09-19,0.0005087422253051315,0.5,1.0,2.2075808902624825,2.2075808902624825,0.00112414975267399,1.2503128213862472e-05,0.0011116466244601275
2008-09-22,-0.00022884290623177554,0.5,1.0,2.20815121085827,2.20815121085827,-0.0005051892266693969,1.705745988851545e-06,-0.0005068949726582485
2008-09-23,-0.002019939908611961,0.5,1.0,2.2722136178604666,2.2722136178604666,-0.004460332755062445,1.167878316051034e-06,-0.004461500633378496
2008-09-24,2.1934531806945415e-05,0.5,1.0,2.2963018975342435,2.2963018975342435,4.98399418731347e-05,7.991467187182881e-05,-3.0074729998694113e-05
2008-09-25,-0.0007332440142840429,0.5,1.0,2.2959797407358145,2.2959797407358145,-0.0016837496213560738,1.76361762633845e-06,-0.0016855132389824122
2008-09-26,0.0007517042299033431,0.5,1.0,2.297821860599929,2.297821860599929,0.0017258976828834927,3.379722713119787e-08,0.0017258638856563614
2008-09-29,0.006193645606615271,0.5,1.0,2.2988245928209157,2.2988245928209157,0.01423189427168928,1.446145754633976e-07,0.014231749657113817
2008-09-30,-0.0064244267318670795,0.5,1.0,2.3046760233761243,2.3046760233761243,-0.014768630165992145,2.472608530834019e-06,-0.014771102774522978
2008-10-01,0.0025787991124137286,0.5,1.0,2.2774759814672545,2.2774759814672545,0.005943296483483551,5.300322242738136e-06,0.0059379961612408124
2008-10-02,-0.00023403683887495167,0.5,1.0,2.276112943659423,2.276112943659423,-0.0005330132793162244,8.621409422992856e-06,-0.0005416346887392173
2008-10-03,0.0014220574346901801,0.5,1.0,2.2793557714315202,2.2793557714315202,0.0032367633337254337,8.239373512765089e-07,0.003235939396374157
2008-10-06,0.003511462134762924,0.5,1.0,2.333207159353281,2.333207159353281,0.008003871483035118,6.015780273231145e-07,0.008003269905007795
2008-10-07,0.0010133716814135923,0.5,1.0,2.328895204654964,2.328895204654964,0.002364406062160066,4.778436181768964e-06,0.002359627625978297
2008-10-08,-0.0037396163814404746,0.5,1.0,2.3492196746455614,2.3492196746455614,-0.00870917465798587,6.511538939316309e-05,-0.008774290047379034
2008-10-09,-0.002484432881347647,0.5,1.0,2.3771471430378153,2.3771471430378153,-0.005836478605198255,8.63884065465266e-07,-0.00583734248926372
2008-10-10,-0.002458356591022172,0.5,1.0,2.724801489871389,2.724801489871389,-0.005843875346916539,1.5862865911841968e-06,-0.005845461633507723
2008-10-13,-0.003189867338408029,0.5,1.0,2.7810043353872933,2.7810043353872933,-0.00869175527618628,5.389280693973512e-05,-0.008745648083126015
2008-10-14,-0.0018012052380985328,0.5,1.0,2.776927920450029,2.776927920450029,-0.005009159576074321,8.344146944879472e-06,-0.0050175037230192005
2008-10-15,0.0027916866534192764,0.5,1.0,2.787035193902189,2.787035193902189,0.007752312613027692,1.3463456175996035e-06,0.007750966267410092
2008-10-16,-0.00091294573038802,0.5,1.0,2.873040011217829,2.873040011217829,-0.0025444118807141504,6.401093586700491e-07,-0.0025450519900728206
2008-10-17,-0.00043574403952793047,0.5,1.0,2.9877765022596146,2.9877765022596146,-0.0012519100602134273,9.90460845558973e-06,-0.001261814668669017
2008-10-20,0.0016161673198858803,0.5,1.0,3.0,3.0,0.004828746742074931,1.5002112417880966e-05,0.0048137446296570505
2008-10-21,0.002415002726869432,0.5,1.0,3.0,3.0,0.007245008180608297,3.0385308787434342e-06,0.007241969649729554
2008-10-22,0.001526577026169468,0.5,1.0,3.0,3.0,0.004579731078508405,8.040490794694236e-05,0.004499326170561462
2008-10-23,0.0005834498006634821,0.5,1.0,3.0,3.0,0.0017503494019904466,4.4598111948067485e-07,0.0017499034208709658
2008-10-24,-0.0011142357687687415,0.5,1.0,3.0,3.0,-0.0033427073063062246,5.335458940827348e-06,-0.0033480427652470518
2008-10-27,-8.306776692823742e-06,0.5,1.0,3.0,3.0,-2.4920330078471207e-05,4.0180530758089646e-07,-2.5322135386052103e-05
2008-10-28,-0.0021107946701421874,0.5,1.0,3.0,3.0,-0.006332384010426562,1.8054294631699718e-07,-0.006332564553372879
2008-10-29,-0.008875069461313261,0.5,1.0,3.0,3.0,-0.026625208383939787,0.0003417837408878103,-0.0269669921248276
2008-10-30,0.02408795947638225,0.5,1.0,3.0,3.0,0.07226387842914674,3.2571152773906215e-06,0.07226062131386934
2008-10-31,-0.0014706977410294951,0.5,1.0,2.575668688280957,2.575668688280957,-0.004412093223088486,2.889793491788729e-05,-0.004440991158006373
2008-11-03,-0.0005957152448454065,0.5,1.0,2.6135695043344893,2.6135695043344893,-0.0015343651032799378,9.516313307848033e-05,-0.0016295282363584182
2008-11-04,0.008740689367635595,0.5,1.0,2.618072325347521,2.618072325347521,0.022844399178113105,2.3211370860562017e-06,0.022842078041027048
2008-11-05,0.001826359422589601,0.5,1.0,2.6721059723627456,2.6721059723627456,0.004781541060419512,0.00013902279306981195,0.0046425182673497
2008-11-06,-0.0010549758254111885,0.5,1.0,2.6711737155743958,2.6711737155743958,-0.002819007203779554,3.600200556968487e-06,-0.0028226074043365226
2008-11-07,-0.0010273154238059526,0.5,1.0,2.6772845231816427,2.6772845231816427,-0.0027441379576746312,5.436819761448588e-07,-0.002744681639650776
2008-11-10,0.000607630540255883,0.5,1.0,2.7087392185623074,2.7087392185623074,0.0016267998412395753,1.4198384907423353e-07,0.0016266578573905011
2008-11-11,0.0006370568103141498,0.5,1.0,2.714792251357482,2.714792251357482,0.0017256207665501463,1.9076428642899345e-06,0.0017237131236858562
2008-11-12,0.0011217264430764466,0.5,1.0,2.7216796319955736,2.7216796319955736,0.003045254255806727,7.177043976692898e-05,0.002973483816039798
2008-11-13,-0.003731885429848586,0.5,1.0,2.722119679430897,2.722119679430897,-0.010156996563359942,4.992051004231529e-07,-0.010157495768460366
2008-11-14,0.003199619153403877,0.5,1.0,2.7055664825805734,2.7055664825805734,0.00870974626416472,1.2319082547646853e-07,0.008709623073339244
2008-11-17,0.0007536892212241792,0.5,1.0,2.7001866012651843,2.7001866012651843,0.0020391562952263944,3.6200650707107263e-06,0.0020355362301556837
2008-11-18,0.0020481318066581187,0.5,1.0,2.7131923000955784,2.7131923000955784,0.005530338061963306,1.5314982818340902e-06,0.005528806563681472
2008-11-19,0.003010541321631008,0.5,1.0,2.7340459550169776,2.7340459550169776,0.008168177532968817,0.0001021050186652376,0.00806607251430358
2008-11-20,0.006389181857731468,0.5,1.0,2.7294914450592325,2.7294914450592325,0.01746831681399858,4.1272337857297044e-07,0.017467904090620007
2008-11-21,-0.0004724171256314648,0.5,1.0,2.702260867060181,2.702260867060181,-0.0012894585029105546,2.079304377253733e-06,-0.0012915378072878084
2008-11-24,-0.0014468264046445343,0.5,1.0,2.7014383560660673,2.7014383560660673,-0.003909702374700303,8.144228912676136e-06,-0.003917846603612979
