Date,V1_MOM_LEV,V2_RISK_SAFE,V3_SECTOR,V4_ML5,V5_ML63,V6_SHORT_MR,V7_CALENDAR,V9_VOL_REG
2000-06-30,0.008004024583282325,0.0068176742357565195,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-03,0.007885929714845507,0.004494532961451541,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-05,-0.015852216019274185,-0.012278462187863588,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-06,0.01082499845491851,0.007171294208863452,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-07,0.00844858406162638,0.006243626120217071,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-10,-0.0064790695612059745,-0.004492469479112149,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-11,0.002243367633190627,-0.0005153275533611057,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-12,0.01030834690901324,0.008576204271507258,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-13,0.005684534820989128,0.005615880957311656,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-14,0.010571633155064307,0.007247360879534522,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-17,0.005436155604549644,0.0034756150601018714,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-18,-0.011008531126246432,-0.007868476551216188,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-19,-0.011417062570238013,-0.008422950830487934,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-20,0.01603699449696071,0.009813436172194465,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-21,-0.017023983114645792,-0.010393259553751751,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-24,-0.011143295525061004,-0.00873692071907156,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-25,0.004156575833286297,0.0046929868476492725,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-26,-0.0008084084145108736,-0.0028788759905165173,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-27,-0.02244503532450013,-0.013326539458320843,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-28,-0.031181861876783217,-0.01785773869777556,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-31,0.01742475136050558,0.009672089569452737,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-01,-0.0075220435931622805,-0.004850579145697669,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-02,-0.009800930319216151,-0.00427885774033318,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-03,0.023594640249708115,0.011846046677321058,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-04,-0.0020228148531219593,-0.0007399832679873089,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-07,0.0126305770296297,0.008430247374650332,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-08,-0.00016179121656356452,0.004341528456597073,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-09,0.0,-0.004743626689667941,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-10,0.0,-0.00840651528103732,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-11,0.0,0.003510493438233962,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-14,0.0,0.008495333803672562,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-15,0.0,0.0004100062190074488,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-16,0.0,0.002256102369770597,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-17,0.0,0.008005983556422161,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-18,0.0,-0.0009410388843911196,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-21,0.0,0.0015360768476745002,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-22,0.0,-8.889568891413447e-05,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-23,0.0,0.006004032211396216,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-24,0.0,0.005704365452984573,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-25,0.0,-0.0023664404924898367,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-28,0.0,0.003279908514179127,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-29,0.0,0.0015708897102097899,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-30,0.0,-0.002423517030699651,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-31,0.0,0.013635877882968682,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-01,0.0,0.0029255157052936213,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-05,0.0,-0.01559732088222867,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-06,0.0,-0.017796211818773097,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-07,0.0,0.010904623433720693,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-08,0.0,-0.017964185659448826,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-11,0.0,-0.008986371129669947,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-12,0.0,-0.009173873958858615,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-13,0.0,0.00748186471431039,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-14,0.0,-0.0011841276279202092,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-15,0.0,-0.015237908196106749,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-18,0.0,-0.011327438977360589,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-19,0.0,0.021794394827096907,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-20,0.0,0.005480488259796387,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-21,0.0,-0.02707131350817634,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-22,0.0,0.00883073079022739,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-25,0.0,-0.013333675794314298,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-26,0.0,-0.00911746735587559,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-27,0.0,-0.0016427888420677069,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-28,0.0,0.015770985197812053,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-29,0.0,-0.020952288181075307,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-02,0.0,-0.0047182178112490135,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-03,0.0,-0.016551679029401443,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-04,0.0,0.009164608171217514,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-05,0.0,-0.0006074468863239638,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-06,0.0,-0.02632841833055131,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-09,0.0,-0.007292756482845027,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-10,0.0,-0.02978085475868714,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-11,0.0,-0.012686532059645043,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-12,0.0,-0.030715274619358232,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-13,0.0,-0.00020734561995792544,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-16,0.0,0.0002113792753781918,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-17,0.0,-0.025187533244775493,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-18,0.0,-0.007838972425024265,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-19,0.0,0.05582722332506514,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-20,0.0,0.008247678402734278,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-23,0.0,-0.005149852191403551,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-24,0.0,-0.0077698873872983085,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-25,0.0,-0.02556504559030335,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-26,0.0,0.0035571596613813883,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-27,0.0,0.007955564626097391,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-30,0.0,-0.0002734700290628521,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-31,0.0,0.014865097796355559,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-01,0.0,-0.0027439718974573077,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-02,0.0,0.0034411117953740836,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-03,0.0,0.0020172804811816455,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-06,0.0,0.0011677673075443117,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-07,0.0,-0.001509823554067528,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-08,0.0,-0.019727419335747523,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-09,0.0,0.001351753848520556,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-10,0.0,-0.012790813703496771,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-13,0.0,-0.0048805708202082415,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-14,0.0,0.0011030454765856602,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-15,0.0,-0.0016242963672017348,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-16,0.0,-0.0007227792970290483,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-17,0.0,-0.0016429641342118348,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-20,0.0,-0.014434555711244542,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-21,0.0,8.599868064497155e-05,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-22,0.0,-0.01399209185960696,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-24,0.0,0.012959309444095577,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-27,0.0,0.00019493344325345363,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-28,0.0,-0.0001071605495028372,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-12,0.0,-0.0025109044353083102,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-13,0.0,7.446746763032685e-05,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-14,0.0,-0.005966572821149245,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-15,0.0,-0.0009144622346163371,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-18,0.0,0.0061452036615646044,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-19,0.0,-5.62867922121726e-05,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-11,0.0,0.0004399012398244831,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-12,0.0,-0.004883021382472852,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-16,0.0,0.0044614640846659046,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-17,0.0,0.00038168432672936364,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-18,0.0,-0.003944556024190462,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-19,0.0,-0.002760944494850206,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-22,0.0,0.0066235481833087475,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-23,0.0,0.0036429308779063426,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-24,0.0,0.0021891677669273585,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-25,0.0,0.00394374813107095,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-26,0.0,0.0015740654022342883,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-29,0.0,0.00029032971841995106,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-30,0.0,0.003917439752420326,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-31,0.0,-0.006239439026512287,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-01,0.0,0.0005936790725900255,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-02,0.0,0.001269511834372263,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-05,0.0,0.003293326246198688,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-06,0.0,-0.009799101311110205,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-07,0.0,-0.001272753262250698,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-08,0.0,-0.001453756049362554,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-09,0.0,0.0019890652246300857,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-12,0.0,0.006956228192864418,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-13,0.0,-0.002954924957948209,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-14,0.0,-0.005864629635149517,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-15,0.0,-7.857142857142785e-05,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-16,0.0,9.331227249820273e-05,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-20,0.0,-0.018495060182505664,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-21,0.0,-0.014910494191999746,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-22,0.0,0.0034203857116419747,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-23,0.0,-0.0024559747932092106,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-26,0.0,0.010946911997074388,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-27,0.0,0.005314970119594771,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-28,0.0,-0.011818235333866759,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-01,0.0,0.0004704247532609414,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-02,0.0,0.00065185746300959,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-05,0.0,-0.0026198426175911838,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-06,0.0,0.0013846206741400986,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-07,0.0,0.010484694538817358,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-08,0.0,0.0018848655592301755,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-09,0.0,-0.011621135057189905,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-12,0.0,-0.024621627321561552,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-13,0.0,-0.0001333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-14,0.0,-0.02330072935520784,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-15,0.0,0.014956942523944378,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-16,0.0,-0.006598792089412256,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-19,0.0,0.005704100999849489,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-20,0.0,-0.013981190293515373,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-21,0.0,-0.0001333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-27,0.0,0.013875223494351205,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-28,0.0,-0.002740238355992038,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-29,0.0,-0.0012238245156300231,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-30,0.0,0.008742628024993666,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-02,0.0,0.002185140695209438,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-03,0.0,-0.0001333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-06,0.0,-0.011341845917902377,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-09,0.0,-0.0001333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-11,0.0,0.003989025948763144,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-12,0.0,0.003708846003412665,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-16,0.0,-0.0036449538438450184,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-17,0.0,0.004085638945171184,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-18,0.0,0.020936861507262112,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-19,0.0,0.0026245933283253935,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-20,0.0,-0.0086722802162509,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-23,0.0,-0.006271432613096151,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-24,0.0,-0.0001333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-22,0.0,0.00484120660100431,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-23,0.0,-0.0021245896242321942,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-24,0.0,0.0018371979184182243,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-25,0.0,-0.006769297154423684,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-29,0.0,0.0002870472349644215,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-30,0.0,-0.004242906242645042,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-31,0.0,0.004330544141276574,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-01,0.0,-0.0009294417341227563,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-04,0.0,0.003954172545444204,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-05,0.0,0.00219159549703396,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-06,0.0,-0.0038489232191304956,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-07,0.0,-0.003357361715443874,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-08,0.0,-0.0030292916613895065,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-11,0.0,-0.004805130868249592,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-12,0.0,0.0015385889061588034,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-13,0.0,-0.004127592564610797,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-14,0.0,-0.008799206022182019,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-15,0.0,0.0025106243192302884,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-18,0.0,0.0012106069770240941,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-19,0.0,0.004462566222694697,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-20,0.0,0.0026296108425554556,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-21,0.0,0.020084202812281515,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-22,0.0,-0.006569664630470336,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-25,0.0,-0.004051534611935377,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-26,0.0,-0.006358724322673315,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-27,0.0,0.00011871324930612381,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-28,0.0,0.0064971850947013925,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-29,0.0,-0.0033815015463890354,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-02,0.0,0.006103819951702801,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-03,0.0,-0.00040656956094984687,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-05,0.0,-0.0001333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-12,0.0,0.008589979570036658,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-13,0.0,0.005874821718739542,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-16,0.0,-0.0071660555610235654,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-17,0.0,0.010215594754664343,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-18,0.0,-0.0028842330307026764,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-19,0.0,-0.003433168571712349,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-20,0.0,-0.0023831432820309306,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-23,0.0,-0.0027537173385810965,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-24,0.0,-0.006561438756110168,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-25,0.0,0.0037850192489191263,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-26,0.0,0.0039372201705248164,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-27,0.0,0.0028245344415878115,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-30,0.0,-0.001670871191972123,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-31,0.0,0.005513086124626754,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-01,0.0,0.002078439682100715,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-02,0.0,-0.000761877005065766,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-03,0.0,0.0020726305358601165,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-06,0.0,-0.007290482406767347,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-07,0.0,0.005318345243875829,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-08,0.0,-0.010153741398374067,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-09,0.0,-0.0001333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-16,0.0,-0.0016329729875155944,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-17,0.0,-0.007484636873956266,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-20,0.0,0.0049127617515504944,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-21,0.0,-0.0062475577715337405,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-22,0.0,0.0021589302306540175,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-23,0.0,-0.0001333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
