Date,VANGUARD,ORION,HELIOS,PAA,TREND,RPAR_CF,MREV,CALENDAR,ML
2000-04-11,-0.0075908502576700005,0.0,-0.007601183352806842,-0.009425888858175876,0.0,0.0,0.0,0.0,0.0
2000-04-12,-0.018616049900593675,0.0,-0.01862630889259819,-0.02345929192483034,0.0,0.0,0.0,0.0,0.0
2000-04-13,-9.472194727563326e-05,0.0,-8.419730470693933e-05,-0.011869351464701068,0.0,0.0,0.0,0.0,0.0
2000-04-14,0.0,0.0,0.0,-0.0250182319247096,0.0,0.0,0.0,0.0,0.0
2000-04-17,0.0,0.0,0.0,0.030048564807042502,0.0,0.0,0.0,0.0,0.0
2000-04-18,0.007999746983196348,0.0,0.00799993605577306,0.013993035016818353,0.0,0.0,0.0,0.0,0.0
2000-04-19,-0.009437464873819459,0.0,-0.00944752069749504,-0.009997821822903805,0.0,0.0,0.0,0.0,0.0
2000-04-20,-0.0068225011032559905,0.0,-0.006832463141156113,-0.004830622840867124,0.0,0.0,0.0,0.0,0.0
2000-04-24,-0.00892182818583212,0.0,-0.00893176137834565,-0.009289978164574934,0.0,0.0,0.0,0.0,0.0
2000-04-25,0.021094185151239914,0.0,0.02108366957147707,0.01965668481335757,0.0,0.0,0.0,0.0,0.0
2000-04-26,-0.010693394166972323,0.0,-0.01070332809161028,-0.008347627475495488,0.0,0.0,0.0,0.0,0.0
2000-04-27,0.013542869096401079,0.0,0.01353280657148669,0.01151406378801846,0.0,0.0,0.0,0.0,0.0
2000-04-28,0.011760635130145287,0.0,0.011750410073773634,0.006294720584438523,0.0,0.0,0.0,0.0,0.0
2000-05-01,0.0027664888696384915,0.0,0.002755748568303986,0.0035284715610826773,0.0,0.0,0.0,0.0,0.0
2000-05-02,-0.017347388950309427,0.0,-0.017357727668684736,-0.011639550382308177,0.0,0.0,0.0,0.0,0.0
2000-05-03,-0.0034226000655388942,0.0,-0.0034332442417652335,-0.00843090461828157,0.0,0.0,0.0,0.0,0.0
2000-05-04,-9.134149192432376e-05,0.0,-8.11912925940103e-05,-0.0008229632119689307,0.0,0.0,0.0,0.0,0.0
2000-05-05,0.0,0.0,0.0,0.007674310130331182,0.0,0.0,0.0,0.0,0.0
2000-05-08,-0.01185698101931254,0.0,-0.011857352266203288,-0.011359834489021226,0.0,0.0,0.0,0.0,0.0
2000-05-09,-9.027417139547322e-05,0.0,-0.006540792626783404,-8.109431763879247e-05,0.0,0.0,0.0,0.0,0.0
2000-05-10,0.0,0.0,-0.022095688909793097,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-11,0.0,0.0,0.018498161982535337,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-12,0.0,0.0,-5.504326045540279e-05,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-15,0.0,0.0,0.01225063212723268,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-16,0.0,0.0,0.00794252877293372,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-17,0.0,0.0,-0.00581340672488738,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-18,0.0,0.0,-0.010078131900621819,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-19,0.0,0.0,-0.013270021476940725,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-22,0.0,0.0,-0.0002684882832214156,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-23,0.0,0.0,-0.023486697660647836,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-24,0.0,0.0,-7.48804075138085e-05,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-01,0.0,0.0,0.0,0.0,0.01069835555605458,0.0,0.0,0.0,0.0
2000-06-02,0.0,0.0,0.0,0.0,0.013467063111833816,0.0,0.0,0.0,0.0
2000-06-05,0.0,0.0,0.0,0.0,-0.007522727324437784,0.0,0.0,0.0,0.0
2000-06-06,0.0,0.0,0.0,0.0,-0.0071812654269070445,0.0,0.0,0.0,0.0
2000-06-07,0.0,0.0,0.0,0.0,0.0048250648927610305,0.0,0.0,0.0,0.0
2000-06-08,-0.0017690485409270896,0.0,-0.0014511826174465998,-0.0056850728064366555,-0.005655187240083021,0.0,0.0,0.0,0.0
2000-06-09,0.001812151923449619,0.0,0.0014708741876891423,-0.005709379539576267,-0.005810752598823961,0.0,0.0,0.0,0.0
2000-06-12,-0.011325137231076468,0.0,-0.009214638536323299,0.002827097428541046,0.0030687030042283545,0.0,0.0,0.0,0.0
2000-06-13,0.01377359956294551,0.0,0.011095695116966222,-0.0004739807992226044,-0.0005959777748326616,0.0,0.0,0.0,0.0
2000-06-14,-0.008430212125775027,0.0,-0.0067477724960736726,0.0058448227665813465,0.00787879876109829,0.0,0.0,0.0,0.0
2000-06-15,0.006387920004190803,0.0,0.005120832164555077,-0.008211042528045944,-0.011447686200158435,0.0,0.0,0.0,0.0
2000-06-16,0.001900147532784304,0.0,0.0015134473258840554,-0.016215161618531652,-0.02295824907136639,0.0,0.0,0.0,0.0
2000-06-19,0.014762112304050681,0.0,0.01177228640358227,0.00900335696537015,-0.0001302619822079857,0.0,0.0,0.0,0.0
2000-06-20,-0.0014905368543045876,0.0,-0.0011985784725970906,-0.004419068721798705,0.0009260384776499288,0.0,0.0,0.0,0.0
2000-06-21,0.004653929806181742,0.0,0.00371978149560668,-0.002697390265466035,0.003564551165789267,0.0,0.0,0.0,0.0
2000-06-22,-0.013593127867736305,0.0,-0.010898824725843246,-0.0002850875805573898,-0.01271427055653884,0.0,0.0,0.0,0.0
2000-06-23,-0.014546894269059892,0.0,-0.01167050107356134,-0.0025055483819665303,-0.00010929377154860964,0.0,0.0,0.0,0.0
2000-06-26,0.009924548968324414,0.0,0.00796991100464258,0.005325607672230806,0.0,0.0,0.0,0.0,0.0
2000-06-27,-0.004433552251143839,0.0,-0.0035733152380596814,0.0032873414550123052,0.0,0.0,0.0,0.0,0.0
2000-06-28,0.004351988682146464,0.0,0.003485967168285757,-0.0027239000889295673,0.0,0.0,0.0,0.0,0.0
2000-06-29,-0.009243373588163928,0.0,-0.00743094094863385,-0.0002896115656996647,0.0,0.0,0.0,0.0,0.0
2000-06-30,0.007411799690144255,0.0,0.005835667560771522,-0.008831921039104658,0.0,0.0,0.0,0.0,0.0
2000-07-03,0.007289214039312871,0.0,0.0057550896173674485,0.006555364612452088,0.0,0.0,0.0,0.0,0.0
2000-07-05,-0.014670588822549666,0.0,-0.01161113575685054,0.003859656586436839,0.0,0.0,0.0,0.0,0.0
2000-07-06,0.010021321223710201,0.0,0.007906073748745043,0.002674862977856013,0.0,0.0,0.0,0.0,0.0
2000-07-07,0.007802481284700999,0.0,0.00615694228683908,0.006161469425943087,0.0,0.0,0.0,0.0,0.0
2000-07-10,-0.006054163611012607,0.0,-0.00471019549615599,-9.704102023047834e-05,0.0,0.0,0.0,0.0,0.0
2000-07-11,0.002100857308371803,0.0,0.0016162576681937328,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-12,0.009778163378279366,0.0,0.007399087769648191,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-13,0.0052786091742611585,0.0,0.003987536623791514,0.0,-0.006519930674380285,0.0,0.0,0.0,0.0
2000-07-14,0.00882017305100812,0.0,0.006689741132812088,0.0,-0.00017023783891880967,0.0,0.0,0.0,0.0
2000-07-17,0.004530129478184651,0.0,0.003431851743230027,0.0,-0.008840825887349421,0.0,0.0,0.0,0.0
2000-07-18,-0.009173775938538693,0.0,-0.0069758998209786755,0.0,-0.008857753093111088,0.0,0.0,0.0,0.0
2000-07-19,-0.009514218808531682,0.0,-0.007176267257135575,0.0,-0.002680289008216382,0.0,0.0,0.0,0.0
2000-07-20,0.013364162080800596,0.0,0.010054634507664877,0.0,0.016713811944655536,0.0,0.0,0.0,0.0
2000-07-21,-0.014186652595538161,0.0,-0.010669481214601874,0.0,-0.0021417488896457748,0.0,0.0,0.0,0.0
2000-07-24,-0.009286079604217507,0.0,-0.006806499764535359,0.0,0.0039608739257278236,0.0,0.0,0.0,0.0
2000-07-25,0.0034638131944052476,0.0,0.0025223283194118758,0.0,0.0011047024785131763,0.0,0.0,0.0,0.0
2000-07-26,-0.0006736736787590613,0.0,-0.0004987461955389798,0.0,-0.003441126209346146,0.0,0.0,0.0,0.0
2000-07-27,-0.018704196103750112,0.0,-0.013374093433626747,0.0,0.0019763801063788977,0.0,0.0,0.0,0.0
2000-07-28,-0.025984884897319347,0.0,-0.01856667455409609,0.0,-0.015314459778480253,0.0,0.0,0.0,0.0
2000-07-31,0.014520626133754655,0.0,0.010148498942838521,0.0,0.011889805854447004,0.0,0.0,0.0,0.0
2000-08-01,-0.006268369660968567,0.0,-0.004536463684829245,0.0,0.004521256757972718,0.0,0.0,0.0,0.0
2000-08-02,-0.008167441932680127,0.0,-0.0059557800699948735,0.0,-0.0009683284535897286,0.0,0.0,0.0,0.0
2000-08-03,0.019662200208090102,0.0,0.014327236989417591,0.0,0.01851637096247747,0.0,0.0,0.0,0.0
2000-08-04,-0.0016856790442682996,0.0,-8.86971100528992e-05,0.0,0.026716631164919447,0.0,0.0,0.0,0.0
2000-08-07,0.01052548085802475,0.0,0.0,0.0,0.0018095240626279019,0.0,0.0,0.0,0.0
2000-08-08,-0.00013482601380297043,0.0,0.0,-0.0004074832085810277,-0.00013213471083733797,0.0,0.0,0.0,0.0
2000-08-09,0.0,0.0,0.0,-0.0062707666392291085,-0.004861519053401826,0.0,0.0,0.0,0.0
2000-08-10,0.0,0.0,0.0,-0.005287854815803801,-0.004304617277269797,0.0,0.0,0.0,0.0
2000-08-11,0.0,0.0,0.0,0.013699501327318576,0.011162349534242326,0.0,0.0,0.0,0.0
2000-08-14,0.0,0.0,0.0,0.011445040920310076,0.009395371329146838,0.0,0.0,0.0,0.0
2000-08-15,0.0,0.0,0.0,-0.01630223558008549,-0.013638061449589676,0.0,0.0,0.0,0.0
2000-08-16,0.0,0.0,0.0,-0.010489959676685201,-0.00888309222164861,0.0,0.0,0.0,0.0
2000-08-17,0.0,0.0,0.0,0.011028437328385932,0.009535156425341777,0.0,0.0,0.0,0.0
2000-08-18,0.0,0.0,-0.0022708268264930932,-0.006347192067856012,-0.005515003468652624,0.0,0.0,0.0,0.0
2000-08-21,0.0,0.0,0.001084155602852513,0.006474568150476693,0.00570505941489521,0.0,0.0,0.0,0.0
2000-08-22,0.0,0.0,-8.265006288450696e-05,0.00874847333694268,0.007886324537034521,0.0,0.0,0.0,0.0
2000-08-23,0.0,0.0,0.007265457997608712,-0.010765312845277536,-0.00974592404949099,0.0,0.0,0.0,0.0
2000-08-24,0.0,0.0,0.006858163635229291,-0.0015438297308799224,-0.0014123946433667442,0.0,0.0,0.0,0.0
2000-08-25,0.0,0.0,-0.0024908643165548554,-0.011190983911753693,-0.010371043280080722,0.0,0.0,0.0,0.0
2000-08-28,0.0,0.0,0.002044192799573386,0.015237725328954788,0.014463065816861633,0.0,0.0,0.0,0.0
2000-08-29,0.0,0.0,0.0021746931164322216,-0.008303631315150998,-0.008321169150507792,0.0,0.0,0.0,0.0
2000-08-30,0.0,0.0,-0.0006428180488610205,0.007005327843033643,0.007288765422618896,0.0,0.0,0.0,0.0
2000-08-31,0.0,0.0,0.012270917545311281,0.020132892102220336,0.021415101978554053,0.0,0.0,0.0,0.0
2000-09-01,0.0,0.0,0.0042883653437471025,-0.012965975868225565,-0.013657303495136506,0.0,0.0,0.0,0.0
2000-09-05,0.0,0.0,-0.013419898380385358,0.00905706894741518,0.009920369385881875,0.0,0.0,0.0,0.0
2000-09-06,0.0,0.0,-0.015474091534786613,0.0056522665981794526,0.006233845613234573,0.0,0.0,0.0,0.0
2000-09-07,0.0,0.0,0.009443674681583391,-0.006347756696163944,-0.006948346742296207,0.0,0.0,0.0,0.0
2000-09-08,0.0,0.0,-0.01318612102067907,0.01697896716886557,0.01851073588741857,0.0,0.0,0.0,0.0
2000-09-11,0.0,0.0,-0.010689389284138758,0.014909628951973892,0.016202832152866505,0.0,0.0,0.0,0.0
2000-09-12,0.0,0.0,-0.006787551650156716,-0.0013226071784917788,-0.0014586778305156628,0.0,0.0,0.0,0.0
2000-09-13,0.0,0.0,0.00994804100642025,-0.004936103855750608,-0.005937535659514462,0.0,0.0,0.0,0.0
2000-09-14,0.0,0.0,-0.0023788367439345733,-0.0034439171772650285,-0.0036761650161840046,0.0,0.0,0.0,0.0
2000-09-15,0.0,0.0,-0.008037237862823135,-0.014963053268399647,-0.015587527168734416,0.0,0.0,0.0,0.0
2000-09-18,0.0,0.0,-0.00011689552412120241,-0.030779898709628536,-0.03126229139933226,0.0,0.0,0.0,0.0
2000-09-19,0.0,0.0,0.0,0.019198312837273065,0.01875455504794423,0.0,0.0,0.0,0.0
2000-09-20,0.0,0.0,0.0,-0.012107095338279594,-0.011979729900782504,0.0,0.0,0.0,0.0
2000-09-21,0.0,0.0,0.0,-0.009260662376839665,-0.0002192708863262885,0.0,0.0,0.0,0.0
2000-09-22,0.0,0.0,0.0,0.015486303881699491,0.0,0.0,0.0,0.0,0.0
2000-09-25,0.0,0.0,0.0,0.01288930121924014,0.012159718544883716,0.0,0.0,0.0,0.0
2000-09-26,0.0,0.0,0.0,-0.005369835616778156,-0.005203658689085527,0.0,0.0,0.0,0.0
2000-09-27,0.0,0.0,0.0,0.00028452651862549103,0.00028340986029914283,0.0,0.0,0.0,0.0
2000-09-28,0.0,0.0,0.0,0.020435188362631623,0.019769166253256816,0.0,0.0,0.0,0.0
2000-09-29,0.0,0.0,0.0,-0.0028265373371119647,-0.002635094946421136,0.0,0.0,0.0,0.0
2000-10-02,0.0,0.0,0.0,0.011099214673677355,0.010317348461918539,0.0,0.0,0.0,0.0
2000-10-03,0.0,0.0,0.0,-0.0010034469502912947,-0.0009337717860532135,0.0,0.0,0.0,0.0
2000-10-04,0.0,0.0,0.0,-0.010476212507520538,-0.00961000163824094,0.0,0.0,0.0,0.0
2000-10-05,0.0,0.0,0.0,0.007694136539201753,0.006990288636084676,0.0,0.0,0.0,0.0
2000-10-06,0.0,0.0,0.0,-0.03342195182288686,-0.030511575903065007,0.0,0.0,0.0,0.0
2000-10-09,0.0,0.0,0.0,-0.012553363266541946,-0.00019460890056257032,0.0,0.0,0.0,0.0
2000-10-10,0.0,0.0,0.0,-0.020974535849356907,0.0,0.0,0.0,0.0,0.0
2000-10-11,0.0,0.0,0.0,0.0011120754429175567,0.0,0.0,0.0,0.0,0.0
2000-10-12,0.0,0.0,0.0,-0.040036186459690065,0.0,0.0,0.0,0.0,0.0
2000-10-13,0.0,0.0,0.0,0.03545387928102392,0.0,0.0,0.0,0.0,0.0
2000-10-16,0.0,0.0,0.0,0.005178160282997372,0.0,0.0,0.0,0.0,0.0
2000-10-17,0.0,0.0,0.0,-0.015224265796038822,0.0,0.0,0.0,0.0,0.0
2000-10-18,0.0,0.0,0.0,-0.006366238640494854,0.0,0.0,0.0,0.0,0.0
2000-10-19,0.0,0.0,0.0,0.025388192730440785,0.0,0.0,0.0,0.0,0.0
2000-10-20,0.0,0.0,0.0,0.0020780481003446886,0.0,0.0,0.0,0.0,0.0
2000-10-23,0.0,0.0,0.0,-0.008572132575509003,0.0,0.0,0.0,0.0,0.0
2000-10-24,0.0,0.0,0.0,0.012673560328785558,0.0,0.0,0.0,0.0,0.0
2000-10-25,0.0,0.0,0.0,0.002783410400345964,0.0,0.0,0.0,0.0,0.0
2000-10-26,0.0,0.0,0.0,-0.0161538717979368,0.0,0.0,0.0,0.0,0.0
2000-10-27,0.0,0.0,0.0,0.01620231882380971,0.0,0.0,0.0,0.0,0.0
2000-10-30,0.0,0.0,0.0,0.01751625394021666,0.0,0.0,0.0,0.0,0.0
2000-10-31,0.0,0.0,0.0,0.003798767634451268,0.0,0.0,0.0,0.0,0.0
2000-11-01,0.0,0.0,0.0,-0.0020912150694845848,0.0,0.0,0.0,0.0,0.0
2000-11-02,0.0,0.0,0.0,0.0021756789151396653,0.0,0.0,0.0,0.0,0.0
2000-11-03,0.0,0.0,0.0,-0.0013337293859834738,0.0,0.0,0.0,0.0,0.0
2000-11-06,0.0,0.0,0.0,0.006182921665975905,0.007099074677822216,0.0,0.0,0.0,0.0
2000-11-07,0.0,0.0,0.0,-0.0015697622649590382,-0.001842292175543609,0.0,0.0,0.0,0.0
2000-11-08,0.0,0.0,0.0,-0.008286751645749112,-0.009783345706412504,0.0,0.0,0.0,0.0
2000-11-09,0.0,0.0,0.0,0.00321270128541454,0.0038075392448272995,0.0,0.0,0.0,0.0
2000-11-10,0.0,0.0,0.0,-0.005124946564676661,-0.0061174828606448675,0.0,0.0,0.0,0.0
2000-11-13,0.0,0.0,0.0,-0.011068172249794988,-0.013241738293019167,0.0,0.0,0.0,0.0
2000-11-14,0.0,0.0,0.0,0.002531643213677283,0.003005287126789675,0.0,0.0,0.0,0.0
2000-11-15,0.0,0.0,0.0,-0.003690629233190945,-0.004371083959391989,0.0,0.0,0.0,0.0
2000-11-16,0.0,0.0,0.0,-0.0016424810780814741,-0.0019494509379038537,0.0,0.0,0.0,0.0
2000-11-17,0.0,0.0,0.0,-0.003735656809235984,-0.00446028123444223,0.0,0.0,0.0,0.0
2000-11-20,0.0,0.0,0.0,-0.013797429116866705,-0.0001462772506122179,0.0,0.0,0.0,0.0
2000-11-21,0.0,0.0,0.0,0.0010007671297531024,0.0,0.0,0.0,0.0,0.0
2000-11-22,0.0,0.0,0.0,-0.011035546038921578,0.0,0.0,0.0,0.0,0.0
2000-11-24,0.0,0.0,0.0,0.0032228394195022853,0.0,0.0,0.0,0.0,0.0
2000-11-27,0.0,0.0,0.0,0.006152774776219675,0.0,0.0,0.0,0.0,0.0
2000-11-28,0.0,0.0,0.0,0.004734699061864379,0.0,0.0,0.0,0.0,0.0
2000-11-29,0.0,0.0,0.0,0.011149606921512211,0.0,0.0,0.0,0.0,0.0
2000-11-30,0.0,0.0,0.0,-0.0021786569999571615,0.0,0.0,0.0,0.0,0.0
2000-12-01,0.0,0.0,0.0,-0.0026887610201793088,0.0,0.0,0.0,0.0,0.0
2000-12-04,0.0,0.0,0.0,-0.002180846482075316,0.0,0.0,0.0,0.0,0.0
2000-12-05,0.0,0.0,0.0,0.018900507260258003,0.0,0.0,0.0,0.0,0.0
2000-12-06,0.0,0.0,0.0,-0.00012149223010070391,0.0,0.0,0.0,0.0,0.0
2000-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-12,0.0,0.0,0.0,0.0,-0.007241336687493075,0.0,0.0,0.0,0.0
2000-12-13,0.0,0.0,0.0,0.0,0.00021562956213536504,0.0,0.0,0.0,0.0
2000-12-14,0.0,0.0,0.0,0.0,-0.01758219656094023,0.0,0.0,0.0,0.0
2000-12-15,0.0,0.0,0.0,0.0,-0.0026030231327076603,0.0,0.0,0.0,0.0
2000-12-18,0.0,0.0,0.0,0.0,0.017499019979105593,0.0,0.0,0.0,0.0
2000-12-19,0.0,0.0,0.0,0.0,-0.0066292090783595225,0.0,0.0,0.0,0.0
2000-12-20,0.0,0.0,0.0,0.0,-0.005725464880968495,0.0,0.0,0.0,0.0
2000-12-21,0.0,0.0,0.0,0.0,0.013887357397099396,0.0,0.0,0.0,0.0
2000-12-22,0.0,0.0,0.0,0.0,0.004725900923128304,0.0,0.0,0.0,0.0
2000-12-26,0.0,0.0,0.0,0.0,0.010552311521777264,0.0,0.0,0.0,0.0
2000-12-27,0.0,0.0,0.0,0.0,0.0036794319845939185,0.0,0.0,0.0,0.0
2000-12-28,0.0,0.0,0.0,0.0,0.005867654855464671,0.0,0.0,0.0,0.0
2000-12-29,0.0,0.0,0.0,0.0,-0.007257830354357306,0.0,0.0,0.0,0.0
2001-01-02,0.0,0.0,0.0,0.0,-0.016791228599025543,0.0,0.0,0.0,0.0
2001-01-03,0.0,0.0,0.0,0.0,0.031532396304482985,0.0,0.0,0.0,0.0
2001-01-04,0.0,0.0,0.0,0.0,-0.01022657982114877,0.0,0.0,0.0,0.0
2001-01-05,0.0,0.0,0.0,0.0,-0.012206732366386808,0.0,0.0,0.0,0.0
2001-01-08,0.0,0.0,0.0,-0.005439290418914003,-0.0060218290133228,0.0,0.0,0.0,0.0
2001-01-09,0.0,0.0,0.0,-0.008879105396377531,-0.009832412701495007,0.0,0.0,0.0,0.0
2001-01-10,0.0,0.0,0.0,0.008520478733210147,-0.00015405054661426728,0.0,0.0,0.0,0.0
2001-01-11,0.0,0.0,0.0,0.0011197837222424716,0.0,0.0,0.0,0.0,0.0
2001-01-12,0.0,0.0,0.0,-0.011776239190142715,0.0,0.0,0.0,0.0,0.0
2001-01-16,0.0,0.0,0.0,0.010772223981274235,0.0,0.0,0.0,0.0,0.0
2001-01-17,0.0,0.0,0.0,0.0009019189961350249,0.0007684480725801424,0.0,0.0,0.0,0.0
2001-01-18,0.0,0.0,0.0,-0.009216523833499931,-0.010133078887186541,0.0,0.0,0.0,0.0
2001-01-19,0.0,0.0,0.0,-0.004980162568974162,-0.0001821359471191784,0.0,0.0,0.0,0.0
2001-01-22,0.0,0.0,0.0,0.011771493679901495,0.0,0.0,0.0,0.0,0.0
2001-01-23,0.0,0.0,0.0,0.006515987191376637,0.006439637237091704,0.0,0.0,0.0,0.0
2001-01-24,0.0,0.0,0.0,0.003948064170740727,0.003953809424157538,0.0,0.0,0.0,0.0
2001-01-25,0.0,0.0,0.0,0.006118729935322162,-0.0001833021725884274,0.0,0.0,0.0,0.0
2001-01-26,0.0,0.0,0.0,0.0025383358758700454,0.0,0.0,0.0,0.0,0.0
2001-01-29,0.0,0.0,0.0,0.0004776563903095071,0.0,0.0,0.0,0.0,0.0
2001-01-30,0.0,0.0,0.0,0.007013216620749685,0.0,0.0,0.0,0.0,0.0
2001-01-31,0.0,0.0,0.0,-0.01031447111954935,-0.009685689309616373,0.0,0.0,0.0,0.0
2001-02-01,0.0,0.0,0.0,0.0009801554407802386,0.0009001002710175991,0.0,0.0,0.0,0.0
2001-02-02,0.0,0.0,0.0,0.002066917618630208,-0.00019982927893848524,0.0,0.0,0.0,0.0
2001-02-05,0.0,0.0,0.0,0.0053507808200230125,0.0,0.0,0.0,0.0,0.0
2001-02-06,0.0,0.0,0.0,-0.016087835613544398,-0.014995754262089303,0.0,0.0,0.0,0.0
2001-02-07,0.0,0.0,0.0,-0.00021825146062472137,-0.001921399176767801,0.0,0.0,0.0,0.0
2001-02-08,0.0,0.0,0.0,0.0,-0.002186076114162433,0.0,0.0,0.0,0.0
2001-02-09,0.0,0.0,0.0,0.0,0.003002180230991273,0.0,0.0,0.0,0.0
2001-02-12,0.0,0.0,0.0,0.0,0.010691754274727603,0.0,0.0,0.0,0.0
2001-02-13,0.0,0.0,0.0,0.0,-0.004523202424954364,0.0,0.0,0.0,0.0
2001-02-14,0.0,0.0,0.0,0.0,-0.008985100546949303,0.0,0.0,0.0,0.0
2001-02-15,0.0,0.0,0.0,0.0,-0.00012074235216180581,0.0,0.0,0.0,0.0
2001-02-16,0.0,0.0,0.0,0.0,0.00014217757667366732,0.0,0.0,0.0,0.0
2001-02-20,0.0,0.0,0.0,0.0,-0.0291903036022027,0.0,0.0,0.0,0.0
2001-02-21,0.0,0.0,0.0,0.0,-0.00021038993900116316,0.0,0.0,0.0,0.0
2001-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
