Date,PX_VANGUARD,PX_ORION,PX_HELIOS,V3_SECTOR,V4_ML5,V6_SHORT_MR,CRYPTO
2000-08-14,0.0,0.0031788955883264394,0.006577224023557852,0.0,0.0,0.0,0.0
2000-08-15,0.0,-0.004613954884812791,-0.0063334885331667624,0.0,0.0,0.0,0.0
2000-08-16,0.0,-0.0030070753879479217,-0.000859153309401957,0.0,0.0,0.0,0.0
2000-08-17,0.0,0.0018492115169122239,0.0041529337543941575,0.0,0.0,0.0,0.0
2000-08-18,0.0,-0.0009664381025185307,-0.00226021025350255,0.0,0.0,0.0,0.0
2000-08-21,0.0,-2.5e-05,-6.921333288953163e-05,0.0,0.0,0.0,0.0
2000-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-06,-0.017811441870024387,0.002702542040530704,-0.003147597660561525,0.0,0.0,0.0,0.0
2000-09-07,0.010993933640816411,-0.0014505807389093247,0.0027722801688853907,0.0,0.0,0.0,0.0
2000-09-08,-0.030870679159193188,0.003567529697687683,-0.011510056343022346,0.0,0.0,0.0,0.0
2000-09-11,-0.02445689352225,0.010225947877726588,-0.0009936794885013276,0.0,0.0,0.0,0.0
2000-09-12,-0.01563597809642836,-0.0006975842908058156,-0.004879733987483862,0.0,0.0,0.0,0.0
2000-09-13,0.023109054403943063,-0.004427163312405511,0.0034787651204615756,0.0,0.0,0.0,0.0
2000-09-14,-0.00549523841755678,-0.0014724945805428544,-0.0021905919032920752,0.0,0.0,0.0,0.0
2000-09-15,-0.018292560955018522,0.00019732496003246024,-0.00030865105795601294,0.0,0.0,0.0,0.0
2000-09-18,-0.015889731235791515,-0.008083501561810655,-0.00957345540797903,0.0,0.0,0.0,0.0
2000-09-19,0.03670953501430285,0.0008482820982795292,0.0009895532990665996,0.0,0.0,0.0,0.0
2000-09-20,0.015279213229404731,-0.00696688925188064,-0.008135216544881264,0.0,0.0,0.0,0.0
2000-09-21,-0.0728026326107094,-0.004157806153418098,-0.0049990378969628985,0.0,0.0,0.0,0.0
2000-09-22,0.05896973136681205,0.0036961780580873167,0.004464042057731276,0.0,0.0,0.0,0.0
2000-09-25,-0.019438676067275902,0.001437472603515076,0.00173893916778871,0.0,0.0,0.0,0.0
2000-09-26,-0.007196810196659588,0.002255670024457932,0.002735569301126449,0.0,0.0,0.0,0.0
2000-09-27,0.00028378655474785893,0.0015498760250063572,0.0019115791684384653,0.0,0.0,0.0,0.0
2000-09-28,-9.094963728540008e-05,-5.833333333333333e-05,-7.186332950376975e-05,0.0,0.0,0.0,0.0
2000-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-26,0.0,-0.0037618160886812224,-0.010322586978202365,0.0,0.0,0.0,0.0
2000-10-27,0.0,0.0034887094402731764,0.009839274419147663,0.0,0.0,0.0,0.0
2000-10-30,0.0,-5.833333333333333e-05,-0.00016459428546984346,0.0,0.0,0.0,0.0
2000-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-06,0.0,0.0002921186407555093,0.005813522666076662,0.0,0.0,0.0,0.0
2000-11-07,0.0,0.001262831212947991,0.0011324837853518373,0.0,0.0,0.0,0.0
2000-11-08,0.0,0.0016030600892085003,-0.008671489838489005,0.0,0.0,0.0,0.0
2000-11-09,0.0,-0.0017975142202361627,-0.00017923182377821423,0.0,0.0,0.0,0.0
2000-11-10,0.0,0.0004642347018994908,-0.00691969436766704,0.0,0.0,0.0,0.0
2000-11-13,0.0,-0.0013241071335530947,-0.02187936073506286,0.0,0.0,0.0,0.0
2000-11-14,0.0,0.0004539464774986688,0.003309300645632127,0.0,0.0,0.0,0.0
2000-11-15,0.0,-2.5e-05,-0.000175,0.0,0.0,0.0,0.0
2000-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-20,0.0,-0.0004380951751500309,-0.012638968121152496,0.0,0.0,0.0,0.0
2000-11-21,0.0,0.0037365620994321436,0.012740319526508984,0.0,0.0,0.0,0.0
2000-11-22,0.0,-0.002702511572129677,-0.026333981898531894,0.0,0.0,0.0,0.0
2000-11-24,0.0,0.002377070419430434,0.012418321015576161,0.0,0.0,0.0,0.0
2000-11-27,0.0,-0.0013659865052137454,0.0060870184049794385,0.0,0.0,0.0,0.0
2000-11-28,0.0,-0.0001837276182326264,0.007280060115142067,0.0,0.0,0.0,0.0
2000-11-29,0.0,-0.007350480034589888,-0.0037898139815965293,0.0,0.0,0.0,0.0
2000-11-30,0.0,-0.005688395762933192,-0.020624244405397646,0.0,0.0,0.0,0.0
2000-12-01,0.0,0.0036834571023149167,0.0066189429471666394,0.0,0.0,0.0,0.0
2000-12-04,0.0,0.0028435943611347563,-0.0037421847570604403,0.0,0.0,0.0,0.0
2000-12-05,0.0,-0.003506755529271312,0.03111406251173854,0.0,0.0,0.0,0.0
2000-12-06,0.0,-0.0013791737201624223,-0.003469087722865194,0.0,0.0,0.0,0.0
2000-12-07,0.0,0.00039598603864560714,0.0015379581159368216,0.0,0.0,0.0,0.0
2000-12-08,0.0,0.007192989672457924,0.021578969017373772,0.0,0.0,0.0,0.0
2000-12-11,0.0,0.0019839764261194897,0.00724242759318598,0.0,0.0,0.0,0.0
2000-12-12,0.0,-0.002997600400354359,-0.003227497070380104,0.0,0.0,0.0,0.0
2000-12-13,0.0,9.078547959192236e-05,0.0011626942356075156,0.0,0.0,0.0,0.0
2000-12-14,0.0,-0.007238845298137378,-0.037174198532921476,0.0,0.0,0.0,0.0
2000-12-15,0.0,-0.0010842206822514466,0.0025327299932765834,0.0,0.0,0.0,0.0
2000-12-18,0.0,0.007278600435810319,0.020473137296039043,0.0,0.0,0.0,0.0
2000-12-19,0.0,-0.002781993428063604,-0.007987896365137413,0.0,0.0,0.0,0.0
2000-12-20,0.0,-0.0023975040395671403,-0.0066861032717832085,0.0,0.0,0.0,0.0
2000-12-21,0.0,0.006992874669821342,0.01614884634009705,0.0,0.0,0.0,0.0
2000-12-22,0.0,0.004204150271580035,0.005552894014715766,0.0,0.0,0.0,0.0
2000-12-26,0.0,0.005639650180236612,0.015290211629149985,0.0,0.0,0.0,0.0
2000-12-27,0.0,0.0006850411430131125,0.001852146508721279,0.0,0.0,0.0,0.0
2000-12-28,0.0,-5.833333333333333e-05,-0.0001577535850942266,0.0,0.0,0.0,0.0
2000-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-02,0.0,-0.0034058539163152666,-0.009011981403431466,0.0,0.0,0.0,0.0
2001-01-03,0.0,0.008271410334244113,0.021886375030730695,0.0,0.0,0.0,0.0
2001-01-04,0.0,-0.004874565219319436,-0.012800547690604014,0.0,0.0,0.0,0.0
2001-01-05,0.0,-0.0018075081813575316,-0.004543510464027189,0.0,0.0,0.0,0.0
2001-01-08,0.0,-0.003194356756535334,-0.007927971537911362,0.0,0.0,0.0,0.0
2001-01-09,0.0,-0.007635229423739176,-0.01890212788645667,0.0,0.0,0.0,0.0
2001-01-10,0.0,0.0025217211778354757,0.006202709593282132,0.0,0.0,0.0,0.0
2001-01-11,0.0,0.0004398872683252351,0.0053454199981996,0.0,0.0,0.0,0.0
2001-01-12,0.0,-0.004790458974710254,-0.013961485770528309,0.0,0.0,0.0,0.0
2001-01-16,0.0,0.004377047014913056,0.010105349092041862,0.0,0.0,0.0,0.0
2001-01-17,0.0,0.0003621010614819157,-0.0011412740783891863,0.0,0.0,0.0,0.0
2001-01-18,0.0,-0.0037057843653103455,-0.015863176512608185,0.0,0.0,0.0,0.0
2001-01-19,0.0,-0.0018340682691490768,-0.006033846264655374,0.0,0.0,0.0,0.0
2001-01-22,0.0,0.004389390557427338,0.009762315607530252,0.0,0.0,0.0,0.0
2001-01-23,0.0,0.0024054964925003808,0.00539917030197079,0.0,0.0,0.0,0.0
2001-01-24,0.0,0.001438086061707496,0.0031951014874214557,0.0,0.0,0.0,0.0
2001-01-25,0.0,0.0022335115199583937,0.004949580413126407,0.0,0.0,0.0,0.0
2001-01-26,0.0,0.0008844888061109168,0.001969778664279026,0.0,0.0,0.0,0.0
2001-01-29,0.0,0.00016106021163555156,-0.0028690380757683755,0.0,0.0,0.0,0.0
2001-01-30,0.0,0.0021554363261461944,0.007952963512180772,0.0,0.0,0.0,0.0
2001-01-31,0.0,-0.0031495882691136195,-0.003106844665696436,0.0,0.0,0.0,0.0
2001-02-01,0.0,0.0003006020504072911,-0.004102312558629431,0.0,0.0,0.0,0.0
2001-02-02,0.0,0.0006392871107824272,0.007546749051251445,0.0,0.0,0.0,0.0
2001-02-05,0.0,0.001652989132853296,0.01105118933674314,0.0,0.0,0.0,0.0
2001-02-06,0.0,-0.004913411724300737,-0.008541526652023467,0.0,0.0,0.0,0.0
2001-02-07,0.0,-0.0006392120664800345,-0.0004550737511855006,0.0,0.0,0.0,0.0
2001-02-08,0.0,0.00010591676110129904,0.00033840488628723224,0.0,0.0,0.0,0.0
2001-02-09,0.0,0.0036696174823415877,0.0079826262187986,0.0,0.0,0.0,0.0
2001-02-12,0.0,0.001245872116414637,0.0027164762850676667,0.0,0.0,0.0,0.0
2001-02-13,0.0,-0.0018471261658323799,-0.0041158756850305424,0.0,0.0,0.0,0.0
2001-02-14,0.0,-0.004151098285005428,-0.009237387244000536,0.0,0.0,0.0,0.0
2001-02-15,0.0,-0.0022216045130683997,-0.004934041726986713,0.0,0.0,0.0,0.0
2001-02-16,0.0,0.001502299277372517,0.0033045342370900594,0.0,0.0,0.0,0.0
2001-02-20,0.0,-0.01022782169748217,-0.020412970495593104,0.0,0.0,0.0,0.0
2001-02-21,0.0,-0.008593175309288196,-0.016499063801721055,0.0,0.0,0.0,0.0
2001-02-22,0.0,-0.0009055818098275991,0.003661800240268821,0.0,0.0,0.0,0.0
2001-02-23,0.0,-0.0021268423169629918,-0.0026590800311406507,0.0,0.0,0.0,0.0
2001-02-26,0.0,0.0017995245397387505,0.015730848018948505,0.0,0.0,0.0,0.0
2001-02-27,0.0,-0.0010503184411387867,0.0035045530167271536,0.0,0.0,0.0,0.0
2001-02-28,0.0,-0.002351035990497176,-0.017647005172166108,0.0,0.0,0.0,0.0
2001-03-01,0.0,-5e-05,0.004494143708725765,0.0,0.0,0.0,0.0
2001-03-02,0.0,0.0,0.008663518251610009,0.0,0.0,0.0,0.0
2001-03-05,0.0,0.0,-0.0008816201415650057,0.0,0.0,0.0,0.0
2001-03-06,0.0,0.0,0.0032168555999639355,0.0,0.0,0.0,0.0
2001-03-07,0.0,0.0,0.019359535519634714,0.0,0.0,0.0,0.0
2001-03-08,0.0,0.00160154470598744,0.0057146191885970934,0.0,0.0,0.0,0.0
2001-03-09,0.0,-0.0007995802537007675,-0.014087591325877552,0.0,0.0,0.0,0.0
2001-03-12,0.0,-0.005548331693111178,-0.03878700734620257,0.0,0.0,0.0,0.0
2001-03-13,0.0,-0.0019938019275948884,0.00995089763751194,0.0,0.0,0.0,0.0
2001-03-14,0.0,-0.0025295280210020734,-0.02679544808762047,0.0,0.0,0.0,0.0
2001-03-15,0.0,-5e-05,0.014222120739150631,0.0,0.0,0.0,0.0
2001-03-16,0.0,0.0,-0.005761903363491281,0.0,0.0,0.0,0.0
2001-03-19,0.0,0.0,0.001845640095464829,0.0,0.0,0.0,0.0
2001-03-20,0.0,0.0,-4.545336696736183e-05,0.0,0.0,0.0,0.0
2001-03-21,0.0,0.0,-0.004478721383279555,0.0,0.0,0.0,0.0
2001-03-22,0.0,0.0,-4.6241172570837584e-05,0.0,0.0,0.0,0.0
2001-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-23,0.0,0.0,0.002454629746659208,0.0,0.0,0.0,0.0
2001-04-24,0.0,0.0,-0.002244548633640512,0.0,0.0,0.0,0.0
2001-04-25,0.0,0.0,0.010758050499627102,0.0,0.0,0.0,0.0
2001-04-26,0.0,0.0032189979992357266,0.00911688266679618,0.0,0.0,0.0,0.0
2001-04-27,0.0,-0.0011446778163657079,0.008935581739752401,0.0,0.0,0.0,0.0
2001-04-30,0.0,-2.053571428571136e-05,-0.00018537439471897962,0.0,0.0,0.0,0.0
2001-05-01,0.0,-0.0010994942461324264,-0.0023120792005979843,0.0,0.0,0.0,0.0
2001-05-02,0.0,-0.006505201337561578,-0.013689992432954256,0.0,0.0,0.0,0.0
2001-05-03,0.0,-0.0008415001466555994,-0.0017807604321782799,0.0,0.0,0.0,0.0
2001-05-04,0.0,0.002624437394696218,0.0055302160870140055,0.0,0.0,0.0,0.0
2001-05-07,0.0,0.00044200075126786065,-0.002638769323705387,0.0,0.0,0.0,0.0
2001-05-08,0.0,-0.0001694190996904358,-0.005862555805766104,0.0,0.0,0.0,0.0
2001-05-09,0.0,0.0029347820260108848,0.005556975336058596,0.0,0.0,0.0,0.0
2001-05-10,0.0,-5e-05,-0.002455544207771537,0.0,0.0,0.0,0.0
2001-05-11,0.0,0.0,-0.00844779538715014,0.0,0.0,0.0,0.0
2001-05-14,0.0,0.0,0.005308905122883567,0.0,0.0,0.0,0.0
2001-05-15,0.0,0.0,0.0031430183279312104,0.0,0.0,0.0,0.0
2001-05-16,0.0,0.0,0.0028975271786002496,0.0,0.0,0.0,0.0
2001-05-17,0.0,0.0,0.0011072281113548564,0.0,0.0,0.0,0.0
2001-05-18,0.0,0.0,0.007566432390772656,0.0,0.0,0.0,0.0
2001-05-21,0.0,0.0,-0.0009011696360658643,0.0,0.0,0.0,0.0
2001-05-22,0.0,0.0,-0.0037954617401599433,0.0,0.0,0.0,0.0
2001-05-23,0.0,0.0,-0.005680416306265592,0.0,0.0,0.0,0.0
2001-05-24,0.0,-0.0003634408402898359,-0.0007194746231010218,0.0,0.0,0.0,0.0
2001-05-25,0.0,-0.001452375761536497,-0.0033171796947318597,0.0,0.0,0.0,0.0
2001-05-29,0.0,-0.0002664994296884456,-0.00011419405447223747,0.0,0.0,0.0,0.0
2001-05-30,0.0,-0.0006670403409472132,0.0,0.0,0.0,0.0,0.0
2001-05-31,0.0,0.0017402340824104745,0.0,0.0,0.0,0.0,0.0
2001-06-01,0.0,-0.0007613364936875922,0.0,0.0,0.0,0.0,0.0
2001-06-04,0.0,0.0022294093409573335,0.0,0.0,0.0,0.0,0.0
2001-06-05,0.0,0.0004762587128690857,0.0,0.0,0.0,0.0,0.0
2001-06-06,0.0,-0.004238047707134049,0.0,0.0,0.0,0.0,0.0
2001-06-07,0.0,-0.0019803775025666786,0.0,0.0,0.0,0.0,0.0
2001-06-08,0.0,0.0004426539363854842,0.0,0.0,0.0,0.0,0.0
2001-06-11,0.0,0.0004413566659227837,0.0,0.0,0.0,0.0,0.0
2001-06-12,0.0,0.0012511068853672258,0.0,0.0,0.0,0.0,0.0
2001-06-13,0.0,-0.0008209871652607725,0.0,0.0,0.0,0.0,0.0
2001-06-14,0.0,-5e-05,0.0,0.0,0.0,0.0,0.0
2001-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-16,0.0,0.0,-0.010949083341535349,0.0,0.0,0.0,0.0
2001-07-17,0.0,0.0,0.015323392131996516,0.0,0.0,0.0,0.0
2001-07-18,0.0,0.0,-0.004326349546054015,0.0,0.0,0.0,0.0
2001-07-19,0.0,0.0,-0.005149752857568524,0.0,0.0,0.0,0.0
2001-07-20,0.0,0.0,-0.003574714923046396,0.0,0.0,0.0,0.0
2001-07-23,0.0,0.0,-0.004130576007871645,0.0,0.0,0.0,0.0
2001-07-24,0.0,0.0,-0.009842158134165252,0.0,0.0,0.0,0.0
2001-07-25,0.0,0.0,0.00567752887337869,0.0,0.0,0.0,0.0
2001-07-26,0.0,0.0,0.0059058302557872255,0.0,0.0,0.0,0.0
2001-07-27,0.0,0.0,0.004236801662381717,0.0,0.0,0.0,0.0
2001-07-30,0.0,0.0,-0.0025063067879581846,0.0,0.0,0.0,0.0
2001-07-31,0.0,0.0,0.00826962918694013,0.0,0.0,0.0,0.0
2001-08-01,0.0,0.0,0.003117659523151073,0.0,0.0,0.0,0.0
2001-08-02,0.0,0.0,-0.001142815507598649,0.0,0.0,0.0,0.0
2001-08-03,0.0,0.0,0.003108945803790175,0.0,0.0,0.0,0.0
2001-08-06,0.0,0.0,-0.010935723610151021,0.0,0.0,0.0,0.0
2001-08-07,0.0,0.0,0.007977517865813744,0.0,0.0,0.0,0.0
2001-08-08,0.0,0.0,-0.015230612097561103,0.0,0.0,0.0,0.0
2001-08-09,0.0,0.0,0.003445339889086907,0.0,0.0,0.0,0.0
2001-08-10,0.0,0.0,0.000458570976378081,0.0,0.0,0.0,0.0
2001-08-13,0.0,0.0,-0.0002,0.0,0.0,0.0,0.0
2001-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
