Date,PX_VANGUARD,PX_ORION,PX_HELIOS,PX_CRYPTO
2001-03-05,0.0,0.0,-0.0012497367182024433,0.0
2001-03-06,0.0,0.0,0.004590221944121675,0.0
2001-03-07,0.0,0.0,0.02636465916232872,0.0
2001-03-08,0.0,0.00160154470598744,0.007781932456807583,0.0
2001-03-09,0.0,-0.0007995802537007675,-0.01983044334688716,0.0
2001-03-12,0.0,-0.005548331693111178,-0.053577436061675865,0.0
2001-03-13,0.0,-0.0019938019275948884,0.013980781295787892,0.0
2001-03-14,0.0,-0.0025295280210020734,-0.042339678095817984,0.0
2001-03-15,0.0,-5e-05,0.022685612495143948,0.0
2001-03-16,0.0,0.0,-0.009321088272549174,0.0
2001-03-19,0.0,0.0,0.003048783160405705,0.0
2001-03-20,0.0,0.0,-7.5e-05,0.0
2001-03-21,0.0,0.0,-0.00726417789755201,0.0
2001-03-22,0.0,0.0,-7.5e-05,0.0
2001-03-23,0.0,0.0,0.0,0.0
2001-03-26,0.0,0.0,0.0,0.0
2001-03-27,0.0,0.0,0.0,0.0
2001-03-28,0.0,0.0,0.0,0.0
2001-03-29,0.0,0.0,0.0,0.0
2001-03-30,0.0,0.0,0.0,0.0
2001-04-02,0.0,0.0,0.0,0.0
2001-04-03,0.0,0.0,0.0,0.0
2001-04-04,0.0,0.0,0.0,0.0
2001-04-05,0.0,0.0,0.0,0.0
2001-04-06,0.0,0.0,0.0,0.0
2001-04-09,0.0,0.0,0.0,0.0
2001-04-10,0.0,0.0,0.0,0.0
2001-04-11,0.0,0.0,0.0,0.0
2001-04-12,0.0,0.0,0.0,0.0
2001-04-16,0.0,0.0,0.0,0.0
2001-04-17,0.0,0.0,0.0,0.0
2001-04-18,0.0,0.0,0.0,0.0
2001-04-19,0.0,0.0,0.0,0.0
2001-04-20,0.0,0.0,0.0,0.0
2001-04-23,0.0,0.0,0.0034375865634716676,0.0
2001-04-24,0.0,0.0,-0.0031386190335597475,0.0
2001-04-25,0.0,0.0,0.015018941662804652,0.0
2001-04-26,0.0,0.0032189979992357266,0.012720286701770056,0.0
2001-04-27,0.0,-0.0011446778163657079,0.012624975908696184,0.0
2001-04-30,0.0,-2.053571428571136e-05,-0.00026160714285713407,0.0
2001-05-01,0.0,-0.0010994942461324264,-0.0032984827383972792,0.0
2001-05-02,0.0,-0.006505201337561578,-0.019515604012684734,0.0
2001-05-03,0.0,-0.0008415001466555994,-0.002524500439966798,0.0
2001-05-04,0.0,0.002624437394696218,0.007873312184088654,0.0
2001-05-07,0.0,0.00044200075126786065,-0.0037372530219247023,0.0
2001-05-08,0.0,-0.0001694190996904358,-0.008335138482234744,0.0
2001-05-09,0.0,0.0029347820260108848,0.007903272558788421,0.0
2001-05-10,0.0,-5e-05,-0.0034738625822131886,0.0
2001-05-11,0.0,0.0,-0.011990055936323074,0.0
2001-05-14,0.0,0.0,0.0075309919307808065,0.0
2001-05-15,0.0,0.0,0.004456526674336103,0.0
2001-05-16,0.0,0.0,0.004118577611613883,0.0
2001-05-17,0.0,0.0,0.0015736514338647312,0.0
2001-05-18,0.0,0.0,0.010399729530390256,0.0
2001-05-21,0.0,0.0,-0.0012041385467645715,0.0
2001-05-22,0.0,0.0,-0.0051085793674121305,0.0
2001-05-23,0.0,0.0,-0.007641856237236649,0.0
2001-05-24,0.0,-0.0003634408402898359,-0.0009403225208695076,0.0
2001-05-25,0.0,-0.001452375761536497,-0.004357127284609491,0.0
2001-05-29,0.0,-0.0002664994296884456,-0.00015,0.0
2001-05-30,0.0,-0.0006670403409472132,0.0,0.0
2001-05-31,0.0,0.0017402340824104745,0.0,0.0
2001-06-01,0.0,-0.0007613364936875922,0.0,0.0
2001-06-04,0.0,0.0022294093409573335,0.0,0.0
2001-06-05,0.0,0.0004762587128690857,0.0,0.0
2001-06-06,0.0,-0.004238047707134049,0.0,0.0
2001-06-07,0.0,-0.0019803775025666786,0.0,0.0
2001-06-08,0.0,0.0004426539363854842,0.0,0.0
2001-06-11,0.0,0.0004413566659227837,0.0,0.0
2001-06-12,0.0,0.0012511068853672258,0.0,0.0
2001-06-13,0.0,-0.0008209871652607725,0.0,0.0
2001-06-14,0.0,-5e-05,0.0,0.0
2001-06-15,0.0,0.0,0.0,0.0
2001-06-18,0.0,0.0,0.0,0.0
2001-06-19,0.0,0.0,0.0,0.0
2001-06-20,0.0,0.0,0.0,0.0
2001-06-21,0.0,0.0,0.0,0.0
2001-06-22,0.0,0.0,0.0,0.0
2001-06-25,0.0,0.0,0.0,0.0
2001-06-26,0.0,0.0,0.0,0.0
2001-06-27,0.0,0.0,0.0,0.0
2001-06-28,0.0,0.0,0.0,0.0
2001-06-29,0.0,0.0,0.0,0.0
2001-07-02,0.0,0.0,0.0,0.0
2001-07-03,0.0,0.0,0.0,0.0
2001-07-05,0.0,0.0,0.0,0.0
2001-07-06,0.0,0.0,0.0,0.0
2001-07-09,0.0,0.0,0.0,0.0
2001-07-10,0.0,0.0,0.0,0.0
2001-07-11,0.0,0.0,0.0,0.0
2001-07-12,0.0,0.0,0.0,0.0
2001-07-13,0.0,0.0,0.0,0.0
2001-07-16,0.0,0.0,-0.010949083341535349,0.0
2001-07-17,0.0,0.0,0.015323392131996516,0.0
2001-07-18,0.0,0.0,-0.004326349546054015,0.0
2001-07-19,0.0,0.0,-0.005149752857568524,0.0
2001-07-20,0.0,0.0,-0.003574714923046396,0.0
2001-07-23,0.0,0.0,-0.004130576007871645,0.0
2001-07-24,0.0,0.0,-0.009842158134165252,0.0
2001-07-25,0.0,0.0,0.00567752887337869,0.0
2001-07-26,0.0,0.0,0.0059058302557872255,0.0
2001-07-27,0.0,0.0,0.004236801662381717,0.0
2001-07-30,0.0,0.0,-0.0025063067879581846,0.0
2001-07-31,0.0,0.0,0.00826962918694013,0.0
2001-08-01,0.0,0.0,0.003117659523151073,0.0
2001-08-02,0.0,0.0,-0.001142815507598649,0.0
2001-08-03,0.0,0.0,0.003108945803790175,0.0
2001-08-06,0.0,0.0,-0.010935723610151021,0.0
2001-08-07,0.0,0.0,0.007977517865813744,0.0
2001-08-08,0.0,0.0,-0.015230612097561103,0.0
2001-08-09,0.0,0.0,0.003445339889086907,0.0
2001-08-10,0.0,0.0,0.000458570976378081,0.0
2001-08-13,0.0,0.0,-0.0002,0.0
2001-08-14,0.0,0.0,0.0,0.0
2001-08-15,0.0,0.0,0.0,0.0
2001-08-16,0.0,0.0,0.0,0.0
2001-08-17,0.0,0.0,0.0,0.0
2001-08-20,0.0,0.0,0.0,0.0
2001-08-21,0.0,0.0,0.0,0.0
2001-08-22,0.0,0.0,0.0,0.0
2001-08-23,0.0,0.0,0.0,0.0
2001-08-24,0.0,0.0,0.0,0.0
2001-08-27,0.0,0.0,0.0,0.0
2001-08-28,0.0,0.0,0.0,0.0
2001-08-29,0.0,0.0,0.0,0.0
2001-08-30,0.0,0.0,0.0,0.0
2001-08-31,0.0,0.0,0.0,0.0
2001-09-04,0.0,0.0,0.0,0.0
2001-09-05,0.0,0.0,0.0,0.0
2001-09-06,0.0,0.0,0.0,0.0
2001-09-07,0.0,0.0,0.0,0.0
2001-09-10,0.0,0.0,0.0,0.0
2001-09-17,0.0,0.0,0.0,0.0
2001-09-18,0.0,0.0,0.0,0.0
2001-09-19,0.0,0.0,0.0,0.0
2001-09-20,0.0,0.0,0.0,0.0
2001-09-21,0.0,0.0,0.0,0.0
2001-09-24,0.0,0.0,0.0,0.0
2001-09-25,0.0,0.0,0.0,0.0
2001-09-26,0.0,0.0,0.0,0.0
2001-09-27,0.0,0.0,0.0,0.0
2001-09-28,0.0,0.0,0.0,0.0
2001-10-01,0.0,0.0,0.0,0.0
2001-10-02,0.0,0.0,0.0,0.0
2001-10-03,0.0,0.0,0.0,0.0
2001-10-04,0.0,0.0,0.0,0.0
2001-10-05,0.0,0.0,0.0,0.0
2001-10-08,0.0,0.0,0.0,0.0
2001-10-09,0.0,0.0,0.0,0.0
2001-10-10,0.0,0.0,0.0,0.0
2001-10-11,0.0,0.0,0.0,0.0
2001-10-12,0.0,0.0,0.0,0.0
2001-10-15,0.0,0.0,0.0,0.0
2001-10-16,0.0,0.0,0.0,0.0
2001-10-17,0.0,0.0,0.0,0.0
2001-10-18,0.0,0.0,0.0,0.0
2001-10-19,0.0,0.0,0.0,0.0
2001-10-22,0.0,0.0,0.0,0.0
2001-10-23,0.0,0.0,0.0,0.0
2001-10-24,0.0,0.0,0.0,0.0
2001-10-25,0.0,0.0,0.0,0.0
2001-10-26,0.0,0.0,0.0,0.0
2001-10-29,0.0,0.0,0.0,0.0
2001-10-30,0.0,0.0,0.0,0.0
2001-10-31,0.0,0.0,0.0,0.0
2001-11-01,0.0,0.0,0.0,0.0
2001-11-02,0.0,0.0,0.0,0.0
2001-11-05,0.0,0.0,0.0,0.0
2001-11-06,0.0,0.0,0.0,0.0
2001-11-07,0.0,0.0,0.0,0.0
2001-11-08,0.0,0.0,0.0,0.0
2001-11-09,0.0,0.0,0.0,0.0
2001-11-12,0.0,0.0,0.0,0.0
2001-11-13,0.0,0.0,0.0,0.0
2001-11-14,0.0,0.0,0.0,0.0
2001-11-15,0.0,0.0,0.0,0.0
2001-11-16,0.0,0.0,0.0,0.0
2001-11-19,0.0,0.0,0.0,0.0
2001-11-20,0.0,0.0,0.0,0.0
2001-11-21,0.0,0.0,0.0,0.0
2001-11-23,0.0,0.0,0.0,0.0
2001-11-26,0.0,0.0,0.0,0.0
2001-11-27,0.0,0.0,0.0,0.0
2001-11-28,0.0,0.0,0.0,0.0
2001-11-29,0.0,0.0,0.0,0.0
2001-11-30,0.0,0.0,0.0,0.0
2001-12-03,0.0,0.0,0.0,0.0
2001-12-04,0.0,0.0,0.0,0.0
2001-12-05,0.0,0.0,0.0,0.0
2001-12-06,0.0,0.0,0.0,0.0
2001-12-07,0.0,0.0,0.0,0.0
2001-12-10,0.0,0.0,0.0,0.0
2001-12-11,0.0,0.0,0.0,0.0
2001-12-12,0.0,0.0,0.0,0.0
2001-12-13,0.0,0.0,0.0,0.0
2001-12-14,0.0,0.0,0.0,0.0
2001-12-17,0.0,0.0,0.0,0.0
2001-12-18,0.0,0.0,0.0,0.0
2001-12-19,0.0,0.0,0.0,0.0
2001-12-20,0.0,0.0,0.0,0.0
2001-12-21,0.0,0.0,0.0,0.0
2001-12-24,0.0,0.0,0.0,0.0
2001-12-26,0.0,0.0,0.0,0.0
2001-12-27,0.0,0.0,0.0,0.0
2001-12-28,0.0,0.0,0.0,0.0
2001-12-31,0.0,0.0,0.0,0.0
2002-01-02,0.0,0.0,0.0,0.0
2002-01-03,0.0,0.0,0.0,0.0
2002-01-04,0.0,0.0,0.0,0.0
2002-01-07,0.0,0.0,0.0,0.0
2002-01-08,0.0,0.0,0.0,0.0
2002-01-09,0.0,0.0,0.0,0.0
2002-01-10,0.0,0.0,0.0,0.0
2002-01-11,0.0,0.0,0.0,0.0
2002-01-14,0.0,0.0,-0.016590449341963208,0.0
2002-01-15,0.0,0.0,0.007082151652609281,0.0
2002-01-16,0.0,0.0,-0.02905387182794436,0.0
2002-01-17,0.0,0.0,0.016774841854723277,0.0
2002-01-18,0.0,0.0,-0.020100537216896308,0.0
2002-01-22,0.0,0.0,-0.0002,0.0
2002-01-23,0.0,0.0,0.0,0.0
2002-01-24,0.0,0.0,0.0,0.0
2002-01-25,0.0,0.0,0.0,0.0
2002-01-28,0.0,0.0,0.0,0.0
2002-01-29,0.0,0.0,0.0,0.0
2002-01-30,0.0,0.0,0.0,0.0
2002-01-31,0.0,0.0,0.0,0.0
2002-02-01,0.0,0.0,0.0,0.0
2002-02-04,0.0,0.0,0.0,0.0
2002-02-05,0.0,0.0,0.0,0.0
2002-02-06,0.0,0.0,0.0,0.0
2002-02-07,0.0,0.0,0.0,0.0
2002-02-08,0.0,0.0,0.0,0.0
2002-02-11,0.0,0.0,0.0,0.0
2002-02-12,0.0,0.0,0.0,0.0
2002-02-13,0.0,0.0,0.0,0.0
2002-02-14,0.0,0.0,0.0,0.0
2002-02-15,0.0,0.0,0.0,0.0
2002-02-19,0.0,0.0,0.0,0.0
2002-02-20,0.0,0.0,0.0,0.0
2002-02-21,0.0,0.0,0.0,0.0
2002-02-22,0.0,0.0,0.0,0.0
2002-02-25,0.0,0.0,0.0,0.0
2002-02-26,0.0,0.0,0.0,0.0
2002-02-27,0.0,0.0,0.0,0.0
2002-02-28,0.0,0.0,0.0,0.0
2002-03-01,0.0,0.0,0.0,0.0
2002-03-04,0.0,0.0,0.0,0.0
2002-03-05,0.0,0.0,0.0,0.0
2002-03-06,0.0,0.0,0.0,0.0
2002-03-07,0.0,0.0,0.0,0.0
2002-03-08,0.0,0.0,0.0,0.0
2002-03-11,0.0,0.0,0.0,0.0
2002-03-12,0.0,0.0,0.0,0.0
2002-03-13,0.0,0.0,0.0,0.0
2002-03-14,0.0,0.0,0.0,0.0
2002-03-15,0.0,0.0,0.0,0.0
2002-03-18,0.0,0.0,0.0,0.0
2002-03-19,0.0,0.0,0.0,0.0
2002-03-20,0.0,0.0,0.0,0.0
2002-03-21,0.0,0.0,0.0,0.0
2002-03-22,0.0,0.0,0.0,0.0
2002-03-25,0.0,0.0,0.0,0.0
2002-03-26,0.0,0.0,0.0,0.0
2002-03-27,0.0,0.0,0.0,0.0
2002-03-28,0.0,0.0,0.0,0.0
2002-04-01,0.0,0.0,0.0,0.0
2002-04-02,0.0,0.0,0.0,0.0
2002-04-03,0.0,0.0,0.0,0.0
2002-04-04,0.0,0.002157556869059433,0.0,0.0
2002-04-05,0.0,0.0011875221313472442,0.0,0.0
2002-04-08,0.0,0.0007215389762529334,0.0,0.0
2002-04-09,0.0,0.0015449425929542904,0.0,0.0
2002-04-10,0.0,0.0008972769180130383,0.0,0.0
2002-04-11,0.0,-6.666666666666666e-05,0.0,0.0
2002-04-12,0.0,0.0,0.0,0.0
2002-04-15,0.0,0.0,0.0,0.0
2002-04-16,0.0,0.0,0.0,0.0
2002-04-17,0.0,0.0,0.0,0.0
2002-04-18,0.0,-8.121693121693004e-05,0.0,0.0
2002-04-19,0.0,-0.00046987889922303627,0.0,0.0
2002-04-22,0.0,-0.0033905260894194857,0.0,0.0
2002-04-23,0.0,-0.0012169090233508557,0.0,0.0
2002-04-24,0.0,-0.001594423237930705,0.0,0.0
2002-04-25,0.0,-6.666666666666666e-05,0.0,0.0
2002-04-26,0.0,0.0,0.0,0.0
2002-04-29,0.0,0.0,0.0,0.0
2002-04-30,0.0,0.0,0.0,0.0
2002-05-01,0.0,0.0,0.0,0.0
2002-05-02,0.0,0.0,0.0,0.0
2002-05-03,0.0,0.0,0.0,0.0
2002-05-06,0.0,0.0,0.0,0.0
2002-05-07,0.0,0.0,0.0,0.0
2002-05-08,0.0,0.0,0.0,0.0
2002-05-09,0.0,0.0,0.0,0.0
2002-05-10,0.0,0.0,0.0,0.0
2002-05-13,0.0,0.0,0.0,0.0
2002-05-14,0.0,0.0,0.0,0.0
2002-05-15,0.0,0.0,0.0,0.0
2002-05-16,0.0,0.0,0.0,0.0
2002-05-17,0.0,0.0,0.0,0.0
2002-05-20,0.0,0.0,-0.01673952128789939,0.0
2002-05-21,0.0,0.0,-0.006687736267587757,0.0
2002-05-22,0.0,0.0,0.009675363071229348,0.0
2002-05-23,0.0,0.0,0.012366661976937254,0.0
2002-05-24,0.0,0.0,-0.010558178442728466,0.0
2002-05-28,0.0,0.0,-0.00035,0.0
2002-05-29,0.0,0.0,0.0,0.0
2002-05-30,0.0,0.0,0.0,0.0
2002-05-31,0.0,0.0,0.0,0.0
2002-06-03,0.0,0.0,-0.015028050488608441,0.0
2002-06-04,0.0,0.0,-0.004974487267268263,0.0
2002-06-05,0.0,0.0,0.007255306171174536,0.0
2002-06-06,0.0,0.0,-0.008217580834478693,0.0
2002-06-07,0.0,0.0,-0.0001,0.0
2002-06-10,0.0,0.0,0.0,0.0
2002-06-11,0.0,0.0,0.0,0.0
2002-06-12,0.0,0.0,0.0,0.0
2002-06-13,0.0,0.0,0.0,0.0
2002-06-14,0.0,0.0,0.0,0.0
2002-06-17,0.0,0.0,0.0,0.0
2002-06-18,0.0,0.0,0.0,0.0
2002-06-19,0.0,0.0,0.0,0.0
2002-06-20,0.0,0.0,0.0,0.0
2002-06-21,0.0,0.0,0.0,0.0
2002-06-24,0.0,0.0,0.0,0.0
2002-06-25,0.0,0.0,0.0,0.0
2002-06-26,0.0,0.0,0.0,0.0
2002-06-27,0.0,0.0,0.0,0.0
2002-06-28,0.0,0.0,0.0,0.0
2002-07-01,0.0,0.0,0.0,0.0
2002-07-02,0.0,0.0,0.0,0.0
2002-07-03,0.0,0.0,0.0,0.0
2002-07-05,0.0,0.0,0.0,0.0
2002-07-08,0.0,0.0,0.0,0.0
2002-07-09,0.0,0.0,0.0,0.0
2002-07-10,0.0,0.0,0.0,0.0
2002-07-11,0.0,0.0,0.0,0.0
2002-07-12,0.0,0.0,0.0,0.0
2002-07-15,0.0,0.0,0.0,0.0
2002-07-16,0.0,0.0,0.0,0.0
2002-07-17,0.0,0.0,0.0,0.0
2002-07-18,0.0,0.0,0.0,0.0
2002-07-19,0.0,0.0,0.0,0.0
2002-07-22,0.0,0.0,0.0,0.0
2002-07-23,0.0,0.0,0.0,0.0
2002-07-24,0.0,0.0,0.0,0.0
2002-07-25,0.0,0.0,0.0,0.0
2002-07-26,0.0,0.0,0.0,0.0
2002-07-29,0.0,0.0,0.0,0.0
2002-07-30,0.0,0.0,0.0,0.0
2002-07-31,0.0,0.0,0.0,0.0
2002-08-01,0.0,0.0,0.0,0.0
2002-08-02,0.0,0.0,0.0,0.0
2002-08-05,0.0,0.0,0.0,0.0
2002-08-06,0.0,0.0,0.0,0.0
2002-08-07,0.0,0.0,0.0,0.0
2002-08-08,0.0,0.0,0.0,0.0
2002-08-09,0.0,0.0,0.0,0.0
2002-08-12,0.0,0.0,0.0,0.0
2002-08-13,0.0,0.0,0.0,0.0
2002-08-14,0.0,0.0,0.0,0.0
2002-08-15,0.0,0.0,0.0,0.0
2002-08-16,0.0,0.0,0.0,0.0
2002-08-19,0.0,0.0,0.0,0.0
2002-08-20,0.0,0.0,0.0,0.0
2002-08-21,0.0,0.0,0.0,0.0
2002-08-22,0.0,0.0,0.0,0.0
2002-08-23,0.0,0.0,0.0,0.0
2002-08-26,0.0,0.0,0.0,0.0
2002-08-27,0.0,0.0,0.0,0.0
2002-08-28,0.0,0.0,0.0,0.0
2002-08-29,0.0,0.0,0.0,0.0
2002-08-30,0.0,0.0,0.0,0.0
2002-09-03,0.0,0.0,0.0,0.0
2002-09-04,0.0,0.0,0.0,0.0
2002-09-05,0.0,0.0,0.0,0.0
2002-09-06,0.0,0.0,0.0,0.0
2002-09-09,0.0,0.0,0.0,0.0
2002-09-10,0.0,0.0,0.0,0.0
2002-09-11,0.0,0.0,0.0,0.0
2002-09-12,0.0,0.0,0.0,0.0
2002-09-13,0.0,0.0,0.0,0.0
2002-09-16,0.0,0.0,0.0,0.0
2002-09-17,0.0,0.0,0.0,0.0
2002-09-18,0.0,0.0,0.0,0.0
2002-09-19,0.0,0.0,0.0,0.0
2002-09-20,0.0,0.0,0.0,0.0
2002-09-23,0.0,0.0,0.0,0.0
2002-09-24,0.0,0.0,0.0,0.0
2002-09-25,0.0,0.0,0.0,0.0
2002-09-26,0.0,0.0,0.0,0.0
2002-09-27,0.0,0.0,0.0,0.0
2002-09-30,0.0,0.0,0.0,0.0
2002-10-01,0.0,0.0,0.0,0.0
2002-10-02,0.0,0.0,0.0,0.0
2002-10-03,0.0,0.0,0.0,0.0
2002-10-04,0.0,0.0,0.0,0.0
2002-10-07,0.0,0.0,0.0,0.0
2002-10-08,0.0,0.0,0.0,0.0
2002-10-09,0.0,0.0,0.0,0.0
2002-10-10,0.0,0.0,0.0,0.0
2002-10-11,0.0,0.0,0.0,0.0
2002-10-14,0.0,0.0,0.0,0.0
2002-10-15,0.0,0.0,0.0,0.0
2002-10-16,0.0,0.0,0.0,0.0
2002-10-17,0.0,0.0,0.0,0.0
2002-10-18,0.0,0.0,0.0,0.0
2002-10-21,0.0,0.0,0.0,0.0
2002-10-22,0.0,0.0,0.0,0.0
2002-10-23,0.0,0.0,0.0,0.0
2002-10-24,0.0,0.0,0.0,0.0
2002-10-25,0.0,0.0,0.0,0.0
2002-10-28,0.0,0.0,0.0,0.0
2002-10-29,0.0,0.0,0.0,0.0
2002-10-30,0.0,0.0,0.0,0.0
2002-10-31,0.0,0.0,0.0,0.0
2002-11-01,0.0,0.0,0.0,0.0
2002-11-04,0.0,0.0,0.0,0.0
2002-11-05,0.0,0.0,0.0,0.0
2002-11-06,0.0,0.0,0.0,0.0
2002-11-07,0.0,0.0,0.0,0.0
2002-11-08,0.0,0.0,0.0,0.0
2002-11-11,0.0,0.0,0.0,0.0
2002-11-12,0.0,0.0,0.0,0.0
2002-11-13,0.0,0.0,0.0,0.0
2002-11-14,0.0,0.0,0.0,0.0
2002-11-15,0.0,0.0,0.0,0.0
2002-11-18,0.0,0.0,0.0,0.0
2002-11-19,0.0,0.0,0.0,0.0
2002-11-20,0.0,0.0,0.0,0.0
2002-11-21,0.0,0.0,0.0,0.0
2002-11-22,0.0,0.0,0.0,0.0
2002-11-25,0.0,0.0,0.0,0.0
2002-11-26,0.0,0.0,0.0,0.0
2002-11-27,0.0,0.0,0.0,0.0
2002-11-29,0.0,0.0,0.0,0.0
2002-12-02,0.0,0.0,0.0,0.0
2002-12-03,0.0,0.0,0.0,0.0
2002-12-04,0.0,0.0,0.0,0.0
2002-12-05,0.0,0.0,0.0,0.0
2002-12-06,0.0,0.0,0.0,0.0
2002-12-09,0.0,0.0,0.0,0.0
2002-12-10,0.0,0.0,0.0,0.0
2002-12-11,0.0,0.0,0.0,0.0
2002-12-12,0.0,0.0,0.0,0.0
2002-12-13,0.0,0.0,0.0,0.0
2002-12-16,0.0,0.0,0.0,0.0
2002-12-17,0.0,0.0,0.0,0.0
2002-12-18,0.0,0.0,0.0,0.0
2002-12-19,0.0,0.0,0.0,0.0
2002-12-20,0.0,0.0,0.0,0.0
2002-12-23,0.0,0.0,0.0,0.0
2002-12-24,0.0,0.0,0.0,0.0
2002-12-26,0.0,0.0,0.0,0.0
2002-12-27,0.0,0.0,0.0,0.0
2002-12-30,0.0,0.0,0.0,0.0
2002-12-31,0.0,0.0,0.0,0.0
2003-01-02,0.0,0.0,0.0,0.0
2003-01-03,0.0,0.0,0.0,0.0
2003-01-06,0.0,0.0,0.0,0.0
2003-01-07,0.0,0.0,0.0,0.0
2003-01-08,0.0,0.0,0.0,0.0
2003-01-09,0.0,0.0,0.0,0.0
2003-01-10,0.0,0.0,0.0,0.0
2003-01-13,0.0,0.0,0.0,0.0
2003-01-14,0.0,0.0,0.0,0.0
2003-01-15,0.0,0.0,0.0,0.0
2003-01-16,0.0,0.0,0.0,0.0
2003-01-17,0.0,0.0,0.0,0.0
2003-01-21,0.0,0.0,0.0,0.0
2003-01-22,0.0,0.0,0.0,0.0
2003-01-23,0.0,0.0,0.0,0.0
2003-01-24,0.0,0.0,0.0,0.0
2003-01-27,0.0,0.0,0.0,0.0
2003-01-28,0.0,0.0,0.0,0.0
2003-01-29,0.0,0.0,0.0,0.0
2003-01-30,0.0,0.0,0.0,0.0
2003-01-31,0.0,0.0,0.0,0.0
2003-02-03,0.0,0.0,0.0,0.0
2003-02-04,0.0,0.0,0.0,0.0
2003-02-05,0.0,0.0,0.0,0.0
2003-02-06,0.0,0.0,0.0,0.0
2003-02-07,0.0,0.0,0.0,0.0
2003-02-10,0.0,0.0,0.0,0.0
2003-02-11,0.0,0.0,0.0,0.0
2003-02-12,0.0,0.0,0.0,0.0
2003-02-13,0.0,0.0,0.0,0.0
2003-02-14,0.0,0.0,0.0,0.0
2003-02-18,0.0,0.0,0.0,0.0
2003-02-19,0.0,0.0,0.0,0.0
2003-02-20,0.0,0.0,0.0,0.0
2003-02-21,0.0,0.0,0.0,0.0
2003-02-24,0.0,0.0,0.0,0.0
2003-02-25,0.0,0.0,0.0,0.0
2003-02-26,0.0,0.0,0.0,0.0
2003-02-27,0.0,0.0,0.0,0.0
2003-02-28,0.0,0.0,0.0,0.0
2003-03-03,0.0,0.0,0.0,0.0
2003-03-04,0.0,0.0,0.0,0.0
2003-03-05,0.0,0.0,0.0,0.0
2003-03-06,0.0,0.0,0.0,0.0
2003-03-07,0.0,0.0,0.0,0.0
2003-03-10,0.0,0.0,0.0,0.0
2003-03-11,0.0,0.0,0.0,0.0
2003-03-12,0.0,0.0,0.0,0.0
2003-03-13,0.0,0.0,0.0,0.0
2003-03-14,0.0,0.0,0.0,0.0
2003-03-17,0.0,0.0,0.0,0.0
2003-03-18,0.0,0.0,0.0,0.0
2003-03-19,0.0,0.0,0.0,0.0
2003-03-20,0.0,0.0,0.0,0.0
2003-03-21,0.0,0.0,0.0,0.0
2003-03-24,0.0,0.0,0.0,0.0
2003-03-25,0.0,0.0,0.0,0.0
2003-03-26,0.0,0.0,0.0,0.0
2003-03-27,0.0,0.0,0.0,0.0
2003-03-28,0.0,0.0,0.0,0.0
2003-03-31,0.0,0.0,0.0,0.0
2003-04-01,0.0,0.0,0.0,0.0
2003-04-02,0.0,0.0,0.0,0.0
2003-04-03,0.0,0.0,0.0,0.0
2003-04-04,0.0,0.0,0.0,0.0
2003-04-07,0.0,0.0,0.0,0.0
2003-04-08,0.0,0.0,0.0,0.0
2003-04-09,0.0,0.0,0.0,0.0
2003-04-10,0.0,0.0,0.0,0.0
2003-04-11,0.0,0.0,0.0,0.0
2003-04-14,0.0,0.0,0.0,0.0
2003-04-15,0.0,0.0,0.0,0.0
2003-04-16,0.0,0.0,0.0,0.0
2003-04-17,0.0,0.0,0.0,0.0
2003-04-21,0.0,0.0,0.0,0.0
2003-04-22,0.0,0.0,0.0,0.0
2003-04-23,0.0,0.0,0.0,0.0
2003-04-24,0.0,0.0,0.0,0.0
2003-04-25,0.0,0.0,0.0,0.0
2003-04-28,0.0,0.0,0.016592411837913396,0.0
2003-04-29,0.0,0.0,-0.0001701903866835608,0.0
2003-04-30,0.0,0.0,-0.005358815175772302,0.0
2003-05-01,0.0,0.0,0.008987368278990215,0.0
2003-05-02,0.02096433197266475,0.0,0.023793747334999504,0.0
2003-05-05,-0.0011035120352896888,0.0,0.0022478947278574413,0.0
2003-05-06,0.012700436672359983,0.0,0.008841913076996749,0.0
2003-05-07,-0.011227987492472058,0.0,-0.00513978898473727,0.0
2003-05-08,-0.018423923062452385,0.0,-0.013185013146926772,0.0
2003-05-09,0.02300374967594332,0.0,0.020507859760696023,0.0
2003-05-12,0.0150924463726132,0.0,0.013684137511826733,0.0
2003-05-13,-0.006284000346305441,0.0,0.0008818004725033579,0.0
2003-05-14,-0.0021369085552396805,0.0,0.0005108528274961333,0.0
2003-05-15,0.01114674485055167,0.0,0.008549636694303475,0.0
2003-05-16,-0.0076504247430503325,0.0,-0.004059647409509981,0.0
2003-05-19,-0.03523421044155006,0.0,-0.054084059249546027,0.0
2003-05-20,0.0028459847482080747,0.0,0.003513836308828844,0.0
2003-05-21,-0.0029233776655684385,0.0,-0.0012867898169432457,0.0
2003-05-22,0.01440298544147145,0.0,0.01876029514452704,0.0
2003-05-23,0.00031292479662115014,0.0,0.0011294595292200005,0.0
2003-05-27,0.03554392599424894,0.0,0.026456158781400875,0.0
2003-05-28,0.0030503771821138725,0.0,0.0022859971722996586,0.0
2003-05-29,0.004067730181503415,0.0,0.0030490119218418155,0.0
2003-05-30,0.016333955424021274,0.0,0.012248680853730265,0.0
2003-06-02,-0.007092393878261105,0.0,-0.005321081122981519,0.0
2003-06-03,0.00942320593023993,0.0,0.00706561873339423,0.0
2003-06-04,0.01871150966697266,0.0,0.014031846535943748,0.0
