Date,crypto_apex_ret
2025-05-27,0.0060861076565210835
2025-05-28,-0.004537688869788099
2025-05-29,-0.0028139178292647797
2025-05-30,-0.010080547095006154
2025-05-31,0.0023113541938037346
2025-06-01,0.003796920099292163
2025-06-02,0.0026774712277329205
2025-06-03,-0.0019427433034836397
2025-06-04,-0.0020932725430333264
2025-06-05,-0.016186205725913214
2025-06-06,0.012021533102777208
2025-06-07,0.00540868687276455
2025-06-08,0.00019116641156262758
2025-06-09,0.0191155346663953
2025-06-10,0.0028448777416647487
2025-06-11,-0.005696887294125618
2025-06-12,-0.011091288110475949
2025-06-13,-0.001012428312762922
2025-06-14,-0.002917152867597787
2025-06-15,0.0005331989650740768
2025-06-16,0.003745457775082654
2025-06-17,-0.007398332822262954
2025-06-18,0.0011751959852590085
2025-06-19,-0.0006853882189276643
2025-06-20,-0.006702533723702639
2025-06-21,-0.005670040955164741
2025-06-22,-0.005613345318238499
2025-06-23,0.01895443339211986
2025-06-24,0.0019464556144201807
2025-06-25,0.003175985302816213
2025-06-26,-0.0034744495143786973
2025-06-27,-0.0004917402117251186
2025-06-28,0.00024195802876395396
2025-06-29,0.003999132017804162
2025-06-30,-0.008757468426428779
2025-07-01,-0.010231984788961344
2025-07-02,0.011527989097890424
2025-07-03,0.0025639916056083025
2025-07-04,-0.011826916410572905
2025-07-05,0.0013133323377270527
2025-07-06,0.006838958179379032
2025-07-07,-0.00597890565784106
2025-07-08,0.005220287261876485
2025-07-09,0.02253626747776398
2025-07-10,0.024561885707510205
2025-07-11,0.06324365294431047
2025-07-12,0.0059108687088627425
2025-07-13,0.03225082022338976
2025-07-14,0.00891590734161694
2025-07-15,-0.0009351039948329906
2025-07-16,0.010498927341328332
2025-07-17,0.016665111761655693
2025-07-18,-0.010784350140887706
2025-07-19,0.0010113746024024337
2025-07-20,0.003316943139392557
2025-07-21,0.0018528412641234718
2025-07-22,0.0020744590943936243
2025-07-23,-0.021427449426761926
2025-07-24,-0.003525641350870693
2025-07-25,0.0010315901044093438
2025-07-26,0.0028981351232432984
2025-07-27,0.010653242352386268
2025-07-28,-0.012332497816845303
2025-07-29,4.84230880991357e-05
2025-07-30,-0.002239433522777766
2025-07-31,-0.00989912890220106
2025-08-01,-0.015230973369937569
2025-08-02,-0.008798933703454926
2025-08-03,0.008524288661982586
2025-08-04,0.013812460845667989
2025-08-05,-0.007792533280763174
2025-08-06,0.003581616070863836
2025-08-07,0.013694231351976092
2025-08-08,0.002856509402766086
2025-08-09,0.004399754493977802
2025-08-10,0.0041991495270893514
2025-08-11,-0.0030778680808298308
2025-08-12,0.010580116783303034
2025-08-13,0.011925379745445237
2025-08-14,-0.019404780770092507
2025-08-15,-0.006338803131630932
2025-08-16,-1.9548377774056432e-05
2025-08-17,0.009836657517022404
2025-08-18,-0.008597310795376291
2025-08-19,-0.02055165335637158
2025-08-20,0.01798241766445339
2025-08-21,-0.009936516153229895
2025-08-22,0.03170641184497994
2025-08-23,-0.005006989491424773
2025-08-24,-0.0033458869148935834
2025-08-25,-0.021652778819226687
2025-08-26,0.010832437497323771
2025-08-27,-0.0011936229242206628
2025-08-28,0.005613539356858724
2025-08-29,-0.006146699100480921
2025-08-30,-0.00015534474072735182
2025-08-31,-0.0012434608736968573
2025-09-01,-0.0026014901410858914
2025-09-02,0.005808901009038827
2025-09-03,0.00026427895027950424
2025-09-04,-0.004667052795543073
2025-09-05,0.0005170912307400249
2025-09-06,-0.0011917375179103943
2025-09-07,0.0019977789316482017
2025-09-08,0.0002543158150116149
2025-09-09,0.0008434219449952883
2025-09-10,0.011713945897700933
2025-09-11,0.001970804248663903
2025-09-12,0.008025354605990399
2025-09-13,0.0029994264621035476
2025-09-14,-0.006299598233077402
2025-09-15,-0.0028377511138274617
2025-09-16,0.0030903477271819624
2025-09-17,-0.0004837325899403832
2025-09-18,0.0078120995009617646
2025-09-19,-0.014798691658120642
2025-09-20,-0.012334959340310684
2025-09-21,-0.009087198954655951
2025-09-22,-0.02288628212836711
2025-09-23,-0.0072521414074695
2025-09-24,-0.013396384869420824
2025-09-25,-0.00900964580560445
2025-09-26,0.0012048438171131173
2025-09-27,-5.993726394845499e-05
2025-09-28,0.004585870161393105
2025-09-29,0.004200560433132593
2025-09-30,-0.0006222956789479723
2025-10-01,0.023993724508529532
2025-10-02,0.012373854139023734
2025-10-03,0.0069197343210421845
2025-10-04,-6.58407865342103e-05
2025-10-05,0.005028191199222807
2025-10-06,0.009690032171817978
2025-10-07,-0.030190917897681965
2025-10-08,0.015820766174017956
2025-10-09,-0.015628556771443973
2025-10-10,-0.04792714930476345
2025-10-11,-0.022873364060271455
2025-10-12,0.004601479889554351
2025-10-13,0.00014796546868780345
2025-10-14,-0.003310210503526865
2025-10-15,-0.003815069564877649
2025-10-16,-0.0043171813973099825
2025-10-17,-0.0005523490040654883
2025-10-18,0.0007290719633596727
2025-10-19,-0.0005664880188601184
2025-10-20,0.0
2025-10-21,-0.004804884406363915
2025-10-22,-0.0016190298571052328
2025-10-23,0.005881579446339067
2025-10-24,-0.0008190787536740874
2025-10-25,0.0006713766527980696
2025-10-26,0.007755186438958723
2025-10-27,-0.0010342422246726935
2025-10-28,-0.003262042775371276
2025-10-29,-0.008427211417180568
2025-10-30,-0.005373382221513934
2025-10-31,0.003836830566199902
2025-11-01,-0.000999290787166913
2025-11-02,-0.005095002761483683
2025-11-03,-0.01485182047050923
2025-11-04,-0.01609360000493342
2025-11-05,-0.0010376513543865794
2025-11-06,0.0
2025-11-07,0.0
2025-11-08,0.0
2025-11-09,0.0
2025-11-10,0.0
2025-11-11,0.0
2025-11-12,0.0
2025-11-13,0.0
2025-11-14,0.0
2025-11-15,0.0
2025-11-16,0.0
2025-11-17,0.0
2025-11-18,0.0
2025-11-19,0.0
2025-11-20,0.0
2025-11-21,0.0
2025-11-22,0.0
2025-11-23,0.0
2025-11-24,0.0
2025-11-25,0.0
2025-11-26,0.0
2025-11-27,0.0
2025-11-28,0.0
2025-11-29,0.0
2025-11-30,0.0
2025-12-01,0.0
2025-12-02,0.0
2025-12-03,0.0
2025-12-04,0.0
2025-12-05,0.0
2025-12-06,0.0
2025-12-07,0.0
2025-12-08,0.0
2025-12-09,0.0
2025-12-10,0.0
2025-12-11,0.0
2025-12-12,0.0
2025-12-13,0.0
2025-12-14,0.0
2025-12-15,0.0
2025-12-16,0.0
2025-12-17,0.0
2025-12-18,0.0
2025-12-19,0.0
2025-12-20,0.0
2025-12-21,0.0
2025-12-22,0.0
2025-12-23,0.0
2025-12-24,0.0
2025-12-25,0.0
2025-12-26,0.0
2025-12-27,0.0
2025-12-28,0.0
2025-12-29,0.0
2025-12-30,0.0
2025-12-31,0.0
2026-01-01,0.0
2026-01-02,0.0
2026-01-03,0.0
2026-01-04,0.0
2026-01-05,0.0
2026-01-06,0.0
2026-01-07,0.0
2026-01-08,0.0
2026-01-09,0.0
2026-01-10,0.0
2026-01-11,0.0
2026-01-12,0.0
2026-01-13,0.0
2026-01-14,0.0
2026-01-15,0.0
2026-01-16,0.0
2026-01-17,0.0
2026-01-18,0.0
2026-01-19,0.0
2026-01-20,0.0
2026-01-21,0.0
2026-01-22,0.0
2026-01-23,0.0
2026-01-24,0.0
2026-01-25,0.0
2026-01-26,0.0
2026-01-27,0.0
2026-01-28,0.0
2026-01-29,0.0
2026-01-30,0.0
2026-01-31,0.0
2026-02-01,0.0
2026-02-02,0.0
2026-02-03,0.0
2026-02-04,0.0
2026-02-05,0.0
2026-02-06,0.0
2026-02-07,0.0
2026-02-08,0.0
2026-02-09,0.0
2026-02-10,0.0
2026-02-11,0.0
2026-02-12,0.0
2026-02-13,0.0
2026-02-14,0.0
2026-02-15,0.0
2026-02-16,0.0
2026-02-17,0.0
2026-02-18,0.0
2026-02-19,0.0
2026-02-20,0.0
2026-02-21,0.0
2026-02-22,0.0
2026-02-23,0.0
2026-02-24,0.0
2026-02-25,0.0
2026-02-26,0.0
2026-02-27,0.0
2026-02-28,0.0
2026-03-01,0.0
2026-03-02,0.0
2026-03-03,0.0
2026-03-04,0.0
2026-03-05,0.0
2026-03-06,0.0
2026-03-07,0.0
2026-03-08,0.0
2026-03-09,0.0
2026-03-10,0.0
2026-03-11,0.0
2026-03-12,0.0
2026-03-13,0.0
2026-03-14,0.0
2026-03-15,0.0
2026-03-16,0.0
2026-03-17,0.0
2026-03-18,0.0
2026-03-19,0.0
2026-03-20,0.0
2026-03-21,0.0
2026-03-22,0.0
2026-03-23,0.0
2026-03-24,0.0
2026-03-25,0.0
2026-03-26,0.0
2026-03-27,0.0
2026-03-28,0.0
2026-03-29,0.0
2026-03-30,0.0
2026-03-31,0.0
2026-04-01,0.0
2026-04-02,0.0
2026-04-03,0.0
2026-04-04,0.0
2026-04-05,0.0
2026-04-06,0.0
2026-04-07,0.0
2026-04-08,0.0
2026-04-09,0.0
2026-04-10,0.0
2026-04-11,0.0
2026-04-12,0.0
2026-04-13,0.0
2026-04-14,0.0
2026-04-15,0.0
2026-04-16,0.0
2026-04-17,0.0
2026-04-18,0.0
2026-04-19,0.0
2026-04-20,0.0
2026-04-21,0.0
2026-04-22,0.0
2026-04-24,0.0
