Date,crypto_titan_ret
2023-09-29,-9.66839786008656e-09
2023-09-30,4.987332365306935e-09
2023-10-01,8.997552085860961e-08
2023-10-02,-3.8738041530470837e-08
2023-10-03,-8.747807849692197e-09
2023-10-04,2.797263544403068e-08
2023-10-05,-4.401709862544062e-09
2023-10-06,6.172640741684629e-09
2023-10-07,2.506542310371437e-10
2023-10-08,-3.8450077564485507e-10
2023-10-09,-4.019181667120911e-09
2023-10-10,-2.227249256022876e-09
2023-10-11,-6.571576077565871e-09
2023-10-12,-1.852269433490734e-10
2023-10-13,1.681598428378126e-10
2023-10-14,-9.466192593743634e-13
2023-10-15,4.715743541953725e-10
2023-10-16,2.129674683478846e-09
2023-10-17,-1.5577286747276174e-10
2023-10-18,-0.00013447708949262173
2023-10-19,0.0009291584244663753
2023-10-20,0.002254899695289591
2023-10-21,0.00053337613427464
2023-10-22,0.00016964328788991815
2023-10-23,0.006932217986411683
2023-10-24,0.0016568550363169892
2023-10-25,0.001070200572559238
2023-10-26,-0.001288503733160605
2023-10-27,-0.0009281171982415287
2023-10-28,0.0006808460102901108
2023-10-29,0.001691153102519277
2023-10-30,-0.00013429436914542817
2023-10-31,0.0006157191713944106
2023-11-01,0.0019264115355396298
2023-11-02,-0.010559425826981692
2023-11-03,0.001336121990401559
2023-11-04,0.006660121667310495
2023-11-05,0.0036147999216718926
2023-11-06,0.0004751512764218481
2023-11-07,0.0032458915745284403
2023-11-08,0.002243477263988697
2023-11-09,0.03723165995967609
2023-11-10,0.0042604784376804065
2023-11-11,-0.004595695698515881
2023-11-12,-0.0017718447515766807
2023-11-13,-0.006162186182697345
2023-11-14,-0.019673852649531108
2023-11-15,0.038533743993911955
2023-11-16,-0.0355734732389802
2023-11-17,0.0077252211590962015
2023-11-18,-0.00012910029999241838
2023-11-19,0.013352038792994294
2023-11-20,0.0015652650818587172
2023-11-21,-0.026762549058345686
2023-11-22,0.028267844313087518
2023-11-23,-0.0013577912215362493
2023-11-24,0.003698643468208082
2023-11-25,0.0006507146103909489
2023-11-26,-0.002875746539031266
2023-11-27,-0.0023299524721842055
2023-11-28,0.005242013679674591
2023-11-29,-7.913194195941387e-06
2023-11-30,-0.0010182790639558259
2023-12-01,0.008859249192739902
2023-12-02,0.00762384426426553
2023-12-03,0.004545039280274099
2023-12-04,0.01743307034165922
2023-12-05,0.017668875894531248
2023-12-06,-0.003198418068099845
2023-12-07,-0.0023034685693924216
2023-12-08,0.006151492218960874
2023-12-09,-0.0032005410264024777
2023-12-10,0.0004507458282199408
2023-12-11,-0.01917358617156716
2023-12-12,0.0014080161963822833
2023-12-13,0.010835546531096717
2023-12-14,0.0012103884057733782
2023-12-15,-0.00779808222049844
2023-12-16,0.0021864902772971797
2023-12-17,-0.006185971691476301
2023-12-18,0.009071778460172347
2023-12-19,-0.0026951666994282308
2023-12-20,0.009812334969417472
2023-12-21,0.0015740120226616309
2023-12-22,0.0012973289508988637
2023-12-23,-0.00174036114475644
2023-12-24,-0.004932828271264856
2023-12-25,0.004013672882491499
2023-12-26,-0.007501286659131982
2023-12-27,0.007229814907256741
2023-12-28,-0.00513095762756017
2023-12-29,-0.0035758771599505236
2023-12-30,0.00030958786785022685
2023-12-31,0.0006265139236466877
2024-01-01,0.012876400866834245
2024-01-02,0.005052354197417311
2024-01-03,-0.014097547045947503
2024-01-04,0.006495774009165366
2024-01-05,-8.245374495263486e-05
2024-01-06,-0.000908204403774364
2024-01-07,-0.00030773715307399346
2024-01-08,0.014552422186079423
2024-01-09,-0.0036066005120155087
2024-01-10,0.003169643828913062
2024-01-11,-0.0011933911699616758
2024-01-12,-0.019746097407558772
2024-01-13,0.0001987233436971641
2024-01-14,-0.0064588496561945735
2024-01-15,0.00442311925274263
2024-01-16,0.004157192926157915
2024-01-17,-0.002977732846762017
2024-01-18,-0.004604811078469074
2024-01-19,0.0011877669392040282
2024-01-20,7.095133219252844e-05
2024-01-21,-0.000442803614698022
2024-01-22,-0.007141149522646278
2024-01-23,0.0008822947752115235
2024-01-24,0.0006409159579489737
2024-01-25,-0.00036583455085340726
2024-01-26,0.003928091790570514
2024-01-27,0.0005645798250425731
2024-01-28,-0.00021436576664597427
2024-01-29,0.00263869202625668
2024-01-30,-0.00045065995885190256
2024-01-31,-0.0010842720706487814
2024-02-01,0.0014814298865441652
2024-02-02,0.00032139970393834207
2024-02-03,-0.0006117631353087808
2024-02-04,-0.001099694853185758
2024-02-05,0.00028964698857230855
2024-02-06,0.0018519149079131946
2024-02-07,0.0034412353922283452
2024-02-08,0.004022046909498596
2024-02-09,0.008708762790809541
2024-02-10,0.0026765188437841434
2024-02-11,0.002125489992893033
2024-02-12,0.008928675121296113
2024-02-13,-0.0010533487288068057
2024-02-14,0.009411612910657946
2024-02-15,0.0019455871701297618
2024-02-16,0.0013568749191754505
2024-02-17,-0.0044131648700351574
2024-02-18,0.005810832030266404
2024-02-19,-0.0014093897978044378
2024-02-20,0.005602568010589884
2024-02-21,-0.004970596436540738
2024-02-22,-0.006695478630691449
2024-02-23,-0.008473236582464263
2024-02-24,0.012520368475072569
2024-02-25,0.00495049044276588
2024-02-26,0.03665026354907042
2024-02-27,0.032102589411663086
2024-02-28,0.06470960949249577
2024-02-29,-0.012243036602075201
2024-03-01,0.008709206636135763
2024-03-02,-0.0025746801793084624
2024-03-03,0.007656895946102129
2024-03-04,0.032222549274737465
2024-03-05,-0.02602376644287686
2024-03-06,0.014859585118370143
2024-03-07,0.0033560555219506985
2024-03-08,0.00496167003480409
2024-03-09,0.0008670769182417363
2024-03-10,0.0015764624132823717
2024-03-11,0.012572535324108115
2024-03-12,-0.0029008331045630724
2024-03-13,0.0056488794706748904
2024-03-14,-0.004634667225740563
2024-03-15,-0.005709374387874088
2024-03-16,-0.011455670779428601
2024-03-17,0.008851493486361148
2024-03-18,-0.002958772450765968
2024-03-19,-0.0166844679991891
2024-03-20,0.019290675079621827
2024-03-21,-0.004186048611449294
2024-03-22,-0.0036783844751362284
2024-03-23,0.0005076844914985674
2024-03-24,0.006197977314547334
2024-03-25,0.005345008186358931
2024-03-26,2.710264121134741e-05
2024-03-27,-0.0014361212894090805
2024-03-28,0.0016668340888240348
2024-03-29,-0.001125199625590678
2024-03-30,-0.0003106186793673496
2024-03-31,0.002439625642613059
2024-04-01,-0.0023588776151076967
2024-04-02,-0.006012056440391122
2024-04-03,0.0007813682275184102
2024-04-04,0.0026554930724610303
2024-04-05,-0.000704905782500146
2024-04-06,0.00116676073106509
2024-04-07,0.0006661739573281195
2024-04-08,0.0028267821223104637
2024-04-09,-0.0029163938239699454
2024-04-10,0.001637095327292353
2024-04-11,-0.0006898107007024915
2024-04-12,-0.00391422065363094
2024-04-13,-0.004773751655466226
2024-04-14,0.0029241257512307196
2024-04-15,-0.0032127609498323892
2024-04-16,0.0005101423001260961
2024-04-17,-0.0038300301036533757
2024-04-18,0.0031253193279140654
2024-04-19,0.0004213626064538907
2024-04-20,0.0016718431493343321
2024-04-21,-0.00010821317957909723
2024-04-22,0.0026557638034901136
2024-04-23,-0.0005483655841801596
2024-04-24,-0.0030585632796674847
2024-04-25,0.0002565324999734866
2024-04-26,-0.0008777212219625427
2024-04-27,-0.00020350557263295346
2024-04-28,-0.00035492546699390516
2024-04-29,0.0008185091786627072
2024-04-30,-0.004302691395091603
2024-05-01,-0.0033009969035025207
2024-05-02,0.0017242029236513986
2024-05-03,0.007532236542199145
2024-05-04,0.0018874968002619132
2024-05-05,0.00028619008198642543
2024-05-06,-0.0017554525858810535
2024-05-07,-0.0016867460639099741
2024-05-08,-0.002343157443667452
2024-05-09,0.003071613881011731
2024-05-10,-0.0036253677634151076
2024-05-11,1.978846323053701e-06
2024-05-12,0.0010858933354718264
2024-05-13,0.002380341490420579
2024-05-14,-0.0021700149545946564
2024-05-15,0.007604795140188239
2024-05-16,-0.0005862921337091728
2024-05-17,0.0010462661634192117
2024-05-18,-6.09550266536153e-05
2024-05-19,-0.00037088584212477345
2024-05-20,0.0029293785135552875
2024-05-21,-0.0006820021848062906
2024-05-22,-0.0007991166547393132
2024-05-23,-0.002730720792009566
2024-05-24,0.0013498314424217617
2024-05-25,0.0017728375085097018
2024-05-26,-0.001638320553104885
2024-05-27,0.0021523260411680624
2024-05-28,-0.0026219643263865455
2024-05-29,-0.001998648940113049
2024-05-30,0.002896029482424993
2024-05-31,-0.003194011431459165
2024-06-01,0.0009902137982910238
2024-06-02,5.891922138051903e-05
2024-06-03,0.003891182127244205
2024-06-04,0.006651395836903485
2024-06-05,0.001876573768012077
2024-06-06,-0.0009635264141537092
2024-06-07,-0.003986200911666554
2024-06-08,-9.20109379413589e-05
2024-06-09,0.0009682163484064848
2024-06-10,-0.0004522734773333357
2024-06-11,-0.006175542148646308
2024-06-12,0.0025214360281951126
2024-06-13,-0.00294000575249767
2024-06-14,-0.001419360575597248
2024-06-15,0.00048578817435302477
2024-06-16,0.0009561713321050056
2024-06-17,-0.00045347218546743103
2024-06-18,-0.0026555887423356803
2024-06-19,-0.0004586242444446526
2024-06-20,-8.406444465170292e-05
2024-06-21,-0.0002225169712679224
2024-06-22,2.970180115512099e-05
2024-06-23,-0.0004049211085232592
2024-06-24,-0.0009874227825381525
2024-06-25,0.0005518966889806824
2024-06-26,-0.00038365150680948933
2024-06-27,7.726617783360406e-05
2024-06-28,-0.00010397884992961432
2024-06-29,3.457604148398539e-05
2024-06-30,0.00013194172755949296
2024-07-01,1.307391950357694e-05
2024-07-02,-5.7523460624624345e-05
2024-07-03,-0.0001662016117975268
2024-07-04,-3.876958656863373e-05
2024-07-05,-6.860763350699336e-06
2024-07-06,1.9406791749410364e-05
2024-07-07,-2.8693691679742776e-05
2024-07-08,1.2847149682934176e-05
2024-07-09,1.3963703915270211e-05
2024-07-10,-1.2766529066982972e-06
2024-07-11,-4.6846326035025556e-07
2024-07-12,8.898528245602337e-07
2024-07-13,1.835563806615858e-06
2024-07-14,2.219009983699438e-06
2024-07-15,6.177269494416926e-06
2024-07-16,-7.330607588746841e-08
2024-07-17,-1.5129172826740078e-06
2024-07-18,1.4133939798557218e-08
2024-07-19,4.493625006377024e-07
2024-07-20,7.198243674277618e-08
2024-07-21,1.4551528208571982e-07
2024-07-22,-1.575558457745279e-07
2024-07-23,-1.795173014792727e-07
2024-07-24,-6.367944370596016e-06
2024-07-25,1.911864254559668e-05
2024-07-26,0.00010025239576713207
2024-07-27,-4.493459466122695e-06
2024-07-28,2.0157783840408057e-05
2024-07-29,-6.496920803678565e-05
2024-07-30,-2.8611530768297858e-05
2024-07-31,-7.91539523555234e-05
2024-08-01,4.7098738125728025e-06
2024-08-02,-2.4874143016564228e-05
2024-08-03,-4.935654888513717e-06
2024-08-04,-1.7419643700215462e-05
2024-08-05,-2.9273427466367576e-05
2024-08-06,1.560011738239896e-05
2024-08-07,-8.12297996196841e-06
2024-08-08,6.683869291764087e-06
2024-08-09,-7.402859419349911e-07
2024-08-10,5.9408664900812225e-08
2024-08-11,-2.0105066229619344e-06
2024-08-12,5.956876169500281e-07
2024-08-13,1.1637483514442249e-06
2024-08-14,-1.7956679524535864e-06
2024-08-15,-1.472695177085426e-07
2024-08-16,1.702727759592155e-07
2024-08-17,7.29658094978792e-08
2024-08-18,-1.2289960430829343e-07
2024-08-19,1.2681807010652089e-07
2024-08-20,-5.937854228931365e-08
2024-08-21,2.5648887351134546e-07
2024-08-22,-1.2716827633407403e-08
2024-08-23,6.030014196484242e-08
2024-08-24,1.2951863873526163e-09
2024-08-25,2.360570898781013e-09
2024-08-26,-2.214986998775354e-08
2024-08-27,-5.26693015201536e-08
2024-08-28,-1.2242130906592169e-06
2024-08-29,3.7209079658754435e-06
2024-08-30,-2.756168691193625e-06
2024-08-31,-1.5412411518169729e-06
2024-09-01,-1.6986850407389127e-05
2024-09-02,1.8989257462987647e-05
2024-09-03,-1.7327650584031128e-05
2024-09-04,4.677471517127992e-06
2024-09-05,-2.5402574451418684e-06
2024-09-06,-3.202314841495711e-06
2024-09-07,2.8778149499253623e-07
2024-09-08,1.0541644867028395e-06
2024-09-09,3.2292653207130147e-06
2024-09-10,8.972433742863087e-07
2024-09-11,-5.718807801731379e-07
2024-09-12,1.4836668828762523e-07
2024-09-13,4.564207148936778e-07
2024-09-14,-1.014560998263213e-07
2024-09-15,-1.4873901911021678e-07
2024-09-16,-1.8162436972214151e-07
2024-09-17,3.9468060268778466e-07
2024-09-18,2.2256129315317824e-07
2024-09-19,3.033472989396598e-08
2024-09-20,5.812790961076438e-09
2024-09-21,4.6281575124110625e-09
2024-09-22,5.80201608778046e-09
2024-09-23,-7.2593593884394655e-09
2024-09-24,2.2240923203042697e-08
2024-09-25,-2.8603968894027525e-08
2024-09-26,6.520461624339721e-09
2024-09-27,1.8896551877821924e-09
2024-09-28,2.978272602484384e-10
2024-09-29,-7.737765542953001e-10
2024-09-30,-7.09760815920522e-09
2024-10-01,-7.951604385875008e-09
2024-10-02,-0.00022936887384785131
2024-10-03,-0.00019657235040033616
2024-10-04,0.002779465988677416
2024-10-05,4.0760051939319446e-05
2024-10-06,0.0012619577800535406
2024-10-07,-0.0009706325379814386
2024-10-08,0.00026928904581717544
2024-10-09,-0.00345622383238039
2024-10-10,-0.0010027085970811484
2024-10-11,0.0077579931627849725
2024-10-12,0.002665624652069765
2024-10-13,-0.001167110213111295
2024-10-14,0.011271504949773107
2024-10-15,0.003076728296004009
2024-10-16,0.00179935931166765
2024-10-17,-0.0006751489689216457
2024-10-18,0.003255604107011699
2024-10-19,-0.00014915819959461
2024-10-20,0.002233447259943318
2024-10-21,-0.0051537184744850206
2024-10-22,-0.00015426144165238555
2024-10-23,-0.004163923844717718
2024-10-24,0.0175782385114988
2024-10-25,-0.016114636386438137
2024-10-26,0.004328630909723612
2024-10-27,0.0094057112006854
2024-10-28,0.020109079220197175
2024-10-29,0.027622828851383587
2024-10-30,-0.003682302273519119
2024-10-31,-0.01680458151978972
2024-11-01,-0.004839456203688007
2024-11-02,-0.0018023916151519873
2024-11-03,-0.0044980511051675625
2024-11-04,-0.007715602416105619
2024-11-05,0.011061741123041723
2024-11-06,0.04904618576938011
2024-11-07,0.002507158578369908
2024-11-08,0.003157997029304498
2024-11-09,0.0019229727686454312
2024-11-10,0.016868199127475038
2024-11-11,0.03671454824315626
2024-11-12,-0.0035876814419196147
2024-11-13,0.008392364265088052
2024-11-14,-0.013687911011588214
2024-11-15,0.015285947463922681
2024-11-16,-0.0015355306692659636
2024-11-17,-0.003120383593524086
2024-11-18,0.0038630386186624664
2024-11-19,0.005656814733729276
2024-11-20,0.00677380266534967
2024-11-21,0.01681243512453699
2024-11-22,0.0010692610886715993
2024-11-23,-0.00272011723048471
2024-11-24,0.00028114223926403324
2024-11-25,-0.014127331993135376
2024-11-26,-0.0047569829394083765
2024-11-27,0.01670245904192704
2024-11-28,-0.0017243122200159451
2024-11-29,0.005244264686180134
2024-11-30,-0.0016528836071752022
2024-12-01,0.0024419813022510356
2024-12-02,-0.004815412825360698
2024-12-03,0.00014584460368475795
2024-12-04,0.010745389675829678
2024-12-05,-0.006681691147929698
2024-12-06,0.011932074059883703
2024-12-07,-2.1476680451778903e-05
2024-12-08,0.0038408581300027897
2024-12-09,-0.013831295673206566
2024-12-10,-0.003258299777971546
2024-12-11,0.01548949760613115
2024-12-12,-0.0024095643629754413
2024-12-13,0.003749332632759365
2024-12-14,-0.0005803429625268119
2024-12-15,0.008098596863435352
2024-12-16,0.004611704234851614
2024-12-17,-0.0005929084940172847
2024-12-18,-0.017781580468623152
2024-12-19,-0.00755162710885499
2024-12-20,0.0009850999365063871
2024-12-21,-0.0021437224490393194
2024-12-22,-0.005514274817607879
2024-12-23,-5.7187402610259604e-05
2024-12-24,0.010578518437157014
2024-12-25,0.0013633178074282375
2024-12-26,-0.00647851516778829
2024-12-27,-0.0028027057017548725
2024-12-28,0.0021004336351062654
2024-12-29,-0.0031205502820789927
2024-12-30,-0.0015768927418850116
2024-12-31,0.001323571097321384
2025-01-01,0.001873796551930944
2025-01-02,0.0038812041352875395
2025-01-03,0.0024000407645453554
2025-01-04,0.0004157794414043085
2025-01-05,-4.623558605634304e-06
2025-01-06,0.005588387715063323
2025-01-07,-0.008614682908037288
2025-01-08,-0.0030455253513635887
2025-01-09,-0.004333809542575843
2025-01-10,0.0036390884183467257
2025-01-11,-0.00012965222935504444
2025-01-12,-0.00019665537699596868
2025-01-13,-0.0005983058765235522
2025-01-14,0.0034776993226564236
2025-01-15,0.006834619648884535
2025-01-16,-0.0009467447916163092
2025-01-17,0.004498450225037824
2025-01-18,-0.0003905666854400327
2025-01-19,-0.0029994768340155468
2025-01-20,0.0009585979993779188
2025-01-21,0.0036616684736416427
2025-01-22,-0.0025976228458420075
2025-01-23,0.001108954781293157
2025-01-24,0.0020371796797056764
2025-01-25,-0.000229642591137041
2025-01-26,-0.005284166831776828
2025-01-27,-0.0017006549860171557
2025-01-28,-0.0022841340099073962
2025-01-29,0.006091232144922108
2025-01-30,0.002861731037070449
2025-01-31,-0.0062193719697335404
2025-02-01,-0.004879999090449525
2025-02-02,-0.00839915419905676
2025-02-03,0.010682187709421606
2025-02-04,-0.009782443229953364
2025-02-05,-0.0037683617068934045
2025-02-06,-4.2188668780907745e-05
2025-02-07,-0.00012233798120794698
2025-02-08,-8.89063342052035e-05
2025-02-09,3.364843881193856e-05
2025-02-10,0.001787823878111234
2025-02-11,-0.0031922120876058816
2025-02-12,0.0038794050056404337
2025-02-13,-0.0008846466494149851
2025-02-14,0.0006285528800917918
2025-02-15,5.023220246099907e-05
2025-02-16,-0.0010044594167795719
2025-02-17,-4.275927355962904e-05
2025-02-18,-0.0003863881429924498
2025-02-19,0.0008427788590031786
2025-02-20,0.0005560500900086533
2025-02-21,-0.0007918090657434284
2025-02-22,0.000316168275393089
2025-02-23,2.0193237455402456e-06
2025-02-24,-0.0019728982488676746
2025-02-25,-0.0009051266179295995
2025-02-26,-0.0014687328755989516
2025-02-27,8.237583913178868e-05
2025-02-28,-7.606137913255977e-05
2025-03-01,0.0003824482472924057
2025-03-02,0.0018577117749865848
2025-03-03,-0.0016887919537732323
2025-03-04,0.00026138390268455234
2025-03-05,0.0007534066555626911
2025-03-06,-0.00012329737719193412
2025-03-07,-0.0006041088477181344
2025-03-08,-0.0001144581845681946
2025-03-09,-0.0010882714537168452
2025-03-10,-0.0004333837997353805
2025-03-11,0.0009309085480285541
2025-03-12,0.00014599296267904041
2025-03-13,-7.148322769163298e-05
2025-03-14,8.06841585493217e-05
2025-03-15,1.003771640495331e-05
2025-03-16,-4.711729720588993e-05
2025-03-17,4.0825556388208546e-05
2025-03-18,-3.6378365116238455e-05
2025-03-19,0.00010876826114147701
2025-03-20,-9.306460966928601e-06
2025-03-21,-4.430139735272788e-07
2025-03-22,-7.543687413717243e-07
2025-03-23,7.972841675785489e-06
2025-03-24,5.049625097504709e-06
2025-03-25,-9.354996769516509e-08
2025-03-26,-2.484389963677404e-06
2025-03-27,1.276337423728998e-07
2025-03-28,-1.3007432899118177e-06
2025-03-29,-8.357021792642199e-07
2025-03-30,-1.2788750801621706e-07
2025-03-31,1.0455874227637784e-07
2025-04-01,1.274586153962256e-06
2025-04-02,-1.3347602418894828e-06
2025-04-03,4.010331217706499e-08
2025-04-04,4.779472752519325e-08
2025-04-05,-2.167354998486281e-08
2025-04-06,-3.395949515470262e-07
2025-04-07,6.996272778362519e-08
2025-04-08,-2.0047497903392696e-07
2025-04-09,4.3360953687030734e-07
2025-04-10,-2.5543296588404285e-08
2025-04-11,3.3955206398068005e-08
2025-04-12,1.614773626063121e-08
2025-04-13,-1.3441114672578542e-08
2025-04-14,7.331000846612699e-09
2025-04-15,-7.391933525638393e-09
2025-04-16,1.880309705115914e-09
2025-04-17,9.795867007077696e-10
2025-04-18,-5.005756230105807e-10
2025-04-19,6.928334651024748e-10
2025-04-20,1.2450908225951382e-10
2025-04-21,2.6291142752352745e-09
2025-04-22,6.463797102637518e-09
2025-04-23,-4.293673449740177e-07
2025-04-24,5.612214159277605e-07
2025-04-25,1.776825825622537e-06
2025-04-26,-1.6692313519243043e-07
2025-04-27,-2.0256216870275397e-06
2025-04-28,2.8055142467871666e-06
2025-04-29,-1.5702416393764415e-06
2025-04-30,-0.0001857376446520698
2025-05-01,0.002255628996926017
2025-05-02,0.00040259559497943215
2025-05-03,-0.0009771407633146429
2025-05-04,-0.0015282234604370943
2025-05-05,0.0004260284861407857
2025-05-06,0.0020164197995420573
2025-05-07,-0.00037002252535913056
2025-05-08,0.02485445733505888
2025-05-09,-0.0010180706153442504
2025-05-10,0.006508545816307539
2025-05-11,-0.0021887026501807693
2025-05-12,-0.0048255509113390264
2025-05-13,0.005125971794298781
2025-05-14,-0.0025656523100533574
2025-05-15,0.00042992585966523044
2025-05-16,-0.0012563473159241674
2025-05-17,-0.0018723278447848619
2025-05-18,0.015170218252674865
2025-05-19,-0.0034851113452720453
2025-05-20,0.0052863186591735395
2025-05-21,0.01267450932893955
2025-05-22,0.013498718188663992
2025-05-23,-0.027717587355568365
2025-05-24,0.00316172664512122
2025-05-25,0.007919890262009958
2025-05-26,0.002620185476349397
2025-05-27,-0.0014164811989901347
2025-05-28,-0.007399671961192312
2025-05-29,-0.010134986475871022
2025-05-30,-0.008818824135685289
2025-05-31,0.0028775874692143384
2025-06-01,0.004664978603111043
2025-06-02,0.0020996157930300227
2025-06-03,-0.0021984056016502436
2025-06-04,-0.003130339075450442
2025-06-05,-0.015582602000544012
2025-06-06,0.011810865235425497
2025-06-07,0.005548599782924784
2025-06-08,0.00026029475987652455
2025-06-09,0.01986470175693532
2025-06-10,0.0027841697707255467
2025-06-11,-0.006480947806881749
2025-06-12,-0.007422809036038141
2025-06-13,-0.0007121354003437336
2025-06-14,-0.0020066512538091203
2025-06-15,0.00037512368311928325
2025-06-16,0.0025645612152198345
2025-06-17,-0.0050916272627174585
2025-06-18,0.000726269742437772
2025-06-19,-0.0004846920041903674
2025-06-20,-0.003919713555407961
2025-06-21,-0.003176722135774264
2025-06-22,-0.003537458838250926
2025-06-23,0.012527664107268483
2025-06-24,0.001256029570273484
2025-06-25,0.00267754106345001
2025-06-26,-0.0005559130207824118
2025-06-27,0.00020318135977036024
2025-06-28,0.00037381273201877194
2025-06-29,0.0016675954617165509
2025-06-30,-0.0017313307358101187
2025-07-01,-0.002240969295774006
2025-07-02,0.004854074520503098
2025-07-03,0.0007201239098681371
2025-07-04,-0.0015911727522568936
2025-07-05,0.00019346655479852442
2025-07-06,0.0010111268997319495
2025-07-07,-0.0008637781859375947
2025-07-08,0.0007715437795803791
2025-07-09,0.0021087261811668805
2025-07-10,0.01154727272780874
2025-07-11,0.0034847938335291623
2025-07-12,-0.0002223724076559586
2025-07-13,0.0038528005877978702
2025-07-14,0.001726981072911576
2025-07-15,-0.004235437779325415
2025-07-16,0.0019046978072287909
2025-07-17,0.0035438131589904417
2025-07-18,-0.006852706572073502
2025-07-19,-0.00016317797124346627
2025-07-20,-0.0029226727760365235
2025-07-21,0.0008005389897422456
2025-07-22,0.01439113185173109
2025-07-23,-0.007417256885990261
2025-07-24,-0.001516402955544684
2025-07-25,-0.003779168807145394
2025-07-26,0.0017694163854179924
2025-07-27,0.00894706383065017
2025-07-28,-0.008636703866738744
2025-07-29,2.7626105267694934e-05
2025-07-30,-0.000408764438579681
2025-07-31,-0.011712211090723606
2025-08-01,-0.014568107883504768
2025-08-02,-0.005063886496288855
2025-08-03,0.01015258664925051
2025-08-04,0.00628421894565141
2025-08-05,-0.0057761733255791425
2025-08-06,0.004417027984762736
2025-08-07,0.004284185498814527
2025-08-08,-0.0009612144355442085
2025-08-09,0.00030753952534797
2025-08-10,0.004137691694836921
2025-08-11,-0.0008916912012463638
2025-08-12,0.0028931776389814826
2025-08-13,0.0045794801973408185
2025-08-14,-0.001109541171772818
2025-08-15,-0.000244159158350513
2025-08-16,1.614451971276478e-05
2025-08-17,6.5819160580730355e-06
2025-08-18,-0.00031582839456464456
2025-08-19,-0.0008412914431071976
2025-08-20,0.0003748601620185828
2025-08-21,-6.10463553010862e-05
2025-08-22,0.00016431570975227432
2025-08-23,-4.6570078275384556e-05
2025-08-24,-5.7333412979231976e-05
2025-08-25,-0.00011775211220574256
2025-08-26,6.255559418749847e-05
2025-08-27,-2.8273104723826682e-05
2025-08-28,5.53390917525192e-06
2025-08-29,-1.7847889261973357e-05
2025-08-30,1.7793241155744753e-06
2025-08-31,-2.342732332988526e-06
2025-09-01,3.908741035376647e-06
2025-09-02,8.337157988608917e-06
2025-09-03,2.059427217086124e-06
2025-09-04,-6.682495487343305e-07
2025-09-05,-3.413471650215104e-08
2025-09-06,-2.6396869173419367e-07
2025-09-07,5.538381093151748e-07
2025-09-08,5.052334348717238e-07
2025-09-09,-2.9789659183354057e-07
2025-09-10,1.263629941508212e-06
2025-09-11,1.243015238578207e-07
2025-09-12,6.825381680645649e-08
2025-09-13,-1.527070399388475e-08
2025-09-14,-4.439155938596818e-08
2025-09-15,-5.443220484582261e-09
2025-09-16,9.786340999041983e-08
2025-09-17,-3.248051988244962e-08
2025-09-18,6.883312332148612e-09
2025-09-19,-1.6643752285365768e-08
2025-09-20,5.14637377853068e-10
2025-09-21,-4.7950955065148984e-09
2025-09-22,-3.0479006020639016e-08
2025-09-23,-8.4453506901451e-09
2025-09-24,1.1865551428284367e-08
2025-09-25,-8.988501408146682e-09
2025-09-26,1.8552670095151986e-09
2025-09-27,-1.1440375255132267e-10
2025-09-28,5.172170601227827e-09
2025-09-29,4.600900676674563e-09
2025-09-30,-8.608999280004969e-10
2025-10-01,8.924196426297181e-09
2025-10-02,8.623256102271647e-10
2025-10-03,5.831900373261147e-10
2025-10-04,3.060436916233431e-11
2025-10-05,4.022450087787991e-10
2025-10-06,5.902474466642513e-10
2025-10-07,-1.3403645204746253e-09
2025-10-08,-2.7651134107646646e-11
2025-10-09,-6.0711874207768145e-09
2025-10-10,-3.0757572869233104e-08
2025-10-11,-9.183254479349946e-09
2025-10-12,1.7982376124159756e-08
2025-10-13,6.538337005460466e-10
2025-10-14,-8.173286787180732e-09
2025-10-15,-8.901038190430287e-07
2025-10-16,-1.0336796707610345e-05
2025-10-17,-7.0029670724170414e-06
2025-10-18,3.0252457191699785e-06
2025-10-19,6.040050829618157e-06
2025-10-20,7.799526008530167e-06
2025-10-21,-8.420908767324814e-06
2025-10-22,-3.968421501672117e-06
2025-10-23,1.3014030387343978e-06
2025-10-24,5.155876873104552e-07
2025-10-25,3.2218579377039805e-07
2025-10-26,1.4923618290070859e-06
2025-10-27,-1.8156264726731458e-07
2025-10-28,-5.999182391546286e-07
2025-10-29,-1.6135223159157405e-06
2025-10-30,-1.2491016421349032e-07
2025-10-31,9.071963200208314e-08
2025-11-01,3.641920031282779e-08
2025-11-02,4.108795171420461e-08
2025-11-03,-2.905824140709023e-07
2025-11-04,-3.655170938307529e-07
2025-11-05,1.6435746897710465e-07
2025-11-06,-2.6149406446222735e-08
2025-11-07,2.144124542290525e-08
2025-11-08,-1.106087282454654e-08
2025-11-09,2.4992640815581772e-08
2025-11-10,1.2787820010851384e-08
2025-11-11,-2.967303140648598e-08
2025-11-12,-1.5402854455688898e-08
2025-11-13,-2.7067421774740116e-09
2025-11-14,-7.441348207991271e-09
2025-11-15,1.7073765325199975e-09
2025-11-16,-2.010156060496453e-09
2025-11-17,-3.096468276890272e-09
2025-11-18,1.2996176373119343e-09
2025-11-19,-2.4758764991566936e-09
2025-11-20,-9.87562274953594e-10
2025-11-21,-3.697961032947168e-10
2025-11-22,0.0
2025-11-23,0.0
2025-11-24,0.0
2025-11-25,0.0
2025-11-26,0.0
2025-11-27,-4.988476285815174e-12
2025-11-28,-1.0003398327509205e-11
2025-11-29,-1.851978892749186e-12
